	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	roach	Noun	tr	slang: butt of a marijuana cigarette	spa	tacha	f
eng	roach	Noun	tr	slang: butt of a marijuana cigarette	spa	tocola	f
eng	roach	Noun	tr	slang: butt of a marijuana cigarette	spa	tocolo	m
eng	roach	Noun	tr	slang: butt of a marijuana cigarette	spa	tuca	f
eng	road accident	Noun	tr	accident on the road	deu	Straßenverkehrsunfall	m
eng	road accident	Noun	tr	accident on the road	fra	accident de la route	m
eng	road accident	Noun	tr	accident on the road	nno	trafikkulukke	f
eng	road accident	Noun	tr	accident on the road	nno	trafikkulykke	f
eng	road accident	Noun	tr	accident on the road	nob	trafikkulykke	m	f
eng	road accident	Noun	tr	accident on the road	por	acidente rodoviário	m
eng	road apple	Noun	tr	road apple	ces	koňská kobliha	f
eng	road apple	Noun	tr	road apple	deu	Pferdeapfel	m
eng	roadbase	Noun	tr	layer of aggregates	fra	grave	f
eng	road bike	Noun	tr	a lightweight bicycle with narrow wheels and downward curving handlebars	pol	kolarzówka	f
eng	roadblock	Noun	tr	An obstacle or impediment	fin	este
eng	roadblock	Noun	tr	An obstacle or impediment	fin	hidaste
eng	roadblock	Noun	tr	An obstacle or impediment	nld	obstakel	n
eng	roadblock	Noun	tr	An obstacle or impediment	nld	tegenwerkende factor	m
eng	roadblock	Noun	tr	An obstacle or impediment	nld	versperring	f
eng	roadblock	Noun	tr	An obstacle or impediment	rus	поме́ха	f
eng	roadblock	Noun	tr	An obstacle or impediment	rus	препо́на	f
eng	roadblock	Noun	tr	An obstacle or impediment	rus	препя́тствие	n
eng	roadblock	Noun	tr	An obstacle or impediment	spa	barrera	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	ces	silniční zátaras	m
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	cmn	路障	tr=lùzhàng	sc=Hani
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	deu	Absperrung	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	epo	baraĵo
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	epo	barilo
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	fin	este
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	fin	tiesulku
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	fra	barrage routier	m
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	heb	מחסום	m	tr=makhsóm
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	ita	blocco stradale	m
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	jpn	道路封鎖	tr=どうろふうさ, dōro fūsa	sc=Jpan
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	nld	wegblokkade	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	nld	wegversperring	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	nno	vegsperring	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	nob	vegsperring	m	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	nob	veisperring	m	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	rus	блокпо́ст	m
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	rus	загражде́ние	n
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	spa	barrera vial	f
eng	roadblock	Noun	tr	Something that blocks or obstructs a road	swe	vägspärr	c
eng	roadblock	Verb	tr	to prevent, hinder	fin	estää
eng	roadbuilder	Noun	tr	one who builds roads	hun	útépítő
eng	roadbuilding	Noun	tr	construction of roads	deu	Straßenbau	m
eng	roadbuilding	Noun	tr	construction of roads	nno	vegbygging	f
eng	roadbuilding	Noun	tr	construction of roads	nob	vegbygging	m	f
eng	roadbuilding	Noun	tr	construction of roads	nob	veibygging	m	f
eng	road hog	Noun	tr	bad or inconsiderate driver	deu	Verkehrsrowdy	m
eng	road hog	Noun	tr	bad or inconsiderate driver	fao	ferðsluótýggi	n
eng	road hog	Noun	tr	bad or inconsiderate driver	fin	autogangsteri
eng	road hog	Noun	tr	bad or inconsiderate driver	fin	kaahari
eng	road hog	Noun	tr	bad or inconsiderate driver	fra	chauffard	m
eng	road hog	Noun	tr	bad or inconsiderate driver	ita	pirata della strada	m
eng	road hog	Noun	tr	bad or inconsiderate driver	nld	wegpiraat	m
eng	road hog	Noun	tr	bad or inconsiderate driver	swe	bildrulle	c
eng	roadholding	Noun	tr		fin	tiellä pysyminen
eng	roadholding	Noun	tr		fra	tenue de route	f
eng	roadhouse	Noun	tr	establishment	deu	einsamer Landgasthof	m
eng	roadhouse	Noun	tr	establishment	deu	Rasthaus	n
eng	roadhouse	Noun	tr	establishment	fra	restauroute	m
eng	roadhouse	Noun	tr	establishment	fra	restoroute	m
eng	roadhouse	Noun	tr	establishment	fry	útspanning
eng	roadhouse	Noun	tr	establishment	ita	locanda	f
eng	roadhouse	Noun	tr	establishment	ita	taverna	f
eng	roadhouse	Noun	tr	establishment	nld	uitspanning
eng	roadhouse	Noun	tr	establishment	por	estalagem	m
eng	roadhouse	Noun	tr	establishment	por	hospedaria	m
eng	roadhouse	Noun	tr	establishment	spa	motel	m
eng	roadhouse	Noun	tr	establishment	spa	ventorrillo	m
eng	Roadian	Proper noun	tr	subdivision of the Permian period	cat	Roadià
eng	Roadian	Proper noun	tr	subdivision of the Permian period	deu	Roadium
eng	Roadian	Proper noun	tr	subdivision of the Permian period	fra	Roadien
eng	Roadian	Proper noun	tr	subdivision of the Permian period	hun	Roadi
eng	Roadian	Proper noun	tr	subdivision of the Permian period	ita	Roadiano
eng	Roadian	Proper noun	tr	subdivision of the Permian period	nld	Roadien
eng	Roadian	Proper noun	tr	subdivision of the Permian period	pol	road	m-in
eng	Roadian	Proper noun	tr	subdivision of the Permian period	spa	Roadiense
eng	roadie	Noun	tr	beer for the ride	fin	matkajuoma
eng	roadie	Noun	tr	beer for the ride	fin	matkakalja
eng	roadie	Noun	tr	beer for the ride	por	cerveja sem álcool
eng	roadie	Noun	tr	crew for travelling stage production	fin	roudari
eng	roadless	Adjective	tr	lacking roads	nob	veiløs
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	cmn	路線圖
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	cmn	路线图	tr=lùxiàntú
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	cmn	道路图	tr=dàolùtú
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	cmn	道路圖
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	dan	vejkort	n
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	deu	Straßenkarte	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	ell	οδικός χάρτης	m
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	epo	vojmapo
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	fin	tiekartta
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	fra	carte routière	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	gle	léarscáil bhóithre	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	gle	mapa bóithre	m
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	gle	treochlár	m
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	ita	carta turìstica	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	ita	cartina	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	ita	mappa stradale
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	jpn	道路地図	tr=どうろちず, dōro chizu
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	lat	itinerārium	n
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	nld	wegenkaart	f	m
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	nno	vegkart	n
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	nob	vegkart	n
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	nob	veikart	n
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	por	mapa rodoviário	m
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	rus	доро́жная ка́рта	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	rus	ка́рта доро́г	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	spa	hoja de ruta	f
eng	road map	Noun	tr	a map with a visual representation of roads used for automobile travel and navigation	spa	mapa de carreteras	f
eng	road map	Noun	tr	plan of action	deu	Roadmap	f
eng	road map	Noun	tr	plan of action	ell	οδικός χάρτης	m
eng	road map	Noun	tr	plan of action	fra	feuille de route	f
eng	road map	Noun	tr	plan of action	fra	roadmap	f
eng	road map	Noun	tr	plan of action	gle	plean oibre	m
eng	road map	Noun	tr	plan of action	hbs	àkcījskī plȃn	m
eng	road map	Noun	tr	plan of action	hbs	а̀кцӣјскӣ пла̑н	m
eng	road map	Noun	tr	plan of action	hye	ճանապարհային քարտեզ
eng	road map	Noun	tr	plan of action	ita	piano d'azione
eng	road map	Noun	tr	plan of action	ita	tabella di marcia
eng	road map	Noun	tr	plan of action	nno	vegkart	n
eng	road map	Noun	tr	plan of action	nob	vegkart	n
eng	road map	Noun	tr	plan of action	nob	veikart	n
eng	road map	Noun	tr	plan of action	rus	доро́жная ка́рта	f
eng	road map	Noun	tr	plan of action	rus	план	m
eng	road map	Noun	tr	plan of action	rus	план де́йствий	m
eng	road map	Noun	tr	plan of action	rus	програ́мма	f
eng	roadmaster	Noun	tr	one in charge of a railroad track	fin	ratamestari
eng	road	Noun	tr	a path in life	asm	বাট
eng	road	Noun	tr	a path in life	cat	camí
eng	road	Noun	tr	a path in life	fas	راه
eng	road	Noun	tr	a path in life	fin	matkalla
eng	road	Noun	tr	a path in life	fin	tie
eng	road	Noun	tr	a path in life	fra	chemin	m
eng	road	Noun	tr	a path in life	fra	route	f
eng	road	Noun	tr	a path in life	gle	slí bheatha	f
eng	road	Noun	tr	a path in life	glg	camiño	m
eng	road	Noun	tr	a path in life	hin	रास्ता	m
eng	road	Noun	tr	a path in life	msa	jalan
eng	road	Noun	tr	a path in life	por	caminho	m
eng	road	Noun	tr	a path in life	rus	путь	m
eng	road	Noun	tr	a path in life	spa	camino	m
eng	road	Noun	tr	a path in life	swa	barabara
eng	road	Noun	tr	a path in life	tur	yol
eng	road	Noun	tr	a path in life	zza	sop
eng	road	Noun	tr	a way for travel	acm	درب	m	tr=darub	sc=Arab
eng	road	Noun	tr	a way for travel	acw	طَريق	m	tr=ṭarīg	sc=Arab
eng	road	Noun	tr	a way for travel	afb	طِريج	tr=ṭirīj
eng	road	Noun	tr	a way for travel	afr	pad
eng	road	Noun	tr	a way for travel	afr	straat
eng	road	Noun	tr	a way for travel	afr	weg
eng	road	Noun	tr	a way for travel	ain	ル	tr=ru
eng	road	Noun	tr	a way for travel	amh	መንገድ
eng	road	Noun	tr	a way for travel	apw	ʼintin
eng	road	Noun	tr	a way for travel	ara	طُرُق	m-p
eng	road	Noun	tr	a way for travel	ara	طَرِيق	m	f
eng	road	Noun	tr	a way for travel	ary	طْريق	f	tr=ṭrīq
eng	road	Noun	tr	a way for travel	arz	سكّة	m	tr=sekka	sc=Arab
eng	road	Noun	tr	a way for travel	asm	আলি
eng	road	Noun	tr	a way for travel	asm	বাট
eng	road	Noun	tr	a way for travel	asm	ৰাস্তা
eng	road	Noun	tr	a way for travel	ast	camín	m
eng	road	Noun	tr	a way for travel	aze	yol
eng	road	Noun	tr	a way for travel	bak	юл	sc=Cyrl
eng	road	Noun	tr	a way for travel	bel	даро́га	f
eng	road	Noun	tr	a way for travel	bel	пуць	m
eng	road	Noun	tr	a way for travel	bel	шлях	m
eng	road	Noun	tr	a way for travel	ben	রাস্তা	sc=Beng
eng	road	Noun	tr	a way for travel	bla	mohsoko
eng	road	Noun	tr	a way for travel	bod	ལམ་ཁག
eng	road	Noun	tr	a way for travel	bre	hent	m
eng	road	Noun	tr	a way for travel	brg	kaye
eng	road	Noun	tr	a way for travel	bul	път	m	sc=Cyrl
eng	road	Noun	tr	a way for travel	cat	carretera	f
eng	road	Noun	tr	a way for travel	ccc	ajtini
eng	road	Noun	tr	a way for travel	cdo	𰉣	tr=diô
eng	road	Noun	tr	a way for travel	cdo	墿
eng	road	Noun	tr	a way for travel	cdo	路	tr=lô
eng	road	Noun	tr	a way for travel	cdo	道	tr=dô̤
eng	road	Noun	tr	a way for travel	ces	cesta	f
eng	road	Noun	tr	a way for travel	ces	silnice	f
eng	road	Noun	tr	a way for travel	che	некъ
eng	road	Noun	tr	a way for travel	chr	ᏅᏃᎯ
eng	road	Noun	tr	a way for travel	chu	пѫть	m
eng	road	Noun	tr	a way for travel	chu	пѫть	m
eng	road	Noun	tr	a way for travel	chu	цѣста	f
eng	road	Noun	tr	a way for travel	chu	ⱂⱘⱅⱐ	m
eng	road	Noun	tr	a way for travel	chu	ⱂⱘⱅⱐ	m
eng	road	Noun	tr	a way for travel	chu	ⱌⱑⱄⱅⰰ	f
eng	road	Noun	tr	a way for travel	ckb	ڕێگە	sc=ku-Arab
eng	road	Noun	tr	a way for travel	cmn	路	tr=lù
eng	road	Noun	tr	a way for travel	cmn	道	tr=dào
eng	road	Noun	tr	a way for travel	cmn	道路	tr=dàolù
eng	road	Noun	tr	a way for travel	cmn	馬路
eng	road	Noun	tr	a way for travel	cmn	马路	tr=mǎlù
eng	road	Noun	tr	a way for travel	cre	meskanaw
eng	road	Noun	tr	a way for travel	crh	yol
eng	road	Noun	tr	a way for travel	csb	darga	f
eng	road	Noun	tr	a way for travel	cst	'ín̄u'
eng	road	Noun	tr	a way for travel	cym	beidr	f
eng	road	Noun	tr	a way for travel	cym	ffordd	f
eng	road	Noun	tr	a way for travel	cym	heol	f
eng	road	Noun	tr	a way for travel	dan	gade	c
eng	road	Noun	tr	a way for travel	dan	vej	c
eng	road	Noun	tr	a way for travel	deu	Route	f
eng	road	Noun	tr	a way for travel	deu	Straße	f
eng	road	Noun	tr	a way for travel	deu	Straßen	p
eng	road	Noun	tr	a way for travel	deu	Weg	m
eng	road	Noun	tr	a way for travel	dng	лў
eng	road	Noun	tr	a way for travel	dng	лўдо
eng	road	Noun	tr	a way for travel	dsb	droga	f
eng	road	Noun	tr	a way for travel	ell	δρόμος	m
eng	road	Noun	tr	a way for travel	epo	ŝoseo
eng	road	Noun	tr	a way for travel	epo	vojo
eng	road	Noun	tr	a way for travel	est	maantee
eng	road	Noun	tr	a way for travel	est	tee
eng	road	Noun	tr	a way for travel	eus	bide
eng	road	Noun	tr	a way for travel	eus	errepide
eng	road	Noun	tr	a way for travel	fao	vegur	m
eng	road	Noun	tr	a way for travel	fas	جاده	tr=jâde
eng	road	Noun	tr	a way for travel	fas	راه	tr=râh
eng	road	Noun	tr	a way for travel	fin	ajotie
eng	road	Noun	tr	a way for travel	fin	maantie
eng	road	Noun	tr	a way for travel	fin	tie
eng	road	Noun	tr	a way for travel	fra	route	f
eng	road	Noun	tr	a way for travel	fry	dyk
eng	road	Noun	tr	a way for travel	gdq	حورم
eng	road	Noun	tr	a way for travel	gir	xi⁴⁴
eng	road	Noun	tr	a way for travel	gla	rathad	m
eng	road	Noun	tr	a way for travel	gla	slighe	f
eng	road	Noun	tr	a way for travel	gle	bóthar	m
eng	road	Noun	tr	a way for travel	gle	slí	f
eng	road	Noun	tr	a way for travel	glg	estrada	f
eng	road	Noun	tr	a way for travel	glv	raad	m
eng	road	Noun	tr	a way for travel	grc	κέλευθος	f
eng	road	Noun	tr	a way for travel	grc	ὁδός	f
eng	road	Noun	tr	a way for travel	grn	ape
eng	road	Noun	tr	a way for travel	grn	ape guasu
eng	road	Noun	tr	a way for travel	grn	apehũ
eng	road	Noun	tr	a way for travel	guj	માર્ગ
eng	road	Noun	tr	a way for travel	gur	sore
eng	road	Noun	tr	a way for travel	hat	wout
eng	road	Noun	tr	a way for travel	hbs	cèsta	f
eng	road	Noun	tr	a way for travel	hbs	drȕm	m
eng	road	Noun	tr	a way for travel	hbs	pȗt	m
eng	road	Noun	tr	a way for travel	hbs	дру̏м	m
eng	road	Noun	tr	a way for travel	hbs	пу̑т	m
eng	road	Noun	tr	a way for travel	hbs	цѐста	f
eng	road	Noun	tr	a way for travel	heb	כְּבִישׁ	m	tr=k'vish
eng	road	Noun	tr	a way for travel	hin	पथ	m
eng	road	Noun	tr	a way for travel	hin	मार्ग	m	sc=Deva
eng	road	Noun	tr	a way for travel	hin	रास्ता	m	sc=Deva
eng	road	Noun	tr	a way for travel	hin	रोड	m
eng	road	Noun	tr	a way for travel	hin	सड़क	f	sc=Deva
eng	road	Noun	tr	a way for travel	hsb	dróha	f
eng	road	Noun	tr	a way for travel	hun	közút
eng	road	Noun	tr	a way for travel	hun	út
eng	road	Noun	tr	a way for travel	hye	ճամփա
eng	road	Noun	tr	a way for travel	hye	ճանապարհ
eng	road	Noun	tr	a way for travel	iba	jalai
eng	road	Noun	tr	a way for travel	ido	choseo
eng	road	Noun	tr	a way for travel	ido	voyo
eng	road	Noun	tr	a way for travel	ina	strata
eng	road	Noun	tr	a way for travel	ina	via
eng	road	Noun	tr	a way for travel	ind	jalan
eng	road	Noun	tr	a way for travel	isl	gata	f
eng	road	Noun	tr	a way for travel	isl	leið	f
eng	road	Noun	tr	a way for travel	isl	vegur	m
eng	road	Noun	tr	a way for travel	ist	veîa	f
eng	road	Noun	tr	a way for travel	ita	strada	f
eng	road	Noun	tr	a way for travel	ita	via	f
eng	road	Noun	tr	a way for travel	jpn	道	tr=みち, michi	sc=Jpan
eng	road	Noun	tr	a way for travel	jpn	道路	tr=どうろ, dōro
eng	road	Noun	tr	a way for travel	kan	ರಸ್ತೆ
eng	road	Noun	tr	a way for travel	kat	გზა
eng	road	Noun	tr	a way for travel	kaz	жол	sc=Cyrl
eng	road	Noun	tr	a way for travel	khb	ᦑᦱᧂ
eng	road	Noun	tr	a way for travel	khm	ថ្នល់
eng	road	Noun	tr	a way for travel	khm	ផ្លូវ
eng	road	Noun	tr	a way for travel	kir	жол	sc=Cyrl
eng	road	Noun	tr	a way for travel	kmr	rê
eng	road	Noun	tr	a way for travel	kmr	rêk
eng	road	Noun	tr	a way for travel	kor	길
eng	road	Noun	tr	a way for travel	kor	도로
eng	road	Noun	tr	a way for travel	krl	tie
eng	road	Noun	tr	a way for travel	lao	ຖນົນ
eng	road	Noun	tr	a way for travel	lao	ຖະໜົນ
eng	road	Noun	tr	a way for travel	lao	ທາງ
eng	road	Noun	tr	a way for travel	lao	ຫົນທາງ
eng	road	Noun	tr	a way for travel	lat	iter	n
eng	road	Noun	tr	a way for travel	lat	via	f
eng	road	Noun	tr	a way for travel	lav	ceļš	m
eng	road	Noun	tr	a way for travel	lav	šoseja	f
eng	road	Noun	tr	a way for travel	lin	nzelá	c9	c10
eng	road	Noun	tr	a way for travel	lit	kelias	m
eng	road	Noun	tr	a way for travel	lit	plentas	m
eng	road	Noun	tr	a way for travel	lkt	ocanku
eng	road	Noun	tr	a way for travel	ltg	ceļš
eng	road	Noun	tr	a way for travel	ltg	saša
eng	road	Noun	tr	a way for travel	luy	engila
eng	road	Noun	tr	a way for travel	mal	റോഡ്	sc=Mlym
eng	road	Noun	tr	a way for travel	mar	रस्ता
eng	road	Noun	tr	a way for travel	mel	jalan
eng	road	Noun	tr	a way for travel	mkd	друм	m
eng	road	Noun	tr	a way for travel	mkd	пат	m
eng	road	Noun	tr	a way for travel	mkd	улица	f
eng	road	Noun	tr	a way for travel	mlt	triq	f
eng	road	Noun	tr	a way for travel	mnc	ᠣᠨ
eng	road	Noun	tr	a way for travel	mnc	ᠵᡠᡤᡡᠨ
eng	road	Noun	tr	a way for travel	mnp	𰉣	tr=diō̤
eng	road	Noun	tr	a way for travel	mnp	墿
eng	road	Noun	tr	a way for travel	mon	гудамж	sc=Cyrl
eng	road	Noun	tr	a way for travel	mon	зам
eng	road	Noun	tr	a way for travel	mon	зам харгуй	sc=Cyrl
eng	road	Noun	tr	a way for travel	mos	sore
eng	road	Noun	tr	a way for travel	mri	rori	m
eng	road	Noun	tr	a way for travel	msa	jalan
eng	road	Noun	tr	a way for travel	mww	kev
eng	road	Noun	tr	a way for travel	mya	လမ်း	sc=Mymr
eng	road	Noun	tr	a way for travel	nah	ohtli
eng	road	Noun	tr	a way for travel	nan	路	tr=lō͘
eng	road	Noun	tr	a way for travel	nan	道路	tr=tō-lō͘
eng	road	Noun	tr	a way for travel	nay	yarluke
eng	road	Noun	tr	a way for travel	nep	सडक
eng	road	Noun	tr	a way for travel	nld	baan	f
eng	road	Noun	tr	a way for travel	nld	straat	f
eng	road	Noun	tr	a way for travel	nld	weg	m
eng	road	Noun	tr	a way for travel	nor	veg	m
eng	road	Noun	tr	a way for travel	nor	vei	m
eng	road	Noun	tr	a way for travel	nrf	route	f
eng	road	Noun	tr	a way for travel	nya	msewu
eng	road	Noun	tr	a way for travel	oci	rota	f
eng	road	Noun	tr	a way for travel	oji	miikana
eng	road	Noun	tr	a way for travel	oji	miikanan	p
eng	road	Noun	tr	a way for travel	ori	ରାସ୍ତା
eng	road	Noun	tr	a way for travel	orm	karaa
eng	road	Noun	tr	a way for travel	orv	дорога	f
eng	road	Noun	tr	a way for travel	orv	путь	m
eng	road	Noun	tr	a way for travel	otk	𐰖𐰆𐰞	ts=yol
eng	road	Noun	tr	a way for travel	pan	ਸੜਕ	f
eng	road	Noun	tr	a way for travel	pan	ਰਸਤਾ	m
eng	road	Noun	tr	a way for travel	pcc	vdonl
eng	road	Noun	tr	a way for travel	pdt	Gauss	f
eng	road	Noun	tr	a way for travel	pdt	Wajch	m
eng	road	Noun	tr	a way for travel	pim	mew
eng	road	Noun	tr	a way for travel	pjt	iwara
eng	road	Noun	tr	a way for travel	pli	magga	m
eng	road	Noun	tr	a way for travel	pli	patha	m
eng	road	Noun	tr	a way for travel	pol	droga	f
eng	road	Noun	tr	a way for travel	pol	szosa	f
eng	road	Noun	tr	a way for travel	por	caminho	m
eng	road	Noun	tr	a way for travel	por	estrada	f
eng	road	Noun	tr	a way for travel	por	via	f
eng	road	Noun	tr	a way for travel	pus	واټ	m	tr=wāṭṭ	sc=ps-Arab
eng	road	Noun	tr	a way for travel	que	ñan
eng	road	Noun	tr	a way for travel	rap	ara
eng	road	Noun	tr	a way for travel	ron	cale	f
eng	road	Noun	tr	a way for travel	ron	drum	n
eng	road	Noun	tr	a way for travel	rue	доро́га	f
eng	road	Noun	tr	a way for travel	rup	cali	f
eng	road	Noun	tr	a way for travel	rup	drum	n
eng	road	Noun	tr	a way for travel	rup	susachi
eng	road	Noun	tr	a way for travel	rus	доро́га	f
eng	road	Noun	tr	a way for travel	rus	путь	m
eng	road	Noun	tr	a way for travel	sah	суол	sc=Cyrl
eng	road	Noun	tr	a way for travel	san	पथ	m
eng	road	Noun	tr	a way for travel	san	मार्ग	m
eng	road	Noun	tr	a way for travel	sco	gait
eng	road	Noun	tr	a way for travel	sco	gate
eng	road	Noun	tr	a way for travel	shi	ⴰⵖⴰⵔⴰⵙ	m
eng	road	Noun	tr	a way for travel	shn	တၢင်း
eng	road	Noun	tr	a way for travel	shn	သၢႆတၢင်း
eng	road	Noun	tr	a way for travel	shy	abrid
eng	road	Noun	tr	a way for travel	sin	පාර	sc=Sinh
eng	road	Noun	tr	a way for travel	slk	cesta	f
eng	road	Noun	tr	a way for travel	slk	dráha	f
eng	road	Noun	tr	a way for travel	slv	cesta	f
eng	road	Noun	tr	a way for travel	slv	pot	m
eng	road	Noun	tr	a way for travel	sme	geaidnu
eng	road	Noun	tr	a way for travel	sne	oran
eng	road	Noun	tr	a way for travel	sot	seterata
eng	road	Noun	tr	a way for travel	sot	tsela
eng	road	Noun	tr	a way for travel	spa	calle	f
eng	road	Noun	tr	a way for travel	spa	camino	m
eng	road	Noun	tr	a way for travel	spa	carretera	f
eng	road	Noun	tr	a way for travel	spa	ruta	f
eng	road	Noun	tr	a way for travel	sqi	rrugë	f
eng	road	Noun	tr	a way for travel	sun	jalan
eng	road	Noun	tr	a way for travel	swa	njia	c9/10
eng	road	Noun	tr	a way for travel	swe	bilväg	c
eng	road	Noun	tr	a way for travel	swe	väg	c
eng	road	Noun	tr	a way for travel	syl	ꠙꠕ
eng	road	Noun	tr	a way for travel	syl	ꠞꠣꠍ꠆ꠔꠣ
eng	road	Noun	tr	a way for travel	tam	சாலை	sc=Taml
eng	road	Noun	tr	a way for travel	tat	юл	sc=Cyrl
eng	road	Noun	tr	a way for travel	tel	రహదారి
eng	road	Noun	tr	a way for travel	tet	lurón
eng	road	Noun	tr	a way for travel	tgk	роҳ	sc=Cyrl
