	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	image	Noun	tr	graphical representation	scn	mmàggini
eng	image	Noun	tr	graphical representation	sco	beeld
eng	image	Noun	tr	graphical representation	slk	obraz	m
eng	image	Noun	tr	graphical representation	slv	slika	f
eng	image	Noun	tr	graphical representation	spa	imagen	f
eng	image	Noun	tr	graphical representation	sqi	imazh	m
eng	image	Noun	tr	graphical representation	srd	màgini
eng	image	Noun	tr	graphical representation	swa	sura
eng	image	Noun	tr	graphical representation	swe	bild	c
eng	image	Noun	tr	graphical representation	tgk	акс
eng	image	Noun	tr	graphical representation	tgk	тасвир
eng	image	Noun	tr	graphical representation	tgl	hulagway
eng	image	Noun	tr	graphical representation	tgl	imahen
eng	image	Noun	tr	graphical representation	tha	รูปภาพ
eng	image	Noun	tr	graphical representation	tur	resim
eng	image	Noun	tr	graphical representation	tyv	чурук
eng	image	Noun	tr	graphical representation	uga	𐎕𐎍𐎎
eng	image	Noun	tr	graphical representation	uig	رەسىم
eng	image	Noun	tr	graphical representation	ukr	зобра́ження	n
eng	image	Noun	tr	graphical representation	ukr	о́браз	m
eng	image	Noun	tr	graphical representation	yid	בילד	sc=Hebr
eng	image	Noun	tr	math: something mapped to by a function	bul	о́браз	m
eng	image	Noun	tr	math: something mapped to by a function	ces	obraz	m
eng	image	Noun	tr	math: something mapped to by a function	cmn	像	tr=xiàng
eng	image	Noun	tr	math: something mapped to by a function	deu	Bild	n
eng	image	Noun	tr	math: something mapped to by a function	fin	kuvaus
eng	image	Noun	tr	math: something mapped to by a function	gle	íomhá	f
eng	image	Noun	tr	math: something mapped to by a function	jpn	イメージ	tr=imēji
eng	image	Noun	tr	math: something mapped to by a function	jpn	像	tr=zō
eng	image	Noun	tr	math: something mapped to by a function	por	imagem	f
eng	image	Noun	tr	math: something mapped to by a function	rus	о́браз	m
eng	image	Noun	tr	math: something mapped to by a function	tur	görüntü kümesi
eng	image	Noun	tr	math: subset of codomain	fin	kuva
eng	image	Noun	tr	math: subset of codomain	fin	kuvausjoukko
eng	image	Noun	tr	mental picture	ara	صُورَة	f
eng	image	Noun	tr	mental picture	ces	představa	f
eng	image	Noun	tr	mental picture	cmn	圖像	tr=túxiàng
eng	image	Noun	tr	mental picture	cmn	圖景	tr=tújǐng
eng	image	Noun	tr	mental picture	cmn	意象	tr=yìxiàng
eng	image	Noun	tr	mental picture	deu	Bild	n
eng	image	Noun	tr	mental picture	ell	εικόνα	f
eng	image	Noun	tr	mental picture	enm	ymage
eng	image	Noun	tr	mental picture	fas	نگاره	tr=negâre
eng	image	Noun	tr	mental picture	fin	kuva
eng	image	Noun	tr	mental picture	fin	mielikuva
eng	image	Noun	tr	mental picture	gla	dealbh	m	f
eng	image	Noun	tr	mental picture	glg	imaxe	f
eng	image	Noun	tr	mental picture	hbs	predstava
eng	image	Noun	tr	mental picture	hun	elképzelés
eng	image	Noun	tr	mental picture	hun	kép
eng	image	Noun	tr	mental picture	hun	képzet
eng	image	Noun	tr	mental picture	hye	պատկեր
eng	image	Noun	tr	mental picture	isl	mynd	f
eng	image	Noun	tr	mental picture	jpn	心象	tr=shinshō
eng	image	Noun	tr	mental picture	nld	beeld	n
eng	image	Noun	tr	mental picture	nld	perceptie	f
eng	image	Noun	tr	mental picture	por	imagem	f
eng	image	Noun	tr	mental picture	por	visão	f
eng	image	Noun	tr	mental picture	rus	о́блик	m
eng	image	Noun	tr	mental picture	rus	о́браз	m
eng	image	Noun	tr	mental picture	slv	podoba	f
eng	image	Noun	tr	mental picture	srd	màgini
eng	image	Noun	tr	mental picture	swe	bild	c
eng	image	Noun	tr	mental picture	tgl	laragway
eng	image	Noun	tr	mental picture	tur	görüntü
eng	image	Noun	tr	mental picture	ukr	о́браз	m
eng	image processing	Noun	tr	information processing for graphical data	deu	Bildverarbeitung	f
eng	image processing	Noun	tr	information processing for graphical data	fin	kuvankäsittely
eng	image processing	Noun	tr	information processing for graphical data	fra	traitement d'images	m
eng	image processing	Noun	tr	information processing for graphical data	jpn	画像処理	tr=gazōshori
eng	image processing	Noun	tr	information processing for graphical data	lit	vaizdų apdorojimas
eng	image processing	Noun	tr	information processing for graphical data	por	processamento de imagem	m
eng	image processing	Noun	tr	information processing for graphical data	ron	procesare de imagine	f
eng	image processing	Noun	tr	information processing for graphical data	rus	обработка изображений	f
eng	image processing	Noun	tr	information processing for graphical data	spa	procesamiento de imágenes	m
eng	image processing	Noun	tr	information processing for graphical data	swe	bildbehandling	c
eng	imagery	Noun	tr	images in general	bul	образи	m-p
eng	imagery	Noun	tr	images in general	fin	kuvasto
eng	imagery	Noun	tr	images in general	fin	kuvat	p
eng	imagery	Noun	tr	images in general	ind	citraan	p
eng	imagery	Noun	tr	images in general	ind	citra	s
eng	imagery	Noun	tr	rhetorical decoration	bul	образен език	m
eng	imagery	Noun	tr	rhetorical decoration	fin	kuvailu
eng	imagery	Noun	tr	rhetorical decoration	fin	maalailu
eng	imagery	Noun	tr	work	cat	imatgeria	f
eng	imagery	Noun	tr	work	fin	kuvaaminen
eng	imagery	Noun	tr	work	ind	perumpamaan
eng	imagery	Noun	tr	work	ind	tamsil
eng	imagery	Noun	tr	work of imagination	fin	mielikuvitus
eng	image sensor	Noun	tr		pol	matryca	f
eng	image	Verb	tr	computing: to create a backup copy	deu	erstellen
eng	image	Verb	tr	computing: to create a backup copy	fin	ottaa levykuva
eng	image	Verb	tr	computing: to create a backup copy	snd	عڪس	sc=sd-Arab
eng	image	Verb	tr	computing: to create a backup copy	tur	görüntülemek
eng	image	Verb	tr	to create an image of	cmn	成像	tr=chéngxiàng
eng	image	Verb	tr	to create an image of	deu	abbilden
eng	image	Verb	tr	to create an image of	fin	kuvantaa
eng	image	Verb	tr	to create an image of	fin	kuvata
eng	image	Verb	tr	to create an image of	tur	resmini çekmek
eng	image	Verb	tr	to reflect	bul	отразявам
eng	image	Verb	tr	to reflect	cmn	反映	tr=fǎnyìng
eng	image	Verb	tr	to reflect	deu	reflektieren
eng	image	Verb	tr	to reflect	deu	spiegeln
eng	image	Verb	tr	to reflect	fin	heijastaa
eng	image	Verb	tr	to reflect	tur	yansımak
eng	image	Verb	tr	to reflect	tur	yansıtmak
eng	image	Verb	tr	to represent symbolically	bul	изобразявам
eng	image	Verb	tr	to represent symbolically	fin	kuvata
eng	imaginability	Noun	tr	quality	ron	imaginabilitate
eng	imaginable	Adjective	tr	able to be imagined; conceivable	cat	imaginable
eng	imaginable	Adjective	tr	able to be imagined; conceivable	ces	představitelný	m
eng	imaginable	Adjective	tr	able to be imagined; conceivable	cmn	可以想像的	tr=kěyǐ xiǎngxiàng de	sc=Hani
eng	imaginable	Adjective	tr	able to be imagined; conceivable	deu	vorstellbar
eng	imaginable	Adjective	tr	able to be imagined; conceivable	enm	ymaginable
eng	imaginable	Adjective	tr	able to be imagined; conceivable	epo	imagebla
eng	imaginable	Adjective	tr	able to be imagined; conceivable	fin	kuviteltavissa oleva
eng	imaginable	Adjective	tr	able to be imagined; conceivable	fra	imaginable
eng	imaginable	Adjective	tr	able to be imagined; conceivable	glg	imaxinable
eng	imaginable	Adjective	tr	able to be imagined; conceivable	hun	elképzelhető
eng	imaginable	Adjective	tr	able to be imagined; conceivable	hun	képzelhető
eng	imaginable	Adjective	tr	able to be imagined; conceivable	ita	immaginabile
eng	imaginable	Adjective	tr	able to be imagined; conceivable	jpn	想像	alt=想像できる	tr=そうぞうできる, sōzō dekiru
eng	imaginable	Adjective	tr	able to be imagined; conceivable	jpn	考える	tr=かんがえられる, kangaerareru	alt=考えられる	sc=Jpan
eng	imaginable	Adjective	tr	able to be imagined; conceivable	lat	cōgitābilis
eng	imaginable	Adjective	tr	able to be imagined; conceivable	por	concebível
eng	imaginable	Adjective	tr	able to be imagined; conceivable	por	imaginável
eng	imaginable	Adjective	tr	able to be imagined; conceivable	rus	вообрази́мый
eng	imaginable	Adjective	tr	able to be imagined; conceivable	spa	concebible
eng	imaginable	Adjective	tr	able to be imagined; conceivable	spa	imaginable
eng	imaginable	Adjective	tr	able to be imagined; conceivable	swe	tänkbar
eng	imaginable	Adjective	tr	able to be imagined; conceivable	tur	düşünülebilir
eng	imaginary	Adjective	tr	existing in the imagination	afr	denkbeeldig
eng	imaginary	Adjective	tr	existing in the imagination	afr	imaginêr
eng	imaginary	Adjective	tr	existing in the imagination	ara	خِيَّالِيّ
eng	imaginary	Adjective	tr	existing in the imagination	ast	imaxinariu
eng	imaginary	Adjective	tr	existing in the imagination	aze	qondarma
eng	imaginary	Adjective	tr	existing in the imagination	aze	uydurma
eng	imaginary	Adjective	tr	existing in the imagination	aze	uydurulmuş
eng	imaginary	Adjective	tr	existing in the imagination	aze	xəyali
eng	imaginary	Adjective	tr	existing in the imagination	ben	কাল্পনিক
eng	imaginary	Adjective	tr	existing in the imagination	bul	въображаем
eng	imaginary	Adjective	tr	existing in the imagination	bul	нереален
eng	imaginary	Adjective	tr	existing in the imagination	cat	imaginari
eng	imaginary	Adjective	tr	existing in the imagination	ces	pomyslný	m
eng	imaginary	Adjective	tr	existing in the imagination	cmn	幻想	tr=huànxiǎng	sc=Hani
eng	imaginary	Adjective	tr	existing in the imagination	cym	dychmygol
eng	imaginary	Adjective	tr	existing in the imagination	dan	fantasi-
eng	imaginary	Adjective	tr	existing in the imagination	dan	imaginær
eng	imaginary	Adjective	tr	existing in the imagination	deu	eingebildet
eng	imaginary	Adjective	tr	existing in the imagination	ell	φανταστικός
eng	imaginary	Adjective	tr	existing in the imagination	fin	imaginaari-
eng	imaginary	Adjective	tr	existing in the imagination	fra	imaginaire
eng	imaginary	Adjective	tr	existing in the imagination	gla	mac-meanmnach
eng	imaginary	Adjective	tr	existing in the imagination	gle	íomháineach
eng	imaginary	Adjective	tr	existing in the imagination	gle	samhailteach
eng	imaginary	Adjective	tr	existing in the imagination	gle	samhlaithe
eng	imaginary	Adjective	tr	existing in the imagination	gle	samhlaitheach
eng	imaginary	Adjective	tr	existing in the imagination	gle	taibhriúil
eng	imaginary	Adjective	tr	existing in the imagination	glg	imaxinario
eng	imaginary	Adjective	tr	existing in the imagination	grc	φαντασιώδης
eng	imaginary	Adjective	tr	existing in the imagination	haw	moeā
eng	imaginary	Adjective	tr	existing in the imagination	heb	דמיוני	m	tr=dimyoní
eng	imaginary	Adjective	tr	existing in the imagination	hun	képzeletbeli
eng	imaginary	Adjective	tr	existing in the imagination	hye	երեւակայական
eng	imaginary	Adjective	tr	existing in the imagination	ido	fiktiva
eng	imaginary	Adjective	tr	existing in the imagination	ido	imaginala
eng	imaginary	Adjective	tr	existing in the imagination	ido	imaginita
eng	imaginary	Adjective	tr	existing in the imagination	ina	imaginari
eng	imaginary	Adjective	tr	existing in the imagination	ind	khayal
eng	imaginary	Adjective	tr	existing in the imagination	ind	khayalan
eng	imaginary	Adjective	tr	existing in the imagination	isl	ímyndaður
eng	imaginary	Adjective	tr	existing in the imagination	ita	immaginario
eng	imaginary	Adjective	tr	existing in the imagination	kat	წარმოსახვითი
eng	imaginary	Adjective	tr	existing in the imagination	khm	ដែលមានតែក្នុងមនោគតិ
eng	imaginary	Adjective	tr	existing in the imagination	lat	imaginarius
eng	imaginary	Adjective	tr	existing in the imagination	lat	phantasticus
eng	imaginary	Adjective	tr	existing in the imagination	lav	iedomāts
eng	imaginary	Adjective	tr	existing in the imagination	ltz	imaginär
eng	imaginary	Adjective	tr	existing in the imagination	mar	काल्पनिक	n	sc=Deva
eng	imaginary	Adjective	tr	existing in the imagination	mwl	eimaginário
eng	imaginary	Adjective	tr	existing in the imagination	mwl	manginário
eng	imaginary	Adjective	tr	existing in the imagination	nld	denkbeeldig
eng	imaginary	Adjective	tr	existing in the imagination	nno	tenkt
eng	imaginary	Adjective	tr	existing in the imagination	nob	tenkt
eng	imaginary	Adjective	tr	existing in the imagination	pms	imaginari
eng	imaginary	Adjective	tr	existing in the imagination	pol	zmyślony	m
eng	imaginary	Adjective	tr	existing in the imagination	por	imaginário
eng	imaginary	Adjective	tr	existing in the imagination	ron	imaginar
eng	imaginary	Adjective	tr	existing in the imagination	ron	închipuit
eng	imaginary	Adjective	tr	existing in the imagination	rus	вообража́емый
eng	imaginary	Adjective	tr	existing in the imagination	rus	вы́мышленный
eng	imaginary	Adjective	tr	existing in the imagination	rus	мни́мый
eng	imaginary	Adjective	tr	existing in the imagination	spa	imaginario
eng	imaginary	Adjective	tr	existing in the imagination	swa	-a kubuni
eng	imaginary	Adjective	tr	existing in the imagination	swe	imaginär
eng	imaginary	Adjective	tr	existing in the imagination	tha	จินตภาพ
eng	imaginary	Adjective	tr	existing in the imagination	tur	sanal
eng	imaginary	Adjective	tr	non-real part of a complex number	afr	imaginêr
eng	imaginary	Adjective	tr	non-real part of a complex number	bul	имагинерен
eng	imaginary	Adjective	tr	non-real part of a complex number	ces	imaginární	m
eng	imaginary	Adjective	tr	non-real part of a complex number	deu	imaginär
eng	imaginary	Adjective	tr	non-real part of a complex number	ell	φανταστικός
eng	imaginary	Adjective	tr	non-real part of a complex number	fin	imaginaari-
eng	imaginary	Adjective	tr	non-real part of a complex number	fin	imaginaarinen
eng	imaginary	Adjective	tr	non-real part of a complex number	glg	imaxinario
eng	imaginary	Adjective	tr	non-real part of a complex number	hun	imaginárius
eng	imaginary	Adjective	tr	non-real part of a complex number	hun	képzetes
eng	imaginary	Adjective	tr	non-real part of a complex number	ind	imajiner
eng	imaginary	Adjective	tr	non-real part of a complex number	lav	imaginārs	m
eng	imaginary	Adjective	tr	non-real part of a complex number	nld	imaginair
eng	imaginary	Adjective	tr	non-real part of a complex number	pol	urojona	f
eng	imaginary	Adjective	tr	non-real part of a complex number	por	imaginário
eng	imaginary	Adjective	tr	non-real part of a complex number	rus	мни́мая
eng	imaginary	Adjective	tr	non-real part of a complex number	spa	imaginario
eng	imaginary	Adjective	tr	non-real part of a complex number	swe	imaginär
eng	imaginary axis	Noun	tr	mathematics	fin	imaginaariakseli
eng	imaginary axis	Noun	tr	mathematics	fra	axe imaginaire	m
eng	imaginary axis	Noun	tr	mathematics	hun	képzetes tengely
eng	imaginary axis	Noun	tr	mathematics	jpn	虚軸	tr=kyojiku	sc=Jpan
eng	imaginary axis	Noun	tr	mathematics	rus	мни́мая ось	f
eng	imaginary geometry	Noun	tr		rus	мни́мая геометрия	f
eng	imaginary number	Noun	tr	number of the form ''a + bi'', with ''b'' ≠ 0	cmn	虚数	tr=xūshù	sc=Hani
eng	imaginary number	Noun	tr	number of the form ''a + bi'', with ''b'' ≠ 0	cmn	虛數	sc=Hani
eng	imaginary number	Noun	tr	number of the form ''a + bi'', with ''b'' ≠ 0	fin	imaginaariluku
eng	imaginary number	Noun	tr	number of the form ''a + bi'', with ''b'' ≠ 0	fin	imaginääriluku
eng	imaginary number	Noun	tr	number of the form ''bi''	ben	অবাস্তব সংখ্যা
eng	imaginary number	Noun	tr	number of the form ''bi''	cat	nombre imaginari	m
eng	imaginary number	Noun	tr	number of the form ''bi''	ces	imaginární číslo	n
eng	imaginary number	Noun	tr	number of the form ''bi''	cmn	純虛數
eng	imaginary number	Noun	tr	number of the form ''bi''	cmn	纯虚数	tr=chúnxūshù
eng	imaginary number	Noun	tr	number of the form ''bi''	cmn	虚数	tr=xūshù	sc=Hani
eng	imaginary number	Noun	tr	number of the form ''bi''	cmn	虛數	sc=Hani
eng	imaginary number	Noun	tr	number of the form ''bi''	dan	imaginært tal	n
eng	imaginary number	Noun	tr	number of the form ''bi''	deu	imaginäre Zahl	f
eng	imaginary number	Noun	tr	number of the form ''bi''	deu	rein imaginäre Zahl	f
eng	imaginary number	Noun	tr	number of the form ''bi''	ell	φανταστικός αριθμός	m
eng	imaginary number	Noun	tr	number of the form ''bi''	epo	imaginara nombro
eng	imaginary number	Noun	tr	number of the form ''bi''	fas	عدد موهومی
eng	imaginary number	Noun	tr	number of the form ''bi''	fin	imaginaariluku
eng	imaginary number	Noun	tr	number of the form ''bi''	fin	imaginääriluku
eng	imaginary number	Noun	tr	number of the form ''bi''	fra	nombre imaginaire pur	m
eng	imaginary number	Noun	tr	number of the form ''bi''	hbs	imaginarni broj	m
eng	imaginary number	Noun	tr	number of the form ''bi''	heb	מספר מרוכב
eng	imaginary number	Noun	tr	number of the form ''bi''	hun	imaginárius szám
eng	imaginary number	Noun	tr	number of the form ''bi''	hun	képzetes szám
eng	imaginary number	Noun	tr	number of the form ''bi''	hye	կեղծ թիվ
eng	imaginary number	Noun	tr	number of the form ''bi''	isl	þvertala
eng	imaginary number	Noun	tr	number of the form ''bi''	jpn	虚数	tr=きょすう, kyosū	sc=Jpan
eng	imaginary number	Noun	tr	number of the form ''bi''	kat	წარმოსახვითი რიცხვი
eng	imaginary number	Noun	tr	number of the form ''bi''	kaz	жорамал сан
eng	imaginary number	Noun	tr	number of the form ''bi''	kor	허수
eng	imaginary number	Noun	tr	number of the form ''bi''	kor	虛數	sc=Hani
eng	imaginary number	Noun	tr	number of the form ''bi''	lat	numerus imaginarius	m
eng	imaginary number	Noun	tr	number of the form ''bi''	lat	quantitas imaginaria	f
eng	imaginary number	Noun	tr	number of the form ''bi''	lav	imaginārs skaitlis
eng	imaginary number	Noun	tr	number of the form ''bi''	mal	അവാസ്തവികസംഖ്യ
eng	imaginary number	Noun	tr	number of the form ''bi''	nld	imaginair getal	n
eng	imaginary number	Noun	tr	number of the form ''bi''	pol	liczba urojona
eng	imaginary number	Noun	tr	number of the form ''bi''	por	número imaginário	m
eng	imaginary number	Noun	tr	number of the form ''bi''	por	número puramente imaginário	m
eng	imaginary number	Noun	tr	number of the form ''bi''	rus	мни́мое число́	n
eng	imaginary number	Noun	tr	number of the form ''bi''	spa	número imaginario	m
eng	imaginary number	Noun	tr	number of the form ''bi''	tgl	gunimbilang
eng	imaginary number	Noun	tr	number of the form ''bi''	tha	จำนวนจินตภาพ
eng	imaginary number	Noun	tr	number of the form ''bi''	tur	sanal sayı
eng	imaginary number	Noun	tr	number of the form ''bi''	vie	số ảo
eng	imaginary number	Noun	tr	number of the form ''bi''	vie	số thuần ảo
eng	imaginary number	Noun	tr	number of the form ''bi''	yue	虚数	tr=heoi1 sou3
eng	imaginary number	Noun	tr	number of the form ''bi''	yue	虛數
