	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Italian	Adjective	tr	of or pertaining to Italians	tel	ఇటాలియను
eng	Italian	Adjective	tr	of or pertaining to Italians	vol	hi-Litaliyänanik
eng	Italian	Adjective	tr	of or pertaining to Italians	vol	ji-Litaliyänanik
eng	Italian	Adjective	tr	of or pertaining to Italians	vol	Litaliyänanik
eng	Italian	Adjective	tr	of or pertaining to Italians	yid	איטאַליעניש
eng	Italian	Adjective	tr	of or pertaining to Italy	ara	إِيطَالِيّ
eng	Italian	Adjective	tr	of or pertaining to Italy	ast	italianu
eng	Italian	Adjective	tr	of or pertaining to Italy	aze	italyan
eng	Italian	Adjective	tr	of or pertaining to Italy	bel	італья́нскі
eng	Italian	Adjective	tr	of or pertaining to Italy	bul	италиа́нски
eng	Italian	Adjective	tr	of or pertaining to Italy	cat	italià
eng	Italian	Adjective	tr	of or pertaining to Italy	ces	italský
eng	Italian	Adjective	tr	of or pertaining to Italy	chu	италїискъ
eng	Italian	Adjective	tr	of or pertaining to Italy	cmn	意	tr=yì
eng	Italian	Adjective	tr	of or pertaining to Italy	cmn	意大利	alt=意大利的	tr=Yìdàlì de
eng	Italian	Adjective	tr	of or pertaining to Italy	csb	italsczi
eng	Italian	Adjective	tr	of or pertaining to Italy	cym	Eidalaidd
eng	Italian	Adjective	tr	of or pertaining to Italy	dan	italiensk
eng	Italian	Adjective	tr	of or pertaining to Italy	deu	italienisch
eng	Italian	Adjective	tr	of or pertaining to Italy	ell	ιταλικός
eng	Italian	Adjective	tr	of or pertaining to Italy	epo	itala
eng	Italian	Adjective	tr	of or pertaining to Italy	est	itaalia
eng	Italian	Adjective	tr	of or pertaining to Italy	eus	italiar
eng	Italian	Adjective	tr	of or pertaining to Italy	fao	italskur
eng	Italian	Adjective	tr	of or pertaining to Italy	fas	ایتالیایی	tr=itâliyâyi
eng	Italian	Adjective	tr	of or pertaining to Italy	fin	italialainen
eng	Italian	Adjective	tr	of or pertaining to Italy	fra	italien
eng	Italian	Adjective	tr	of or pertaining to Italy	fur	talian
eng	Italian	Adjective	tr	of or pertaining to Italy	gla	Eadailteach
eng	Italian	Adjective	tr	of or pertaining to Italy	gle	Iodálach
eng	Italian	Adjective	tr	of or pertaining to Italy	glg	italiano
eng	Italian	Adjective	tr	of or pertaining to Italy	haw	ʻĪkālia
eng	Italian	Adjective	tr	of or pertaining to Italy	hbs	italìjānskī
eng	Italian	Adjective	tr	of or pertaining to Italy	hbs	talìjānskī
eng	Italian	Adjective	tr	of or pertaining to Italy	hbs	италѝја̄нскӣ	sc=Cyrl
eng	Italian	Adjective	tr	of or pertaining to Italy	hbs	талѝја̄нскӣ	sc=Cyrl
eng	Italian	Adjective	tr	of or pertaining to Italy	heb	אִיטַלְקִי	tr=italkí
eng	Italian	Adjective	tr	of or pertaining to Italy	hin	इटली
eng	Italian	Adjective	tr	of or pertaining to Italy	hin	इटालियन
eng	Italian	Adjective	tr	of or pertaining to Italy	hin	इतालवी
eng	Italian	Adjective	tr	of or pertaining to Italy	hun	olasz
eng	Italian	Adjective	tr	of or pertaining to Italy	hye	իտալական
eng	Italian	Adjective	tr	of or pertaining to Italy	ido	Italiana
eng	Italian	Adjective	tr	of or pertaining to Italy	ina	italiano
eng	Italian	Adjective	tr	of or pertaining to Italy	isl	ítalskur
eng	Italian	Adjective	tr	of or pertaining to Italy	ita	italiano
eng	Italian	Adjective	tr	of or pertaining to Italy	jpn	イタリア	alt=イタリアの	tr=Itaria no
eng	Italian	Adjective	tr	of or pertaining to Italy	jpn	伊	tr=い, i
eng	Italian	Adjective	tr	of or pertaining to Italy	kat	იტალიელი
eng	Italian	Adjective	tr	of or pertaining to Italy	kat	იტალიური
eng	Italian	Adjective	tr	of or pertaining to Italy	kaz	италиян
eng	Italian	Adjective	tr	of or pertaining to Italy	khm	អ៊ីតាលី
eng	Italian	Adjective	tr	of or pertaining to Italy	kir	италян
eng	Italian	Adjective	tr	of or pertaining to Italy	kor	이탈리아	alt=이탈리아의
eng	Italian	Adjective	tr	of or pertaining to Italy	lao	ອິຕາລີ
eng	Italian	Adjective	tr	of or pertaining to Italy	lat	italiānus
eng	Italian	Adjective	tr	of or pertaining to Italy	lat	italiciānus
eng	Italian	Adjective	tr	of or pertaining to Italy	lat	italicus	m
eng	Italian	Adjective	tr	of or pertaining to Italy	lat	italis	f
eng	Italian	Adjective	tr	of or pertaining to Italy	lat	italus	m
eng	Italian	Adjective	tr	of or pertaining to Italy	lav	itāliešu
eng	Italian	Adjective	tr	of or pertaining to Italy	lav	itālisks
eng	Italian	Adjective	tr	of or pertaining to Italy	lav	itāļu
eng	Italian	Adjective	tr	of or pertaining to Italy	lit	itališkas
eng	Italian	Adjective	tr	of or pertaining to Italy	mar	इटालियन
eng	Italian	Adjective	tr	of or pertaining to Italy	mhn	balsch
eng	Italian	Adjective	tr	of or pertaining to Italy	mkd	италијански
eng	Italian	Adjective	tr	of or pertaining to Italy	mlt	Taljan
eng	Italian	Adjective	tr	of or pertaining to Italy	mon	итали
eng	Italian	Adjective	tr	of or pertaining to Italy	mri	Itariana
eng	Italian	Adjective	tr	of or pertaining to Italy	msa	Itali
eng	Italian	Adjective	tr	of or pertaining to Italy	mya	အီတလီ
eng	Italian	Adjective	tr	of or pertaining to Italy	nap	taliano
eng	Italian	Adjective	tr	of or pertaining to Italy	nau	Italionise
eng	Italian	Adjective	tr	of or pertaining to Italy	nld	Italiaans
eng	Italian	Adjective	tr	of or pertaining to Italy	nld	Italiaanse
eng	Italian	Adjective	tr	of or pertaining to Italy	nno	italiensk
eng	Italian	Adjective	tr	of or pertaining to Italy	nob	italiensk
eng	Italian	Adjective	tr	of or pertaining to Italy	oci	italian
eng	Italian	Adjective	tr	of or pertaining to Italy	pol	włoski
eng	Italian	Adjective	tr	of or pertaining to Italy	por	italiano
eng	Italian	Adjective	tr	of or pertaining to Italy	por	itálico
eng	Italian	Adjective	tr	of or pertaining to Italy	por	ítalo
eng	Italian	Adjective	tr	of or pertaining to Italy	pus	ايټالوي	tr=iṭalawí
eng	Italian	Adjective	tr	of or pertaining to Italy	ron	italian
eng	Italian	Adjective	tr	of or pertaining to Italy	ron	italienesc
eng	Italian	Adjective	tr	of or pertaining to Italy	rue	талія́нськый
eng	Italian	Adjective	tr	of or pertaining to Italy	rus	италья́нский
eng	Italian	Adjective	tr	of or pertaining to Italy	slk	taliansky
eng	Italian	Adjective	tr	of or pertaining to Italy	slv	italijánski
eng	Italian	Adjective	tr	of or pertaining to Italy	spa	italiano
eng	Italian	Adjective	tr	of or pertaining to Italy	sqi	italian
eng	Italian	Adjective	tr	of or pertaining to Italy	swe	italiensk
eng	Italian	Adjective	tr	of or pertaining to Italy	tel	ఇటాలియను
eng	Italian	Adjective	tr	of or pertaining to Italy	tgk	итолиявӣ
eng	Italian	Adjective	tr	of or pertaining to Italy	tgl	Italyano
eng	Italian	Adjective	tr	of or pertaining to Italy	tha	อิตาลี
eng	Italian	Adjective	tr	of or pertaining to Italy	tha	อิตาเลียน
eng	Italian	Adjective	tr	of or pertaining to Italy	tuk	italýan
eng	Italian	Adjective	tr	of or pertaining to Italy	tur	İtalyan
eng	Italian	Adjective	tr	of or pertaining to Italy	uig	ئىتاليان
eng	Italian	Adjective	tr	of or pertaining to Italy	ukr	італі́йський
eng	Italian	Adjective	tr	of or pertaining to Italy	urd	اطالوی	tr=itālvī
eng	Italian	Adjective	tr	of or pertaining to Italy	uzb	italyan
eng	Italian	Adjective	tr	of or pertaining to Italy	vie	Ý
eng	Italian	Adjective	tr	of or pertaining to Italy	vie	Ý Đại Lợi
eng	Italian	Adjective	tr	of or pertaining to Italy	vol	Litaliyänik
eng	Italian	Adjective	tr	of or pertaining to Italy	vol	Tälik
eng	Italian	Adjective	tr	of or pertaining to Italy	yid	איטאַליעניש
eng	Italian	Adjective	tr	of or pertaining to Italy	zha	Eiqdaihleih
eng	Italian	Adjective	tr	of or pertaining to the Italian language	cos	italianu
eng	Italian	Adjective	tr	of or pertaining to the Italian language	cos	talianu
eng	Italian	Adjective	tr	of or pertaining to the Italian language	deu	italienisch
eng	Italian	Adjective	tr	of or pertaining to the Italian language	deu	italienischsprachig
eng	Italian	Adjective	tr	of or pertaining to the Italian language	deu	italienischsprachlich
eng	Italian	Adjective	tr	of or pertaining to the Italian language	deu	italophon
eng	Italian	Adjective	tr	of or pertaining to the Italian language	epo	itala
eng	Italian	Adjective	tr	of or pertaining to the Italian language	epo	itallingva
eng	Italian	Adjective	tr	of or pertaining to the Italian language	fin	italialainen
eng	Italian	Adjective	tr	of or pertaining to the Italian language	fin	italiankielinen
eng	Italian	Adjective	tr	of or pertaining to the Italian language	fra	italien
eng	Italian	Adjective	tr	of or pertaining to the Italian language	fra	italophone
eng	Italian	Adjective	tr	of or pertaining to the Italian language	glg	italiano	m
eng	Italian	Adjective	tr	of or pertaining to the Italian language	haw	ʻĪkālia
eng	Italian	Adjective	tr	of or pertaining to the Italian language	hin	इटालियन
eng	Italian	Adjective	tr	of or pertaining to the Italian language	hin	इतालवी
eng	Italian	Adjective	tr	of or pertaining to the Italian language	hye	իտալերեն
eng	Italian	Adjective	tr	of or pertaining to the Italian language	ita	italiano	m
eng	Italian	Adjective	tr	of or pertaining to the Italian language	kat	იტალიური
eng	Italian	Adjective	tr	of or pertaining to the Italian language	lat	italicus	m
eng	Italian	Adjective	tr	of or pertaining to the Italian language	lav	itāliešu
eng	Italian	Adjective	tr	of or pertaining to the Italian language	lav	itālisks
eng	Italian	Adjective	tr	of or pertaining to the Italian language	lav	itāļu
eng	Italian	Adjective	tr	of or pertaining to the Italian language	msa	bahasa Itali
eng	Italian	Adjective	tr	of or pertaining to the Italian language	msa	Itali
eng	Italian	Adjective	tr	of or pertaining to the Italian language	nno	italiensk
eng	Italian	Adjective	tr	of or pertaining to the Italian language	nob	italiensk
eng	Italian	Adjective	tr	of or pertaining to the Italian language	pol	włoski
eng	Italian	Adjective	tr	of or pertaining to the Italian language	pol	włoskojęzyczny
eng	Italian	Adjective	tr	of or pertaining to the Italian language	por	italiano
eng	Italian	Adjective	tr	of or pertaining to the Italian language	ron	italian
eng	Italian	Adjective	tr	of or pertaining to the Italian language	ron	italienesc
eng	Italian	Adjective	tr	of or pertaining to the Italian language	tel	ఇటాలియను
eng	Italian	Adjective	tr	of or pertaining to the Italian language	vol	Litaliyänapükik
eng	Italianate	Adjective	tr	Italian in style or character	ita	all'italiana
eng	Italianate	Adjective	tr	Italian in style or character	ita	italianeggiante
eng	Italianate	Adjective	tr	Italian in style or character	spa	italianizante
eng	Italian grip	Noun	tr	fencing: kind of grip	fin	italialainen kahva
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	ast	madreselva de los xardinos	f
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	aze	kaprifol
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	bel	капрыфоль	f
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	ces	zimolez kozí list	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	cym	gwyddfid trydwll	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	dan	kaprifolie	c
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	deu	Gartengeißblatt	n
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	deu	Jelängerjelieber	n
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	fin	tuoksuköynnöskuusama
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	fra	chèvrefeuille des jardins	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	hsb	wonjaty kozylist	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	hun	jerikói lonc
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	hye	այծատերև
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	ita	caprifoglio comune	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	kat	ჯიქა
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	nld	tuinkamperfoelie	f
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	nno	kaprifol	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	nob	kaprifol	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	pol	wiciokrzew przewiercień	m
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	rus	каприфо́ль	f
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	spa	madreselva de los jardines	f
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	swe	kaprifol	c
eng	Italian honeysuckle	Noun	tr	''Lonicera caprifolium''	ukr	капріфоль	f
eng	Italian ice	Noun	tr	frozen dessert made from syrup flavouring or fruit purées	rus	италья́нский лёд	m
eng	Italianism	Noun	tr		ces	italianismus	m
eng	Italianism	Noun	tr		ces	italismus	m
eng	Italianism	Noun	tr		deu	Italianismus	m
eng	Italianism	Noun	tr		fra	italianisme	m
eng	Italianism	Noun	tr		fra	italisme	m
eng	Italianism	Noun	tr		hun	italianizmus
eng	Italianism	Noun	tr		ita	italianismo	m
eng	Italianism	Noun	tr		kat	იტალიანიზმი
eng	Italianism	Noun	tr		pol	italianizm	m
eng	Italianism	Noun	tr		por	italianismo	m
eng	Italianism	Noun	tr		ron	italienism	n
eng	Italianism	Noun	tr		rus	итальяни́зм	m
eng	Italianism	Noun	tr		slk	talianizmus	m
eng	Italianism	Noun	tr		spa	italianismo	m
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	bel	італьяніза́цыя	f	sc=Cyrl
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	cat	italianització	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	cmn	意大利化	tr=Yìdàlì huà
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	dan	italienisering	c
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	deu	Italianisierung	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	ell	εξιταλισμός	m
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	ell	ιταλοποίηση	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	fin	italialaistaminen
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	fra	italianisation	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	hbs	potalijančivanje	n
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	hbs	talijanizácija	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	hbs	поталијанчивање	n	sc=Cyrl
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	hbs	талијаниза́ција	f	sc=Cyrl
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	hun	olaszosítás
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	ita	italianizzazione	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	jpn	イタリア化	tr=イタリアか, Itaria-ka
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	nld	italianisering	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	pol	italianizacja	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	por	italianização	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	ron	italienizare	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	rus	итальяниза́ция	f	sc=Cyrl
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	slv	italijanizácija	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	slv	poitalijančevánje	n
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	spa	italianización	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	srd	italianitzadura	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	srd	italianitzatzione	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	swe	italienisering	c
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	ukr	італьяніза́ція	f
eng	Italianization	Proper noun	tr	process of forced assimilation into the Italian culture	vec	itałianixassion	f
eng	Italianize	Verb	tr	intransitive	cat	italianitzar-se
eng	Italianize	Verb	tr	intransitive	dan	italianiseres
eng	Italianize	Verb	tr	intransitive	fin	italialaistua
eng	Italianize	Verb	tr	intransitive	fra	s'italianiser
eng	Italianize	Verb	tr	intransitive	ita	italianizzarsi
eng	Italianize	Verb	tr	intransitive	por	italianizar-se
eng	Italianize	Verb	tr	intransitive	rus	итальянизи́роваться	impf	pf	sc=Cyrl
eng	Italianize	Verb	tr	intransitive	spa	italianizarse
eng	Italianize	Verb	tr	transitive	cat	italianitzar
eng	Italianize	Verb	tr	transitive	dan	italianisere
eng	Italianize	Verb	tr	transitive	deu	italianisieren
eng	Italianize	Verb	tr	transitive	deu	italienisieren
eng	Italianize	Verb	tr	transitive	epo	italigi
eng	Italianize	Verb	tr	transitive	fin	italialaistaa
eng	Italianize	Verb	tr	transitive	fra	italianiser
eng	Italianize	Verb	tr	transitive	hbs	talijanizírati
eng	Italianize	Verb	tr	transitive	hbs	талијанизи́рати	sc=Cyrl
eng	Italianize	Verb	tr	transitive	ita	italianizzare
eng	Italianize	Verb	tr	transitive	oci	italianizar
eng	Italianize	Verb	tr	transitive	pol	italizować
eng	Italianize	Verb	tr	transitive	por	italianizar
eng	Italianize	Verb	tr	transitive	ron	italieniza
eng	Italianize	Verb	tr	transitive	rus	итальянизи́ровать	impf	pf	sc=Cyrl
eng	Italianize	Verb	tr	transitive	scn	talianizzari
eng	Italianize	Verb	tr	transitive	spa	italianizar
eng	Italian mix	Noun	tr	blend of spices and herbs	cmn	意大利混合香料	tr=Yìdàlì hùnhé xiāngliào
eng	Italian mix	Noun	tr	blend of spices and herbs	fin	italialainen mausteseos
eng	Italian mix	Noun	tr	blend of spices and herbs	fin	''Italian mix'' -mausteseos
eng	Italianness	Noun	tr	quality of being Italian	cat	italianitat	f
eng	Italianness	Noun	tr	quality of being Italian	ces	italství	n
eng	Italianness	Noun	tr	quality of being Italian	cmn	意大利的特性	tr=Yìdàlì de tèxìng	sc=Hani
eng	Italianness	Noun	tr	quality of being Italian	dan	italienskhed	c
eng	Italianness	Noun	tr	quality of being Italian	deu	Italianität	f
eng	Italianness	Noun	tr	quality of being Italian	deu	Italienischkeit	f
eng	Italianness	Noun	tr	quality of being Italian	ell	ιταλικότητα	f	sc=Grek
eng	Italianness	Noun	tr	quality of being Italian	eus	italiartasuna
eng	Italianness	Noun	tr	quality of being Italian	fin	italialaisuus
eng	Italianness	Noun	tr	quality of being Italian	fra	italianité	f
eng	Italianness	Noun	tr	quality of being Italian	hbs	talijánstvo	n
eng	Italianness	Noun	tr	quality of being Italian	hbs	талија́нство	n	sc=Cyrl
eng	Italianness	Noun	tr	quality of being Italian	hun	olaszság
eng	Italianness	Noun	tr	quality of being Italian	ita	italianità	f
eng	Italianness	Noun	tr	quality of being Italian	jpn	イタリアらしさ	tr=Itaria-rashisa	sc=Jpan
eng	Italianness	Noun	tr	quality of being Italian	kor	이탈리아다움
eng	Italianness	Noun	tr	quality of being Italian	nld	Italiaansheid	f
eng	Italianness	Noun	tr	quality of being Italian	pol	włoskość	f
eng	Italianness	Noun	tr	quality of being Italian	pol	włoszczyzna	f
eng	Italianness	Noun	tr	quality of being Italian	por	italianidade	f
eng	Italianness	Noun	tr	quality of being Italian	ron	italianitate	f
eng	Italianness	Noun	tr	quality of being Italian	rus	италья́нскость	f	sc=Cyrl
eng	Italianness	Noun	tr	quality of being Italian	spa	italianidad	f
eng	Italianness	Noun	tr	quality of being Italian	swe	italienskhet	c
eng	Italianness	Noun	tr	quality of being Italian	ukr	італі́йськість	f	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	afr	Italiaans
eng	Italian	Noun	tr	inhabitant of Italy	ara	إِيطَالِيّ	m
eng	Italian	Noun	tr	inhabitant of Italy	ara	إِيطَالِيَّة	f
eng	Italian	Noun	tr	inhabitant of Italy	ast	italianu	m
eng	Italian	Noun	tr	inhabitant of Italy	aze	italyan
eng	Italian	Noun	tr	inhabitant of Italy	aze	италјан
eng	Italian	Noun	tr	inhabitant of Italy	bel	італья́нец	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	bel	італья́нка	f	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	ben	ইতালীয়
eng	Italian	Noun	tr	inhabitant of Italy	bre	Italianeg
eng	Italian	Noun	tr	inhabitant of Italy	bul	италиа́нец	m
eng	Italian	Noun	tr	inhabitant of Italy	bul	италиа́нка	f
eng	Italian	Noun	tr	inhabitant of Italy	cat	italià	m
eng	Italian	Noun	tr	inhabitant of Italy	cat	italiana	f
eng	Italian	Noun	tr	inhabitant of Italy	ces	Italka	f
eng	Italian	Noun	tr	inhabitant of Italy	ces	Ital	m
eng	Italian	Noun	tr	inhabitant of Italy	chr	ᎠᎢᏔᎵ
eng	Italian	Noun	tr	inhabitant of Italy	cmn	意大利人	tr=yìdàlìrén
eng	Italian	Noun	tr	inhabitant of Italy	dan	italiener	c
eng	Italian	Noun	tr	inhabitant of Italy	deu	Italienerin	f
eng	Italian	Noun	tr	inhabitant of Italy	deu	Italiener	m
eng	Italian	Noun	tr	inhabitant of Italy	ell	Ιταλίδα	f
eng	Italian	Noun	tr	inhabitant of Italy	ell	Ιταλός	m
eng	Italian	Noun	tr	inhabitant of Italy	epo	italino
eng	Italian	Noun	tr	inhabitant of Italy	epo	italo
eng	Italian	Noun	tr	inhabitant of Italy	est	itaallane
eng	Italian	Noun	tr	inhabitant of Italy	est	itaallased	p
eng	Italian	Noun	tr	inhabitant of Italy	eus	italiar
eng	Italian	Noun	tr	inhabitant of Italy	fas	ایتالیایی	tr=itâliyâyi
eng	Italian	Noun	tr	inhabitant of Italy	fin	italialainen
eng	Italian	Noun	tr	inhabitant of Italy	fra	Italien	m
eng	Italian	Noun	tr	inhabitant of Italy	fra	Italienne	f
eng	Italian	Noun	tr	inhabitant of Italy	fur	talian	m
eng	Italian	Noun	tr	inhabitant of Italy	gla	Eadailteach	m
eng	Italian	Noun	tr	inhabitant of Italy	glg	italiana	f
eng	Italian	Noun	tr	inhabitant of Italy	glg	italiano	m
eng	Italian	Noun	tr	inhabitant of Italy	grc	Ἰταλός	m
eng	Italian	Noun	tr	inhabitant of Italy	haw	ʻĪkālia
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Italijánac	m
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Italìjānka	f
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Italìjān	m
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Talijánac	m
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Talìjānka	f
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Talìjān	m
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Италѝја̄н	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Италија́нац	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Италѝја̄нка	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Талѝја̄н	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Талија́нац	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	hbs	Талѝја̄нка	m	sc=Cyrl
eng	Italian	Noun	tr	inhabitant of Italy	heb	אִיטַלְקִי	tr=italkí
eng	Italian	Noun	tr	inhabitant of Italy	hin	इटालियन
eng	Italian	Noun	tr	inhabitant of Italy	hin	इतालवी
eng	Italian	Noun	tr	inhabitant of Italy	hun	olasz
eng	Italian	Noun	tr	inhabitant of Italy	hye	իտալացի
eng	Italian	Noun	tr	inhabitant of Italy	ina	italiana	f
eng	Italian	Noun	tr	inhabitant of Italy	ina	italiano	m
eng	Italian	Noun	tr	inhabitant of Italy	isl	Ítali	m
eng	Italian	Noun	tr	inhabitant of Italy	ita	italiana	f
eng	Italian	Noun	tr	inhabitant of Italy	ita	italiane	f-p
eng	Italian	Noun	tr	inhabitant of Italy	ita	italiani	m-p
eng	Italian	Noun	tr	inhabitant of Italy	ita	italiano	m
eng	Italian	Noun	tr	inhabitant of Italy	jpn	イタリア人	tr=いたりあじん, itariajin
eng	Italian	Noun	tr	inhabitant of Italy	kat	იტალიელი
eng	Italian	Noun	tr	inhabitant of Italy	kaz	италиялық
eng	Italian	Noun	tr	inhabitant of Italy	kor	이탈리아인
eng	Italian	Noun	tr	inhabitant of Italy	kor	이탈리아 사람
eng	Italian	Noun	tr	inhabitant of Italy	lat	italae	f-p
eng	Italian	Noun	tr	inhabitant of Italy	lat	itala	f
eng	Italian	Noun	tr	inhabitant of Italy	lat	italidēs	f-p
eng	Italian	Noun	tr	inhabitant of Italy	lat	italī	m-p
eng	Italian	Noun	tr	inhabitant of Italy	lat	italis	f
eng	Italian	Noun	tr	inhabitant of Italy	lat	italus	m
eng	Italian	Noun	tr	inhabitant of Italy	lav	itāliete	f
eng	Italian	Noun	tr	inhabitant of Italy	lav	itālietis
eng	Italian	Noun	tr	inhabitant of Italy	lav	itālis	m
eng	Italian	Noun	tr	inhabitant of Italy	lit	italas	m
eng	Italian	Noun	tr	inhabitant of Italy	lit	italė	f
eng	Italian	Noun	tr	inhabitant of Italy	mkd	Италијанец	m
eng	Italian	Noun	tr	inhabitant of Italy	mkd	Италијанка	f
eng	Italian	Noun	tr	inhabitant of Italy	mlt	Taljana	f
