	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	rus	любо́й цено́й
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	rus	обяза́тельно
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	rus	ра́ди бо́га
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	spa	en toda regla
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	spa	sin duda
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	swe	för all del
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	tur	her hâlükârda
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	tur	kesinlikle
eng	by all means	Prepositional phrase	tr	emphatically yes, definitely	tur	ne olursa olsun
eng	by a long shot	Prepositional phrase	tr	by a wide margin	deu	bei weitem
eng	by a long shot	Prepositional phrase	tr	by a wide margin	deu	bei Weitem
eng	by a long shot	Prepositional phrase	tr	by a wide margin	deu	lange
eng	by a long shot	Prepositional phrase	tr	by a wide margin	deu	lange
eng	by a long shot	Prepositional phrase	tr	by a wide margin	deu	noch
eng	by a long shot	Prepositional phrase	tr	by a wide margin	fra	de loin
eng	by a long shot	Prepositional phrase	tr	by a wide margin	fra	largement
eng	by a long shot	Prepositional phrase	tr	by a wide margin	jpn	断然	tr=だんぜん, danzen
eng	by a long shot	Prepositional phrase	tr	by a wide margin	jpn	決して	tr=けっして, kesshite
eng	by a long shot	Prepositional phrase	tr	by a wide margin	jpn	絶対	tr=ぜったい, zettai
eng	by a long shot	Prepositional phrase	tr	by a wide margin	ron	de departe
eng	by a long shot	Prepositional phrase	tr	by a wide margin	ron	nici pe departe
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	de lejos
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	ni de cerca
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	ni de lejos
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	ni mucho menos
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	ni por asomo
eng	by a long shot	Prepositional phrase	tr	by a wide margin	spa	ni por casualidad
eng	by and by	Adverb	tr	at an indefinite time in the future	chr	ᎤᏩᎫᏗᏗᏒ
eng	by and by	Adverb	tr	at an indefinite time in the future	gle	ar ball
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	tāia
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	taihoa
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	taihoa ake
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	tākaro
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	tāria
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	tāria te wā
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	tāria te wā
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	taro ake
eng	by and by	Adverb	tr	at an indefinite time in the future	mri	taro kau iho
eng	by and by	Adverb	tr	at an indefinite time in the future	nav	hodíinaʼgo
eng	by and by	Adverb	tr	at an indefinite time in the future	rus	впоследствии
eng	by and by	Adverb	tr	at an indefinite time in the future	rus	постепе́нно
eng	by and by	Adverb	tr	at an indefinite time in the future	rus	со временем
eng	by and by	Noun	tr	heaven; the hereafter	rus	мир ино́й	m
eng	by and by	Noun	tr	heaven; the hereafter	rus	тот свет	m
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	ara	عَلَى اَلْعَمُوم
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cat	en general
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	ces	celkem vzato
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	一般	tr=yībān	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	全盘看来	tr=quánpán kànlái	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	全盤看來	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	大体上	tr=dàtǐshang	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	大体而言	tr=dàtǐ éryán	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	大致上	tr=dàzhìshang	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	大體上	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	大體而言	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	总的来说	tr=zǒngdeláishuō	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	cmn	總的來說	sc=Hani
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	dan	i det store hele
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	dan	i det store og hele
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	dan	stort set
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	deu	im Großen und Ganzen
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fas	کلا	tr=kollan	alt=کلاً	sc=fa-Arab
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fin	kokonaisuutena
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fin	suurimmaksi osaksi
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fin	suurin piirtein
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fin	yleisesti ottaen
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fra	en gros
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fra	en majeure partie
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	fra	pratiquement
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	gla	san fharsaingeachd
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	heb	בכלל	tr=bikhlal
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	hun	alapvetően
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	hun	egészében véve
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	hun	összességében
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	ita	in generale
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	ita	in linea di massima
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	jpn	全般的にみて	tr=ぜんぱんてきにみて, zeppanteki ni mite	sc=Jpan
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	kat	ზოგადად
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	kat	მთლიანობაში
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	kor	대부분	sc=Kore
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	nld	over het geheel genomen
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	nno	i det store og heile
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	nno	stort sett
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	nob	i det store og hele
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	nob	stort sett
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	pol	ogólnie rzecz biorąc
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	pol	w większości
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	por	em geral
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	por	no geral
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	rus	в о́бщем
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	rus	в о́бщем и це́лом
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	rus	по бо́льшей ча́сти
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	spa	en general
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	swe	i allmänhet
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	swe	i det stora hela
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	swe	i stort sett
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	swe	mestadels
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	swe	på det hela taget
eng	by and large	Adverb	tr	mostly, generally; with few exceptions	tel	మొత్తమ్మీద
eng	by any chance	Prepositional phrase	tr		fin	sattumalta
eng	by any chance	Prepositional phrase	tr		fin	sattumoisin
eng	by any chance	Prepositional phrase	tr		fra	par hasard
eng	by any chance	Prepositional phrase	tr		spa	por algún casual
eng	by any means	Prepositional phrase	tr		fra	de toute façon
eng	by any means	Prepositional phrase	tr		fra	de toute manière
eng	by any means	Prepositional phrase	tr		ita	in tutte le maniere
eng	by any means	Prepositional phrase	tr		ita	senza esclusione di colpi
eng	by any means	Prepositional phrase	tr		spa	por todos los medios
eng	bycatch	Noun	tr	unintended catch	deu	Beifang	m
eng	bycatch	Noun	tr	unintended catch	fin	sivusaalis
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ara	صُدْفَةً
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	bel	выпадко́ва
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	bul	случа́йно
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cat	per atzar
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cat	per casualitat
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ceb	salagma
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ces	náhodou
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	凑巧	tr=còuqiǎo	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	刚好	tr=gānghǎo	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	剛好	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	恰巧	tr=qiàqiǎo	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	湊巧	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	cmn	碰巧	tr=pèngqiǎo	sc=Hani
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	dan	tilfældigt
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	deu	von ungefähr
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	deu	zufällig
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ell	τυχαία
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	epo	hazarde
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	epo	okaze
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fas	اتفاقا	alt=اتفاقاً	tr=ettefâqan
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fin	sattumalta
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fin	sattumoisin
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fra	d'aventure
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fra	par hasard
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	fra	par rencontre
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	gla	le tuiteamas
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	hbs	slučajno
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	hbs	случајно	sc=Cyrl
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	hun	véletlenül
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ido	hazarde
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ita	casualmente
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ita	per caso
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	jpn	偶然	tr=ぐうぜん, gūzen
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	kor	우연히
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	lat	fortuītō
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	lat	temere
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	mkd	случајно
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	nld	toevallig
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	nno	tilfeldigvis
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	nob	tilfeldigvis
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	pol	przypadkiem
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	pol	przypadkowo
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	por	casualmente
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	por	por acaso
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	rus	случа́йно
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	slk	náhodou
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	slv	slučajno
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	spa	por casualidad
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	swa	kwa nasibu
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	swe	av en slump
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	ukr	випадко́во
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	urd	اچانک	tr=aćānak
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	urd	اچانک سے	tr=aćānak sē
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	vie	tình cờ
eng	by chance	Prepositional phrase	tr	unexpected(ly); accidental(ly)	wln	d' astcheyance
eng	bycoket	Noun	tr	type of ancient cap or headdress	fra	bicoquet	m
eng	bycoket	Noun	tr	type of ancient cap or headdress	lat	abacot
eng	bycoket	Noun	tr	type of ancient cap or headdress	por	abacote	m
eng	by comparison	Prepositional phrase	tr		fin	verrattuna
eng	by comparison	Prepositional phrase	tr		fra	à titre de comparaison
eng	by comparison	Prepositional phrase	tr		fra	en comparaison
eng	by comparison	Prepositional phrase	tr		fra	par comparaison
eng	by day	Prepositional phrase	tr	during the day	heb	יוֹמָם	tr=yomám
eng	by day	Prepositional phrase	tr	during the day	txb	iṅkauṃ
eng	by default	Prepositional phrase	tr	in absence of any opposing action	cat	per omissió
eng	by default	Prepositional phrase	tr	in absence of any opposing action	cmn	默認情況下
eng	by default	Prepositional phrase	tr	in absence of any opposing action	cmn	默认情况下	tr=mòrènqíngkuàngxià
eng	by default	Prepositional phrase	tr	in absence of any opposing action	deu	standardmäßig
eng	by default	Prepositional phrase	tr	in absence of any opposing action	deu	vorgabemäßig
eng	by default	Prepositional phrase	tr	in absence of any opposing action	epo	defaŭlte
eng	by default	Prepositional phrase	tr	in absence of any opposing action	fra	par défaut
eng	by default	Prepositional phrase	tr	in absence of any opposing action	ita	a tavolino
eng	by default	Prepositional phrase	tr	in absence of any opposing action	kat	გულისხმობის პრინციპით	sc=Geor
eng	by default	Prepositional phrase	tr	in absence of any opposing action	por	por defeito
eng	by default	Prepositional phrase	tr	in absence of any opposing action	por	por omissão
eng	by default	Prepositional phrase	tr	in absence of any opposing action	rus	по умолча́нию
eng	by default	Prepositional phrase	tr	in absence of any opposing action	spa	por defecto
eng	by default	Prepositional phrase	tr	in absence of any opposing action	spa	por omisión
eng	by default	Prepositional phrase	tr	in absence of any opposing action	swe	som standard
eng	by default	Prepositional phrase	tr	in absence of any opposing action	tur	gıyaben
eng	by default	Prepositional phrase	tr	in absence of any opposing action	tur	varsayılan
eng	by definition	Prepositional phrase	tr		deu	per definitionem
eng	by definition	Prepositional phrase	tr		fra	par définition
eng	by definition	Prepositional phrase	tr		lat	per definitionem
eng	by definition	Prepositional phrase	tr		pol	z definicji
eng	by definition	Prepositional phrase	tr		pol	z założenia
eng	by degrees	Prepositional phrase	tr	in gradual steps	cmn	逐渐地	tr=zhújiàn de
eng	by degrees	Prepositional phrase	tr	in gradual steps	cmn	逐漸地
eng	by degrees	Prepositional phrase	tr	in gradual steps	fin	asteittain
eng	by degrees	Prepositional phrase	tr	in gradual steps	ita	a poco a poco
eng	by degrees	Prepositional phrase	tr	in gradual steps	rus	ма́ло-пома́лу	sc=Cyrl
eng	by degrees	Prepositional phrase	tr	in gradual steps	rus	понемно́гу	sc=Cyrl
eng	by degrees	Prepositional phrase	tr	in gradual steps	rus	постепе́нно	sc=Cyrl
eng	by dint of	Preposition	tr		ara	بِسَبَبّ
eng	by dint of	Preposition	tr		arz	بسبب	tr=besababb
eng	by dint of	Preposition	tr		fra	grâce à
eng	by dint of	Preposition	tr		glg	a custa de
eng	by dint of	Preposition	tr		glg	a forza de
eng	by dint of	Preposition	tr		glg	a poder de
eng	by dint of	Preposition	tr		glg	a por de
eng	by dint of	Preposition	tr		jpn	によって
eng	by dint of	Preposition	tr		rus	посре́дством
eng	by dint of	Preposition	tr		rus	с по́мощью
eng	by dint of	Preposition	tr		spa	a fuerza de
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	dan	efter gehør
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	deu	nach dem Gehör
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	deu	nach Gehör
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	fin	korvakuulolta
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	fin	korvakuulon mukaan
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	fra	à l'oreille
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	hun	hallás után
eng	by ear	Prepositional phrase	tr	to learn or perform using only hearing	rus	на слух
eng	bye-bye	Noun	tr		ara	إِلَى اَللِّقَاء
eng	bye-bye	Noun	tr		ara	بَاي بَاي	tr=bay bay
eng	bye-bye	Noun	tr	bedtime for a toddler	deu	Heia
eng	bye-bye	Noun	tr	bedtime for a toddler	fra	dodo	m
eng	bye-bye	Noun	tr	bedtime for a toddler	jpn	おねんね	tr=onenne
eng	bye-bye	Noun	tr	bedtime for a toddler	rus	баю-бай
eng	bye-bye	Noun	tr		cmn	88	tr=bābā
eng	bye-bye	Noun	tr		cmn	再会	tr=zàihuì
eng	bye-bye	Noun	tr		cmn	再會
eng	bye-bye	Noun	tr		cmn	再見
eng	bye-bye	Noun	tr		cmn	再见	tr=zàijiàn
eng	bye-bye	Noun	tr		cmn	拜拜	tr=bàibài, bāibái, báibái
eng	bye-bye	Noun	tr		fas	بای بای	tr=bây bây
eng	bye-bye	Noun	tr		fas	خداحافظ	tr=xodâhâfez
eng	bye-bye	Noun	tr		fin	hei hei
eng	bye-bye	Noun	tr		fin	hei sitten
eng	bye-bye	Noun	tr		hin	अलविदा
eng	bye-bye	Noun	tr		hin	बाई बाई
eng	bye-bye	Noun	tr		hun	pá-pá
eng	bye-bye	Noun	tr		ind	dadah
eng	bye-bye	Noun	tr		jpn	じゃ、また	tr=ja, mata
eng	bye-bye	Noun	tr		jpn	では	tr=dewa
eng	bye-bye	Noun	tr		jpn	バイ	tr=bai
eng	bye-bye	Noun	tr		jpn	バイバイ	tr=bai-bai
eng	bye-bye	Noun	tr		jpn	またね	tr=mata ne
eng	bye-bye	Noun	tr		kor	안녕
eng	bye-bye	Noun	tr		kor	바이바이
eng	bye-bye	Noun	tr		kor	빠이빠이
eng	bye-bye	Noun	tr		lav	atā
eng	bye-bye	Noun	tr		lav	sveiks
eng	bye-bye	Noun	tr		nld	dag
eng	bye-bye	Noun	tr		nld	doei doei
eng	bye-bye	Noun	tr		nor	ha det
eng	bye-bye	Noun	tr		por	tchau tchau
eng	bye-bye	Noun	tr		ron	la revedere
eng	bye-bye	Noun	tr		ron	pa-pa
eng	bye-bye	Noun	tr		rus	бай-ба́й
eng	bye-bye	Noun	tr		rus	пока́
eng	bye-bye	Noun	tr		spa	adiós
eng	bye-bye	Noun	tr		spa	chau
eng	bye-bye	Noun	tr		vie	từ biệt
eng	bye-bye	Noun	tr		vie	từ giả
eng	bye-bye	Noun	tr		wln	disca
eng	bye-bye	Noun	tr		yue	再見
eng	bye-bye	Noun	tr		yue	再见	tr=zoi3 gin3
eng	bye-bye	Noun	tr		yue	拜拜	tr=baai3-1 baai3
eng	bye	Interjection	tr		acw	باي	tr=bāy
eng	bye	Interjection	tr		acw	سَلَام	tr=salām
eng	bye	Interjection	tr		acw	مَعَ السَّلَامَة	tr=maʿa s-salāma
eng	bye	Interjection	tr		ara	إِلَى اللِّقَاء
eng	bye	Interjection	tr		ara	سَلَام
eng	bye	Interjection	tr		ara	مَعَ السَّلَامَة
eng	bye	Interjection	tr		aze	xudafiz
eng	bye	Interjection	tr		bam	a k'an be
eng	bye	Interjection	tr		ben	আল্লাহ হাফেজ	tr=allah hafez
eng	bye	Interjection	tr		ben	খোদা হাফেজ	tr=khoda hafez
eng	bye	Interjection	tr		bod	ག་ལེ་ཕེབས
eng	bye	Interjection	tr		bod	ག་ལེ་ཞུགས
eng	bye	Interjection	tr		bul	ча́о
eng	bye	Interjection	tr		cat	adéu
eng	bye	Interjection	tr		ces	ahoj
eng	bye	Interjection	tr		ces	čau
eng	bye	Interjection	tr		ces	nashle
eng	bye	Interjection	tr		ckt	аʼтав	tr=aʼtav
eng	bye	Interjection	tr		ckt	виин	tr=viin
eng	bye	Interjection	tr		cmn	88	tr=bābā	sc=Hani
eng	bye	Interjection	tr		cmn	再会	tr=zàihuì	sc=Hani
eng	bye	Interjection	tr		cmn	再會	sc=Hani
eng	bye	Interjection	tr		cmn	再見	sc=Hani
eng	bye	Interjection	tr		cmn	再见	tr=zàijiàn	sc=Hani
eng	bye	Interjection	tr		cmn	回見	sc=Hani
eng	bye	Interjection	tr		cmn	回见	tr=huíjiàn	sc=Hani
eng	bye	Interjection	tr		cmn	拜拜	tr=bàibài, bāibái, báibái	sc=Hani
eng	bye	Interjection	tr		deu	tschau
eng	bye	Interjection	tr		deu	tschö
eng	bye	Interjection	tr		deu	tschüss
eng	bye	Interjection	tr		epo	ĝis
eng	bye	Interjection	tr		est	tsau
eng	bye	Interjection	tr		fao	adjø
eng	bye	Interjection	tr		fao	bei
eng	bye	Interjection	tr		fin	hei
eng	bye	Interjection	tr		fin	heippa
eng	bye	Interjection	tr		fin	moikka
eng	bye	Interjection	tr		fra	salut
eng	bye	Interjection	tr		glg	abur
eng	bye	Interjection	tr		glg	aburiño
eng	bye	Interjection	tr		glg	adeus
eng	bye	Interjection	tr		heb	ביי ביי
eng	bye	Interjection	tr		hin	अलविदा
eng	bye	Interjection	tr		hin	विदा
eng	bye	Interjection	tr		hye	բարով	sc=Armn
eng	bye	Interjection	tr		ibo	ngwānụ
eng	bye	Interjection	tr		ido	chao
eng	bye	Interjection	tr		ido	til
eng	bye	Interjection	tr		ind	sampai
eng	bye	Interjection	tr		isl	bæ
eng	bye	Interjection	tr		isl	bæjó
eng	bye	Interjection	tr		isl	bless bless
eng	bye	Interjection	tr		jpn	さようなら	tr=sayounara
eng	bye	Interjection	tr		jpn	じゃ	tr=ja
eng	bye	Interjection	tr		jpn	じゃ、また	tr=ja, mata
eng	bye	Interjection	tr		jpn	では	tr=dewa
eng	bye	Interjection	tr		jpn	バイバイ	tr=baibai
eng	bye	Interjection	tr		jpn	またね	tr=mata ne
eng	bye	Interjection	tr		kat	ნახვამდის	sc=Geor
eng	bye	Interjection	tr		khm	លាហើយ
eng	bye	Interjection	tr		kor	안녕
