	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Byblos	Proper noun	tr	port city in Lebanon	por	Biblo
eng	Byblos	Proper noun	tr	port city in Lebanon	por	Biblos
eng	Byblos	Proper noun	tr	port city in Lebanon	por	Byblo
eng	Byblos	Proper noun	tr	port city in Lebanon	por	Byblos
eng	Byblos	Proper noun	tr	port city in Lebanon	ron	Byblos
eng	Byblos	Proper noun	tr	port city in Lebanon	rus	Библ
eng	Byblos	Proper noun	tr	port city in Lebanon	slk	Byblos
eng	Byblos	Proper noun	tr	port city in Lebanon	slv	Biblos
eng	Byblos	Proper noun	tr	port city in Lebanon	spa	Biblos
eng	Byblos	Proper noun	tr	port city in Lebanon	swe	Byblos
eng	Byblos	Proper noun	tr	port city in Lebanon	tur	Biblos
eng	Byblos	Proper noun	tr	port city in Lebanon	uga	𐎂𐎁𐎍
eng	Byblos	Proper noun	tr	port city in Lebanon	ukr	Бібл	sc=Cyrl
eng	Bydgoszcz	Proper noun	tr	a city in Poland	bel	Бы́дгашч	f	sc=Cyrl
eng	Bydgoszcz	Proper noun	tr	a city in Poland	bul	Би́дгошч	f	sc=Cyrl
eng	Bydgoszcz	Proper noun	tr	a city in Poland	ces	Bydhošť	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	cmn	比得哥什	tr=Bǐdégēshí	sc=Hani
eng	Bydgoszcz	Proper noun	tr	a city in Poland	csb	Bëdgòszcza
eng	Bydgoszcz	Proper noun	tr	a city in Poland	dan	Bydgoszcz
eng	Bydgoszcz	Proper noun	tr	a city in Poland	deu	Bromberg	n
eng	Bydgoszcz	Proper noun	tr	a city in Poland	deu	Bydgoszcz	n
eng	Bydgoszcz	Proper noun	tr	a city in Poland	hbs	Bidgošč	m
eng	Bydgoszcz	Proper noun	tr	a city in Poland	hbs	Bydgoszcz	m
eng	Bydgoszcz	Proper noun	tr	a city in Poland	hbs	Бидгошч	m
eng	Bydgoszcz	Proper noun	tr	a city in Poland	jpn	ビドゴシュチ	tr=Bidogoshuchi	sc=Jpan
eng	Bydgoszcz	Proper noun	tr	a city in Poland	jpn	ブィドゴシュチュ	tr=Bidogoshuchu	sc=Jpan
eng	Bydgoszcz	Proper noun	tr	a city in Poland	lav	Bidgošča
eng	Bydgoszcz	Proper noun	tr	a city in Poland	lit	Bydgoščius	m
eng	Bydgoszcz	Proper noun	tr	a city in Poland	mkd	Би́дгошч	m	sc=Cyrl
eng	Bydgoszcz	Proper noun	tr	a city in Poland	nds-de	Brombarg
eng	Bydgoszcz	Proper noun	tr	a city in Poland	pol	Bydgoszcz	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	por	Bydgoszcz	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	rus	Бы́дгощ	m	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	slk	Bydgoszcz	m
eng	Bydgoszcz	Proper noun	tr	a city in Poland	slk	Bydhošť	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	slv	Bydgoszcz	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	szl	Bydgoszcz	f
eng	Bydgoszcz	Proper noun	tr	a city in Poland	tur	Bydgoszcz
eng	Bydgoszcz	Proper noun	tr	a city in Poland	ukr	Би́дгощ	f	sc=Cyrl
eng	Byelorussian Soviet Socialist Republic	Proper noun	tr	republic of the USSR	fin	Valko-Venäjän sosialistinen neuvostotasavalta
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	bel	Белару́ская ССР
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	bul	Белору́ска ССР
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	ces	Běloruská SSR	f
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	dan	Hviderussiske Socialistiske Sovjetrepublik	c
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	dan	Hviderussiske SSR	c
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	deu	Weißrussische SSR
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	est	Valgevene NSV
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	fin	Valko-Venäjän SNT
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	fra	Rss biélorusse
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	gle	PSS na Bealarúise
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	hbs	Bjeloruska SSR	f
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	kat	ბელორუსიის საბჭოთა სოციალისტური რესპუბლიკა
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	kat	ბელორუსიის სსრ
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	khm	ស.ស.ស.បេឡារុស	tr=sor sor sor be la rus	sc=Khmr
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	pol	Białoruska SRR
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	por	RSS da Bielorrússia
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	ron	RSS Belarusă
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	rus	Белору́сская ССР
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	spa	RSS de Bielorrusia
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	swe	Vitryska SSR
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	tur	Belarus SSC
eng	Byelorussian SSR	Proper noun	tr	Soviet republic	tur	Beyaz Rusya SSC
eng	Byronian	Adjective	tr	of or pertaining to Lord Byron	fra	byronien
eng	Byronism	Noun	tr	admiration, emulation of Lord Byron	swe	byronism
eng	Byron	Proper noun	tr	famous English poet	ell	Βύρων	m
eng	Byron	Proper noun	tr	famous English poet	ell	Βύρωνας	m
eng	Byron	Proper noun	tr	famous English poet	hye	Բայրոն
eng	Byron	Proper noun	tr	famous English poet	pol	Bajron	m
eng	Byron	Proper noun	tr	famous English poet	pol	Byron	m
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	cat	bizantí
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	dan	byzantinsk
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	fin	bysanttilainen
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	fra	byzantin
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	gle	Biosántach
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	hbs	Bizantínac
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	heb	ביזנטי
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	hun	bizánci
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	hye	բյուզանդական
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	mkd	Византиец
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	por	bizantino
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	ron	bizantin
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	rus	византи́ец
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	spa	bizantino
eng	Byzantine	Adjective	tr	belonging to the civilisation of the Eastern-Roman empire	tur	Bizans
eng	Byzantine	Adjective	tr	of a devious usually stealthy manner	deu	byzantinisch
eng	Byzantine	Adjective	tr	of a devious usually stealthy manner	spa	sibilino
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	ast	bizantín
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	cat	bizantí
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	ces	byzantský
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	cym	Bysantaidd
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	dan	byzantinsk
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	deu	byzantinisch
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	ell	βυζαντινός
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	fin	bysanttilainen
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	fra	byzantin
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	gle	Biosántach
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	glg	bizantino
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	hbs	bizàntīnskī
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	hye	բյուզանդական
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	ita	bizantino
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	mkd	византиски
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	msa	Bizantium
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	nld	Byzantijns
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	nno	bysantinsk
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	nob	bysantinsk
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	oci	bizantin
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	pal	𐭧𐭫𐭥𐭬𐭠𐭣𐭩𐭪	ts=hrōmāyīg	sc=Phli
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	pol	bizantyjski
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	pol	bizantyński
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	por	bizantino
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	ron	bizantin
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	rus	византи́йский
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	slv	bizantínski
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	spa	bizantino
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	swe	bysantinsk
eng	Byzantine	Adjective	tr	of or pertaining to Byzantium	tur	Bizans
eng	Byzantine	Adjective	tr	overly complex or intricate	ast	bizantín
eng	Byzantine	Adjective	tr	overly complex or intricate	dan	byzantinsk
eng	Byzantine	Adjective	tr	overly complex or intricate	deu	byzantinisch
eng	Byzantine	Adjective	tr	overly complex or intricate	fin	bysanttilainen
eng	Byzantine	Adjective	tr	overly complex or intricate	fra	byzantin
eng	Byzantine	Adjective	tr	overly complex or intricate	glg	bizantino
eng	Byzantine	Adjective	tr	overly complex or intricate	hbs	bizàntīnskī
eng	Byzantine	Adjective	tr	overly complex or intricate	mkd	византиски	m
eng	Byzantine	Adjective	tr	overly complex or intricate	por	bizantino
eng	Byzantine	Adjective	tr	overly complex or intricate	rus	византи́йский
eng	Byzantine	Adjective	tr	overly complex or intricate	spa	farragoso
eng	Byzantine	Adjective	tr	overly complex or intricate	swe	bysantinsk
eng	Byzantine	Adjective	tr	overly complex or intricate	tur	karmakarışık
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ara	إِمْبِرَاطُورِيَّة بِيزَنْطِيَّة	f	tr=ʾimbirāṭuriyya bīzanṭiyya
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	arg	Imperio Bizantín
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	aze	Bizans İmperiyası
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	bel	Бізантыйская імпэрыя	f	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	bre	Impalaeriezh Bizañs	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	bul	Византийска империя	f	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	cat	Imperi Bizantí
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ces	Byzantská říše	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	chv	Висанти	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	chv	Висанти империйӗ	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	chv	Тухӑҫ Рим Империне	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	cmn	拜占庭帝国	tr=Bàizhàntíng Dìguó
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	cmn	拜占庭帝國
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	crh	Bizans İmperiyası
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	crh	Rum İmperiyası
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	crh	Şarq Roma İmperiyası
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	cym	Ymerodraeth Bysantiwm	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	dan	Byzantinske Rige	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	dan	Østromerske Rige	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	deu	Byzantinisches Reich	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	deu	Byzanz	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	deu	Oströmisches Reich
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ell	Ανατολική Ρωμαϊκή Αυτοκρατορία	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ell	Βασιλεία Ρωμαίων	sc=Grek
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ell	Βυζαντινή Αυτοκρατορία	f	sc=Grek
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	epo	Bizanca imperio
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	est	Bütsants
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	eus	Bizantziar Inperioa
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	fas	بیزانس	tr=bizâns	sc=fa-Arab
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	fin	Bysantin valtakunta
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	fra	Empire byzantin	m
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	fry	East-Romeinske Ryk
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	gla	An t-Impireachd Bheasantian
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	gle	Impireacht Bhiosántach
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	glg	Imperio bizantino	m
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hbs	Bizantijsko carstvo	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hbs	Vizantijsko carstvo	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hbs	Византијско царство	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	heb	האימפריה הביזנטית	f	tr=ha-imperia ha-bizantit	sc=Hebr
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hun	Bizánci Birodalom
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hye	Բյուզանդական կայսրություն
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	hye	Բյուզանդիա	sc=Armn
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ind	Kekaisaran Romawi Timur
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	isl	Austrómverska keisaradæmið	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	isl	Býsansríkið	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	isl	Miklagarðsríkið	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ita	Impero bizantino	m
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	jpn	東ローマ帝国	tr=Higashi Rōma teikoku	sc=Jpan
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	kat	აღმოსავლეთ რომის იმპერია
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	kat	ბიზანტია
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	kat	ბიზანტიის იმპერია	sc=Geor
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	kaz	Шығыс Рим империясы	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	kor	비잔티움 제국
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	lat	Byzantium	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	lat	Imperium Byzantinum	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	lat	Imperium Romanum Orientale	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	lit	Bizantija	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	nld	Byzantijnse Keizerrijk
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	nor	Østromerriket
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	pol	Cesarstwo bizantyjskie	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	por	Império Bizantino	m
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ron	Imperiul Bizantin
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	rus	Византи́йская импе́рия	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	rus	Византи́я
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	slk	Byzantská ríša	f
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	slv	Bizantinsko cesarstvo	n
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	spa	Imperio bizantino	m
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	swa	Ufalme wa Byzantini
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	swe	Bysans
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	swe	Bysantinska riket
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	tgl	Silangang Imperyong Romano
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	tha	จักรวรรดิไบแซนไทน์	tr=Chakkrawat Baisaentai
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	tur	Bizans İmparatorluğu
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	ukr	Візантійська імперія	f	sc=Cyrl
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	uzb	Vizantiya Imperiyasi
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	uzb	Византия Империяси
eng	Byzantine Empire	Proper noun	tr	Greek-speaking empire in the Eastern Mediterranean region	zza	İmparatorina Bizansi
eng	Byzantine fault tolerance	Noun	tr	dependability of a fault-tolerant computer system	deu	byzantinische Fehlertoleranz	f
eng	Byzantine fault tolerance	Noun	tr	dependability of a fault-tolerant computer system	fin	bysanttilainen vikasietoisuus
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	deu	byzantinisches Griechisch	n
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	deu	Mittelgriechisch	n
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	ell	μεσαιωνική ελληνική
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	fra	grec byzantin
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	fra	grec médiéval
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	glg	grego bizantino	m
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	hye	բյուզանդական հունարեն
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	hye	միջին հունարեն
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	ita	greco bizantino
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	ita	greco medioevale
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	ron	greacă bizantină	f
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	ron	greacă medievală	f
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	rus	византи́йский язы́к
eng	Byzantine Greek	Noun	tr	the continuum of forms of the Greek language as written and spoken during the time of the Byzantine Empire	rus	среднегре́ческий язы́к
eng	Byzantine	Noun	tr	native of Byzantine Empire	cat	bizantí	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	cat	bizantina	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	ces	Byzantinec	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	cym	Bysantiad	mf
eng	Byzantine	Noun	tr	native of Byzantine Empire	dan	byzantiner	c
eng	Byzantine	Noun	tr	native of Byzantine Empire	deu	Byzantinerin	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	deu	Byzantiner	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	ell	Βυζαντινή	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	ell	Βυζαντινός	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	fin	bysanttilainen
eng	Byzantine	Noun	tr	native of Byzantine Empire	fra	Byzantine	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	fra	Byzantin	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	gle	Biosántach	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	glg	bizantino	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	hbs	Bizantínac	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	hbs	Bizàntīnka	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	hye	բյուզանդացի
eng	Byzantine	Noun	tr	native of Byzantine Empire	mkd	Византиец	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	mkd	Византијка	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	nld	Byzantijn	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	pol	Bizantyjczyk	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	pol	Bizantyjka	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	pol	Bizantyńczyk	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	por	bizantina	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	por	bizantino	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	ron	bizantin	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	rus	византи́ец	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	rus	византи́йка	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	spa	bizantina	f
eng	Byzantine	Noun	tr	native of Byzantine Empire	spa	bizantino	m
eng	Byzantine	Noun	tr	native of Byzantine Empire	tur	Bizanslı
eng	Byzantine	Noun	tr	native of Byzantine Empire	xcl	հոռոմ
eng	Byzantine studies	Noun	tr	study of history, culture, etc. of the Byzantine Empire	ces	byzantologie	f
eng	Byzantine studies	Noun	tr	study of history, culture, etc. of the Byzantine Empire	ell	βυζαντινολογία	f
eng	Byzantine studies	Noun	tr	study of history, culture, etc. of the Byzantine Empire	fra	byzantinologie	f
eng	Byzantine studies	Noun	tr	study of history, culture, etc. of the Byzantine Empire	kat	ბიზანტინოლოგია
