	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ahead	Adverb	tr	in the direction one is facing or moving	mwl	alantre
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	ara	سَابِق عَصْرِه	m
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	cmn	先見之明	sc=Hani
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	cmn	先见之明	tr=xiānjiànzhīmíng	sc=Hani
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	dan	forud for sin tid
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	fin	aikaansa edellä
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	fra	en avance sur son temps
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	heb	הִקְדִּים אֶת זְמַנּוֹ	tr=hiqdím et zmanó
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	nld	zijn tijd ver vooruit
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	nld	zijn tijd vooruit
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	nno	forut for si tid
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	nob	forut for sin tid
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	pol	wyprzedzać swoje czasy	impf
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	por	à frente de seu tempo
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	spa	adelantado a su época
eng	ahead of one's time	Prepositional phrase	tr	in advance of commonly accepted ideas	swe	före sin tid
eng	ahead of	Preposition	tr		fin	edessä
eng	ahead of	Preposition	tr	in advance of	fin	edellä
eng	ahead of	Preposition	tr	in advance of	fin	ennen
eng	ahead of	Preposition	tr	in the future of	fin	edessä
eng	ahead of	Preposition	tr	preceding	fin	ennen
eng	ahead of time	Prepositional phrase	tr	early	deu	frühzeitig
eng	ahead of time	Prepositional phrase	tr	early	deu	vorzeitig
eng	ahead of time	Prepositional phrase	tr	early	fin	ennen aikojaan
eng	ahead of time	Prepositional phrase	tr	early	fin	etuajassa
eng	ahead of time	Prepositional phrase	tr	early	fin	etukäteen
eng	ahead of time	Prepositional phrase	tr	early	pdt	verut
eng	ahead of time	Prepositional phrase	tr	early	pol	z wyprzedzeniem
eng	ahem	Interjection	tr	exclamation of disapproval or annoyance	fin	öhöm
eng	ahem	Interjection	tr	exclamation or cough to get attention	ces	ehm
eng	ahem	Interjection	tr	exclamation or cough to get attention	fin	kröhöm
eng	ahem	Interjection	tr	exclamation or cough to get attention	fin	öhöm
eng	ahem	Interjection	tr	exclamation or cough to get attention	tgl	tikhim
eng	ahem	Interjection	tr	exclamation or cough to get attention	vie	e hèm
eng	ahem	Interjection	tr	exclamation to indicate sarcasm	fin	köh
eng	ahem	Interjection	tr	exclamation to indicate sarcasm	fin	öhöm
eng	ahem	Interjection	tr	onomatopoeia	ces	ehm
eng	ahem	Interjection	tr	onomatopoeia	ell	γκουχ
eng	ahem	Interjection	tr	onomatopoeia	ell	γκούχου
eng	ahem	Interjection	tr	onomatopoeia	fin	kröhöm
eng	ahem	Interjection	tr	onomatopoeia	tgl	tikhim
eng	ahem	Interjection	tr	onomatopoeia	vie	e hèm
eng	ahimsa	Noun	tr	doctrine of non-violence in Jainism, Hinduism and Buddhism	cmn	不杀生	tr=bùshāshēng
eng	ahimsa	Noun	tr	doctrine of non-violence in Jainism, Hinduism and Buddhism	cmn	不殺生
eng	ahimsa	Noun	tr	doctrine of non-violence in Jainism, Hinduism and Buddhism	fin	ahimsa
eng	ahimsa	Noun	tr	doctrine of non-violence in Jainism, Hinduism and Buddhism	por	ahimsa	m	f
eng	ahimsa	Noun	tr	doctrine of non-violence in Jainism, Hinduism and Buddhism	tel	అహింస
eng	ah	Interjection	tr	an expression	ara	آه
eng	ah	Interjection	tr	an expression	arz	آه	tr=āh
eng	ah	Interjection	tr	an expression	arz	أها	tr=ʾahā
eng	ah	Interjection	tr	an expression	cmn	哦	tr=ò
eng	ah	Interjection	tr	an expression	cym	a
eng	ah	Interjection	tr	an expression	ell	α
eng	ah	Interjection	tr	an expression	epo	ah
eng	ah	Interjection	tr	an expression	epo	ha
eng	ah	Interjection	tr	an expression	est	aa
eng	ah	Interjection	tr	an expression	est	ah
eng	ah	Interjection	tr	an expression	est	ee
eng	ah	Interjection	tr	an expression	est	oi
eng	ah	Interjection	tr	an expression	est	oo
eng	ah	Interjection	tr	an expression	fas	آها	tr=âhâ
eng	ah	Interjection	tr	an expression	fin	aa
eng	ah	Interjection	tr	an expression	fra	ah
eng	ah	Interjection	tr	an expression	gle	á
eng	ah	Interjection	tr	an expression	hun	ah
eng	ah	Interjection	tr	an expression	ido	ah
eng	ah	Interjection	tr	an expression	jpn	あ	tr=a
eng	ah	Interjection	tr	an expression	jpn	ああ	tr=ā
eng	ah	Interjection	tr	an expression	jpn	嗚呼	tr=ああ, ā
eng	ah	Interjection	tr	an expression	kor	아
eng	ah	Interjection	tr	an expression	msa	ah
eng	ah	Interjection	tr	an expression	nld	ah
eng	ah	Interjection	tr	an expression	pol	ach
eng	ah	Interjection	tr	an expression	por	ah
eng	ah	Interjection	tr	an expression	rus	а
eng	ah	Interjection	tr	an expression	rus	ага́
eng	ah	Interjection	tr	an expression	rus	о
eng	ah	Interjection	tr	an expression	slk	ach
eng	ah	Interjection	tr	an expression	swe	ah
eng	ah	Interjection	tr	an expression	tha	อ้อ
eng	ah	Interjection	tr	an expression	vie	à
eng	ah	Interjection	tr	word to fill space	ell	α
eng	ah	Interjection	tr	word to fill space	ell	ω
eng	ah	Interjection	tr	word to fill space	est	ee
eng	ah	Interjection	tr	word used for drama	ell	α
eng	ah	Interjection	tr	word used for drama	est	ah
eng	ah	Interjection	tr	word used for drama	heb	אבוי	tr=avoy
eng	ah	Interjection	tr	word used for drama	swe	ack
eng	ahistorical	Adjective	tr	lacking historical perspective	dan	ahistorisk
eng	ahistorical	Adjective	tr	lacking historical perspective	deu	ahistorisch
eng	ahistorical	Adjective	tr	lacking historical perspective	fra	anhistorique	m	f
eng	ahistorical	Adjective	tr	lacking historical perspective	kaz	тарихқа қарсы
eng	ahistorical	Adjective	tr	lacking historical perspective	pol	ahistoryczny
eng	ahistorical	Adjective	tr	lacking historical perspective	por	aistórico
eng	ahistorical	Adjective	tr	lacking historical perspective	por	anistórico
eng	ahistorical	Adjective	tr	lacking historical perspective	rus	антиистори́ческий	m
eng	ahistorical	Adjective	tr	lacking historical perspective	slk	ahistorický
eng	ahistorical	Adjective	tr	lacking historical perspective	slv	ahistoričen
eng	ahistorical	Adjective	tr	lacking historical perspective	spa	ahistórico
eng	ahistorically	Adverb	tr	in an ahistorical way	fin	epähistoriallisesti
eng	ahistorically	Adverb	tr	in an ahistorical way	por	aistoricamente
eng	ahistorically	Adverb	tr	in an ahistorical way	por	anistoricamente
eng	ahistorically	Adverb	tr	in an ahistorical way	rus	антиистори́чески
eng	ahlspiess	Noun	tr	polearm used in Germany in the 15th century	deu	Ahlspieß
eng	ahlspiess	Noun	tr	polearm used in Germany in the 15th century	jpn	アールシュピース
eng	ahoge	Noun	tr	exaggerated cowlick	cmn	呆毛	tr=dāimáo
eng	ahoge	Noun	tr	exaggerated cowlick	jpn	アホ毛	tr=ahoge
eng	ahoge	Noun	tr	exaggerated cowlick	kor	바보털
eng	ahoge	Noun	tr	exaggerated cowlick	kor	아호게
eng	ahold	Adverb	tr	nautical	deu	dicht am Wind
eng	ahold	Noun	tr		deu	jemanden zwischen die Finger bekommen
eng	ahold	Noun	tr		deu	sich zusammenreißen
eng	ahold	Noun	tr		rus	захва́т	m
eng	ahold	Noun	tr		rus	уде́рживание	n
eng	ahoy	Interjection	tr	used to hail a ship, etc	ces	ahoj
eng	ahoy	Interjection	tr	used to hail a ship, etc	deu	ahoi
eng	ahoy	Interjection	tr	used to hail a ship, etc	epo	hoj
eng	ahoy	Interjection	tr	used to hail a ship, etc	est	ahoi
eng	ahoy	Interjection	tr	used to hail a ship, etc	fin	ohoi
eng	ahoy	Interjection	tr	used to hail a ship, etc	fra	ohé
eng	ahoy	Interjection	tr	used to hail a ship, etc	hun	a láthatáron
eng	ahoy	Interjection	tr	used to hail a ship, etc	nld	ahoi
eng	ahoy	Interjection	tr	used to hail a ship, etc	pol	ahoj
eng	ahoy	Interjection	tr	used to hail a ship, etc	swe	åhoj
eng	ahoy	Interjection	tr	used to hail a ship, etc	swe	ohoj
eng	ahoy	Noun	tr		deu	Ahoi	n
eng	ahu	Noun	tr	stone platform for moai	por	ahu	m
