	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Thai	Adjective	tr	of or pertaining to Thailand	ara	تَايْلَانْدِيّ‎	tr=taylandiyy
eng	Thai	Adjective	tr	of or pertaining to Thailand	ara	تَايْلَنْدِيّ
eng	Thai	Adjective	tr	of or pertaining to Thailand	ast	tailandés
eng	Thai	Adjective	tr	of or pertaining to Thailand	aze	tailand
eng	Thai	Adjective	tr	of or pertaining to Thailand	aze	tay
eng	Thai	Adjective	tr	of or pertaining to Thailand	bel	тайла́ндскі	f
eng	Thai	Adjective	tr	of or pertaining to Thailand	bel	та́йскі
eng	Thai	Adjective	tr	of or pertaining to Thailand	ben	থাই
eng	Thai	Adjective	tr	of or pertaining to Thailand	bul	тайла́ндски
eng	Thai	Adjective	tr	of or pertaining to Thailand	bul	та́йски
eng	Thai	Adjective	tr	of or pertaining to Thailand	cat	tailandès
eng	Thai	Adjective	tr	of or pertaining to Thailand	ces	thajský
eng	Thai	Adjective	tr	of or pertaining to Thailand	cmn	泰	tr=tài
eng	Thai	Adjective	tr	of or pertaining to Thailand	cmn	泰国	tr=Tàiguó de	alt=泰国的
eng	Thai	Adjective	tr	of or pertaining to Thailand	cmn	泰國	alt=泰國的
eng	Thai	Adjective	tr	of or pertaining to Thailand	dan	thailandsk
eng	Thai	Adjective	tr	of or pertaining to Thailand	deu	thailändisch
eng	Thai	Adjective	tr	of or pertaining to Thailand	epo	tajlanda
eng	Thai	Adjective	tr	of or pertaining to Thailand	est	tai
eng	Thai	Adjective	tr	of or pertaining to Thailand	fao	tailendskur
eng	Thai	Adjective	tr	of or pertaining to Thailand	fao	teilendskur
eng	Thai	Adjective	tr	of or pertaining to Thailand	fas	تای	tr=tây
eng	Thai	Adjective	tr	of or pertaining to Thailand	fas	تایلندی	tr=tâylandi
eng	Thai	Adjective	tr	of or pertaining to Thailand	fin	thaimaalainen
eng	Thai	Adjective	tr	of or pertaining to Thailand	fra	thaïlandais
eng	Thai	Adjective	tr	of or pertaining to Thailand	glg	tailandés	m
eng	Thai	Adjective	tr	of or pertaining to Thailand	hbs	tȁjlandskī
eng	Thai	Adjective	tr	of or pertaining to Thailand	hbs	tȃjskī
eng	Thai	Adjective	tr	of or pertaining to Thailand	hbs	та̏јландскӣ
eng	Thai	Adjective	tr	of or pertaining to Thailand	hbs	та̑јскӣ
eng	Thai	Adjective	tr	of or pertaining to Thailand	hin	थाई	sc=Deva
eng	Thai	Adjective	tr	of or pertaining to Thailand	hun	thai
eng	Thai	Adjective	tr	of or pertaining to Thailand	hun	thaiföldi
eng	Thai	Adjective	tr	of or pertaining to Thailand	hye	թաի
eng	Thai	Adjective	tr	of or pertaining to Thailand	ina	thailandese
eng	Thai	Adjective	tr	of or pertaining to Thailand	ind	Thai
eng	Thai	Adjective	tr	of or pertaining to Thailand	ita	tailandese
eng	Thai	Adjective	tr	of or pertaining to Thailand	jpn	タイ	tr=tai
eng	Thai	Adjective	tr	of or pertaining to Thailand	jpn	タイ	tr=tai no	alt=タイの
eng	Thai	Adjective	tr	of or pertaining to Thailand	jpn	泰	tr=たい, tai
eng	Thai	Adjective	tr	of or pertaining to Thailand	kat	ტაი
eng	Thai	Adjective	tr	of or pertaining to Thailand	kat	ტაილანდური
eng	Thai	Adjective	tr	of or pertaining to Thailand	kaz	таиланд
eng	Thai	Adjective	tr	of or pertaining to Thailand	kaz	тай
eng	Thai	Adjective	tr	of or pertaining to Thailand	khm	ថៃ
eng	Thai	Adjective	tr	of or pertaining to Thailand	kir	таиланд
eng	Thai	Adjective	tr	of or pertaining to Thailand	kir	тай
eng	Thai	Adjective	tr	of or pertaining to Thailand	kor	타이
eng	Thai	Adjective	tr	of or pertaining to Thailand	lao	ໄທ
eng	Thai	Adjective	tr	of or pertaining to Thailand	lat	thailandicus
eng	Thai	Adjective	tr	of or pertaining to Thailand	lav	taizemiešu
eng	Thai	Adjective	tr	of or pertaining to Thailand	lav	taizemisks
eng	Thai	Adjective	tr	of or pertaining to Thailand	lav	tajisks
eng	Thai	Adjective	tr	of or pertaining to Thailand	lit	tajiškas
eng	Thai	Adjective	tr	of or pertaining to Thailand	lit	tajų
eng	Thai	Adjective	tr	of or pertaining to Thailand	mkd	тајландски
eng	Thai	Adjective	tr	of or pertaining to Thailand	mon	тайланд
eng	Thai	Adjective	tr	of or pertaining to Thailand	mon	ᠲᠠᠶᠢᠯᠠᠨᠳ᠋
eng	Thai	Adjective	tr	of or pertaining to Thailand	msa	Thai
eng	Thai	Adjective	tr	of or pertaining to Thailand	mya	ထိုင်း
eng	Thai	Adjective	tr	of or pertaining to Thailand	mya	ယိုးဒယား
eng	Thai	Adjective	tr	of or pertaining to Thailand	nld	Thailands
eng	Thai	Adjective	tr	of or pertaining to Thailand	nld	Thais
eng	Thai	Adjective	tr	of or pertaining to Thailand	nno	thailandsk
eng	Thai	Adjective	tr	of or pertaining to Thailand	nob	thailandsk
eng	Thai	Adjective	tr	of or pertaining to Thailand	pol	tajlandzki
eng	Thai	Adjective	tr	of or pertaining to Thailand	pol	tajski
eng	Thai	Adjective	tr	of or pertaining to Thailand	por	tailandês
eng	Thai	Adjective	tr	of or pertaining to Thailand	ron	thailandez
eng	Thai	Adjective	tr	of or pertaining to Thailand	rus	таила́ндский
eng	Thai	Adjective	tr	of or pertaining to Thailand	rus	та́йский
eng	Thai	Adjective	tr	of or pertaining to Thailand	slk	thajský
eng	Thai	Adjective	tr	of or pertaining to Thailand	slv	tajski
eng	Thai	Adjective	tr	of or pertaining to Thailand	spa	tailandés
eng	Thai	Adjective	tr	of or pertaining to Thailand	sqi	tajlandez
eng	Thai	Adjective	tr	of or pertaining to Thailand	swe	thailändsk
eng	Thai	Adjective	tr	of or pertaining to Thailand	tgk	таиландӣ
eng	Thai	Adjective	tr	of or pertaining to Thailand	tgl	Thai
eng	Thai	Adjective	tr	of or pertaining to Thailand	tha	ไทย
eng	Thai	Adjective	tr	of or pertaining to Thailand	tuk	taý
eng	Thai	Adjective	tr	of or pertaining to Thailand	tuk	taýland
eng	Thai	Adjective	tr	of or pertaining to Thailand	tur	Tay
eng	Thai	Adjective	tr	of or pertaining to Thailand	uig	تايلاند
eng	Thai	Adjective	tr	of or pertaining to Thailand	ukr	таїла́ндський
eng	Thai	Adjective	tr	of or pertaining to Thailand	ukr	та́йський
eng	Thai	Adjective	tr	of or pertaining to Thailand	urd	تھائی	tr=thāī
eng	Thai	Adjective	tr	of or pertaining to Thailand	uzb	tailand
eng	Thai	Adjective	tr	of or pertaining to Thailand	uzb	tay
eng	Thai	Adjective	tr	of or pertaining to Thailand	vie	Thái
eng	Thai	Adjective	tr	of or pertaining to Thailand	vie	Thái Lan
eng	Thai	Adjective	tr	of or pertaining to Thailand	zha	Daigoz
eng	Thai basil	Noun	tr	sweet basil from Southeast Asia	khm	ជីនាងវង
eng	Thai basil	Noun	tr	sweet basil from Southeast Asia	tha	โหระพา
eng	Thai basil	Noun	tr	sweet basil from Southeast Asia	vie	húng quế
eng	Thái Bình	Proper noun	tr	province of Vietnam	vie	Thái Bình
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	cmn	泰国美食	tr=Tàiguó měishí	sc=Hani
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	cmn	泰國美食	sc=Hani
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	jpn	タイ料理	tr=Tai ryōri	sc=Jpan
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	jpn	タイ飯	tr=Tai meshi	sc=Jpan
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	rus	та́йская ку́хня	f
eng	Thai cuisine	Noun	tr	various styles of cuisine in Thailand	tha	อาหารไทย	tr=aahăan tai
eng	Thaification	Noun	tr	assimilation	cmn	泰国化	tr=Tàiguóhuà	sc=Hani
eng	Thaification	Noun	tr	assimilation	cmn	泰國化	sc=Hani
eng	Thaification	Noun	tr	assimilation	fra	thaïfication	f
eng	Thaification	Noun	tr	assimilation	ita	thaificazione	f
eng	Thaification	Noun	tr	assimilation	jpn	タイ化	tr=Tai-ka
eng	Thaification	Noun	tr	assimilation	kor	^태국화
eng	Thaification	Noun	tr	assimilation	kor	泰國化	sc=Hani
eng	Thaification	Noun	tr	assimilation	por	taificação	f
eng	Thaification	Noun	tr	assimilation	spa	taificación	f
eng	Thaification	Noun	tr	assimilation	vie	Thái hóa
eng	Thaification	Noun	tr	assimilation	vie	泰化	sc=Hani
eng	Thaify	Verb	tr	to become Thai	vie	Thái hóa
eng	Thaify	Verb	tr	to make Thai	vie	Thái hóa
eng	Thailand	Proper noun	tr	country in Southeast Asia	abk	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	afr	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	amh	ታይላንድ
eng	Thailand	Proper noun	tr	country in Southeast Asia	ara	تَايْلَانْد	f	tr=tayland
eng	Thailand	Proper noun	tr	country in Southeast Asia	ara	تَايْلَنْد	f	tr=tayland
eng	Thailand	Proper noun	tr	country in Southeast Asia	asm	থাইলেণ্ড
eng	Thailand	Proper noun	tr	country in Southeast Asia	ast	Tailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	aze	Tailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	bel	Тайла́нд	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	ben	থাইল্যান্ড	sc=Beng
eng	Thailand	Proper noun	tr	country in Southeast Asia	ben	শ্যামদেশ	sc=Beng
eng	Thailand	Proper noun	tr	country in Southeast Asia	bod	ཐའི་ལེན	sc=Tibt
eng	Thailand	Proper noun	tr	country in Southeast Asia	bre	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	bul	Тайла́нд	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	cat	Tailàndia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	cdo	泰国	tr=Tái-guók
eng	Thailand	Proper noun	tr	country in Southeast Asia	cdo	泰國
eng	Thailand	Proper noun	tr	country in Southeast Asia	ces	Thajsko	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	che	Таиланд
eng	Thailand	Proper noun	tr	country in Southeast Asia	chr	ᏔᏱᎦᏙᎯ	sc=Cher
eng	Thailand	Proper noun	tr	country in Southeast Asia	cmn	泰国	tr=Tàiguó	sc=Hani
eng	Thailand	Proper noun	tr	country in Southeast Asia	cmn	泰國	sc=Hani
eng	Thailand	Proper noun	tr	country in Southeast Asia	cym	Gwlad Thai
eng	Thailand	Proper noun	tr	country in Southeast Asia	dan	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	deu	Thailand	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	div	ސިޔާމު	sc=Thaa
eng	Thailand	Proper noun	tr	country in Southeast Asia	dzo	ཐཱའི་ལེནཌ	sc=Tibt
eng	Thailand	Proper noun	tr	country in Southeast Asia	ell	Ταϊλάνδη	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	epo	Tajlando
eng	Thailand	Proper noun	tr	country in Southeast Asia	est	Tai
eng	Thailand	Proper noun	tr	country in Southeast Asia	fao	Tailand	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	fas	تایلند	tr=tâylând
eng	Thailand	Proper noun	tr	country in Southeast Asia	fin	Thaimaa
eng	Thailand	Proper noun	tr	country in Southeast Asia	fra	Thaïlande	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	glg	Tailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	guj	થાઇલેન્ડ
eng	Thailand	Proper noun	tr	country in Southeast Asia	hau	Tailan
eng	Thailand	Proper noun	tr	country in Southeast Asia	haw	Tailani
eng	Thailand	Proper noun	tr	country in Southeast Asia	hbs	Tajland	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	hbs	Тајланд	m	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	heb	תאילנד	f	tr=tailand	alt=תאילנד/ תַּיְלַנְד
eng	Thailand	Proper noun	tr	country in Southeast Asia	hin	थाईलैंड	m	sc=Deva
eng	Thailand	Proper noun	tr	country in Southeast Asia	hin	श्याम	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	hin	श्यामदेश	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	hin	स्याम	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	hun	Thaiföld
eng	Thailand	Proper noun	tr	country in Southeast Asia	hye	Թաիլանդ
eng	Thailand	Proper noun	tr	country in Southeast Asia	ina	Thailandia
eng	Thailand	Proper noun	tr	country in Southeast Asia	ind	Muangthai
eng	Thailand	Proper noun	tr	country in Southeast Asia	ind	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	isl	Taíland	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	ita	Tailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	ita	Thailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	jpn	タイ	tr=Tai
eng	Thailand	Proper noun	tr	country in Southeast Asia	jpn	タイ国	tr=Tai-koku	sc=Jpan
eng	Thailand	Proper noun	tr	country in Southeast Asia	jpn	泰国	tr=たいこく, Taikoku	sc=Jpan
eng	Thailand	Proper noun	tr	country in Southeast Asia	kam	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	kan	ಥೈಲ್ಯಾಂಡ್	sc=Knda
eng	Thailand	Proper noun	tr	country in Southeast Asia	kat	ტაილანდი	sc=Geor
eng	Thailand	Proper noun	tr	country in Southeast Asia	kaz	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	khb	ᦙᦵᦲᧂᦒᦺ
eng	Thailand	Proper noun	tr	country in Southeast Asia	khm	ថៃ
eng	Thailand	Proper noun	tr	country in Southeast Asia	khm	ថៃឡង់
eng	Thailand	Proper noun	tr	country in Southeast Asia	khm	ថៃឡង់ដ៍
eng	Thailand	Proper noun	tr	country in Southeast Asia	khm	ទៃយ
eng	Thailand	Proper noun	tr	country in Southeast Asia	khm	ប្រទេសថៃ	tr=prɑteih thay
eng	Thailand	Proper noun	tr	country in Southeast Asia	kir	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	kln	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	kmr	Taylenda
eng	Thailand	Proper noun	tr	country in Southeast Asia	kor	^태국
eng	Thailand	Proper noun	tr	country in Southeast Asia	kor	^타이
eng	Thailand	Proper noun	tr	country in Southeast Asia	kor	泰國
eng	Thailand	Proper noun	tr	country in Southeast Asia	lao	ໄທ
eng	Thailand	Proper noun	tr	country in Southeast Asia	lao	ປະເທດໄທ
eng	Thailand	Proper noun	tr	country in Southeast Asia	lao	ເມືອງໄທ
eng	Thailand	Proper noun	tr	country in Southeast Asia	lat	Thailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	lav	Taizeme	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	lit	Tailandas	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	luo	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	luy	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	mar	थायलंड	sc=Deva
eng	Thailand	Proper noun	tr	country in Southeast Asia	mer	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	mkd	Та́јланд	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	mlt	Tajlandja
eng	Thailand	Proper noun	tr	country in Southeast Asia	mon	Тай Вант Улс	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	mon	Тайланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	mri	Tairana
eng	Thailand	Proper noun	tr	country in Southeast Asia	mrw	Sam
eng	Thailand	Proper noun	tr	country in Southeast Asia	msa	Negara Thai
eng	Thailand	Proper noun	tr	country in Southeast Asia	msa	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	mya	ထိုင်း
eng	Thailand	Proper noun	tr	country in Southeast Asia	mya	ယိုးဒယား
eng	Thailand	Proper noun	tr	country in Southeast Asia	nan	泰国	tr=Thài-kok
eng	Thailand	Proper noun	tr	country in Southeast Asia	nan	泰國
eng	Thailand	Proper noun	tr	country in Southeast Asia	nav	Tʼáí bikéyah
eng	Thailand	Proper noun	tr	country in Southeast Asia	nep	थाइल्यान्द
eng	Thailand	Proper noun	tr	country in Southeast Asia	nld	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	nno	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	nob	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	nrf	Thailande	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	ori	ଥାଇଲ୍ୟାଣ୍ଡ
eng	Thailand	Proper noun	tr	country in Southeast Asia	oss	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	pan	ਥਾਈਲੈਂਡ
eng	Thailand	Proper noun	tr	country in Southeast Asia	pol	Tajlandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	por	Tailândia
eng	Thailand	Proper noun	tr	country in Southeast Asia	pus	تايلېنډ	m	tr=tāylénḍ
eng	Thailand	Proper noun	tr	country in Southeast Asia	pus	ټايلېند	m	tr=ṭāylend
eng	Thailand	Proper noun	tr	country in Southeast Asia	pus	سيام	m	tr=siyām
eng	Thailand	Proper noun	tr	country in Southeast Asia	ron	Tailanda	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	ron	Thailanda	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	rus	Сиа́м	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	rus	Таила́нд	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	sin	තායිලන්තය	sc=Sinh
eng	Thailand	Proper noun	tr	country in Southeast Asia	slk	Thajsko	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	slv	Tájska	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	spa	Tailandia	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	sqi	Tajlandë	f
eng	Thailand	Proper noun	tr	country in Southeast Asia	swa	Uthai
eng	Thailand	Proper noun	tr	country in Southeast Asia	swe	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	syl	ꠕꠣꠁꠟꠦꠘ
eng	Thailand	Proper noun	tr	country in Southeast Asia	tam	தாய்லாந்து
eng	Thailand	Proper noun	tr	country in Southeast Asia	tat	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	tel	థాయిలాండ్
eng	Thailand	Proper noun	tr	country in Southeast Asia	tgk	Таиланд	sc=Cyrl
eng	Thailand	Proper noun	tr	country in Southeast Asia	tgl	Siyam
eng	Thailand	Proper noun	tr	country in Southeast Asia	tgl	Thailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	tha	ไทย
eng	Thailand	Proper noun	tr	country in Southeast Asia	tha	ประเทศไทย	tr=bprà-têet tai
eng	Thailand	Proper noun	tr	country in Southeast Asia	tha	เมืองไทย	tr=mʉʉang tai
eng	Thailand	Proper noun	tr	country in Southeast Asia	tuk	Taýland
eng	Thailand	Proper noun	tr	country in Southeast Asia	tur	Tayland
eng	Thailand	Proper noun	tr	country in Southeast Asia	uig	تايلاند	sc=ug-Arab
eng	Thailand	Proper noun	tr	country in Southeast Asia	ukr	Таїла́нд	m
eng	Thailand	Proper noun	tr	country in Southeast Asia	urd	تھائیلینڈ	m	tr=thāīlaiṇḍ
eng	Thailand	Proper noun	tr	country in Southeast Asia	uzb	Tailand
eng	Thailand	Proper noun	tr	country in Southeast Asia	vie	nước Thái Lan
eng	Thailand	Proper noun	tr	country in Southeast Asia	vie	Thái Lan
eng	Thailand	Proper noun	tr	country in Southeast Asia	vie	泰蘭
eng	Thailand	Proper noun	tr	country in Southeast Asia	wuu	泰国	tr=tha koq
eng	Thailand	Proper noun	tr	country in Southeast Asia	wuu	泰國
eng	Thailand	Proper noun	tr	country in Southeast Asia	yid	טיילאַנד	n
eng	Thailand	Proper noun	tr	country in Southeast Asia	yor	Tailandi
eng	Thailand	Proper noun	tr	country in Southeast Asia	yue	泰国	tr=taai3 gwok3	sc=Hani
eng	Thailand	Proper noun	tr	country in Southeast Asia	yue	泰國	sc=Hani
eng	Thailand	Proper noun	tr	country in Southeast Asia	zha	Daigoz
eng	Thainess	Noun	tr	quality or state	fin	thaimaalaisuus
eng	Thainess	Noun	tr	quality or state	tha	ความเป็นไทย	tr=Khwām pĕn thai
eng	Thái Nguyên	Proper noun	tr	province of Vietnam	vie	Thái Nguyên
eng	Thai	Noun	tr	language	afr	Thai
eng	Thai	Noun	tr	language	ara	تَايْلَانْدِيّ	tr=taylandiyy
eng	Thai	Noun	tr	language	ast	tailandés	m
eng	Thai	Noun	tr	language	bel	та́йская	f
eng	Thai	Noun	tr	language	bel	та́йская мо́ва	f
eng	Thai	Noun	tr	language	ben	থাই ভাষা
eng	Thai	Noun	tr	language	bre	Thai
eng	Thai	Noun	tr	language	bul	та́йски ези́к
eng	Thai	Noun	tr	language	cat	tailandès	m
eng	Thai	Noun	tr	language	cat	tai	m
eng	Thai	Noun	tr	language	cat	thai	m
eng	Thai	Noun	tr	language	ces	thajština	f
eng	Thai	Noun	tr	language	cmn	泰語
eng	Thai	Noun	tr	language	cmn	泰语	tr=tàiyǔ
eng	Thai	Noun	tr	language	cym	Tai
eng	Thai	Noun	tr	language	dan	thailandsk
eng	Thai	Noun	tr	language	deu	Thailändisch	n
eng	Thai	Noun	tr	language	ell	ταϊλανδικά
eng	Thai	Noun	tr	language	ell	ταϋλανδικά	n-p
eng	Thai	Noun	tr	language	epo	tajlanda
eng	Thai	Noun	tr	language	est	Tai
eng	Thai	Noun	tr	language	eus	tailandiera
eng	Thai	Noun	tr	language	fao	tai
eng	Thai	Noun	tr	language	fas	تایلندی	tr=tailandi
eng	Thai	Noun	tr	language	fin	thai
eng	Thai	Noun	tr	language	fra	thaï	m
eng	Thai	Noun	tr	language	gle	Téalainnis
eng	Thai	Noun	tr	language	glg	tailandés	m
eng	Thai	Noun	tr	language	hbs	tajski jezik	m
eng	Thai	Noun	tr	language	hbs	тајски језик	m
eng	Thai	Noun	tr	language	heb	תאילנדית	f	tr=tailandít	alt=תאילנדית \ תַּיְלַנְדִּית
eng	Thai	Noun	tr	language	hin	थाई	f
eng	Thai	Noun	tr	language	hun	thai
eng	Thai	Noun	tr	language	hye	թաի
eng	Thai	Noun	tr	language	ina	thailandese
eng	Thai	Noun	tr	language	ind	Thai
eng	Thai	Noun	tr	language	isl	Tælenska
eng	Thai	Noun	tr	language	isl	Tai-má
eng	Thai	Noun	tr	language	ita	tailandese	m
eng	Thai	Noun	tr	language	ita	thailandese	m
eng	Thai	Noun	tr	language	jpn	タイ語	tr=タイご, taigo
eng	Thai	Noun	tr	language	kal	thailandimiutut
eng	Thai	Noun	tr	language	kat	ტაილანდური ენა
eng	Thai	Noun	tr	language	kat	ტაიური
eng	Thai	Noun	tr	language	khm	ថៃ
eng	Thai	Noun	tr	language	khm	ភាសាថៃ
eng	Thai	Noun	tr	language	kor	타이어
eng	Thai	Noun	tr	language	kor	태국어
eng	Thai	Noun	tr	language	lao	ພາສາໄທ
eng	Thai	Noun	tr	language	lat	lingua thai	f
eng	Thai	Noun	tr	language	lav	taizemiešu
eng	Thai	Noun	tr	language	lav	taizemiešu valoda	f
eng	Thai	Noun	tr	language	lav	taju
eng	Thai	Noun	tr	language	lav	taju valoda	f
eng	Thai	Noun	tr	language	lit	tajiškai
eng	Thai	Noun	tr	language	lit	tajų kalb	f
eng	Thai	Noun	tr	language	mal	തായ്	sc=Mlym
eng	Thai	Noun	tr	language	mar	थाई
eng	Thai	Noun	tr	language	mkd	тајландски јазик	m
eng	Thai	Noun	tr	language	mlt	Tajlandiż
eng	Thai	Noun	tr	language	mon	тай
eng	Thai	Noun	tr	language	msa	bahasa Siam
eng	Thai	Noun	tr	language	mww	lus thaib
eng	Thai	Noun	tr	language	mya	ထိုင်းစကား
eng	Thai	Noun	tr	language	mya	ထိုင်းဘာသာ
eng	Thai	Noun	tr	language	nav	Tʼáí bizaad
eng	Thai	Noun	tr	language	nep	थाई
eng	Thai	Noun	tr	language	nld	Thai	n
eng	Thai	Noun	tr	language	nno	thai	m
eng	Thai	Noun	tr	language	nob	thai	m
eng	Thai	Noun	tr	language	pol	język tajski	m
eng	Thai	Noun	tr	language	por	tailandês	m
eng	Thai	Noun	tr	language	ron	thailandeză	f
eng	Thai	Noun	tr	language	rus	та́йский	m
eng	Thai	Noun	tr	language	rus	та́йский язы́к	m
