	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	on a first-name basis	Adverb	tr	having enough familiarity with another person to call them by their first name	fin	sinutella
eng	on a first-name basis	Adverb	tr	having enough familiarity with another person to call them by their first name	hun	tegez
eng	on a full stomach	Prepositional phrase	tr	directly after eating, after a meal	deu	mit vollem Magen
eng	on a full stomach	Prepositional phrase	tr	directly after eating, after a meal	rus	на по́лный желу́док
eng	onager	Noun	tr	Asiatic wild ass or hemione	ara	أَخْدَر	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	ara	عِلْج	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	ara	عَيْر	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	ara	فَرَأ	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	ara	فَرَاء	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	bul	азиатско диво магаре
eng	onager	Noun	tr	Asiatic wild ass or hemione	cat	onagre	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	deu	Onager	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	fin	onageri
eng	onager	Noun	tr	Asiatic wild ass or hemione	fin	puoliaasi
eng	onager	Noun	tr	Asiatic wild ass or hemione	fra	hémione	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	fra	onagre	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	grc	ἡμίονος ἀγροτέρα	f
eng	onager	Noun	tr	Asiatic wild ass or hemione	grc	ὄναγρος	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	hbs	divlji magarac	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	hbs	onager	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	heb	פֶּרֶא	m	tr=pére
eng	onager	Noun	tr	Asiatic wild ass or hemione	ind	keledai asia
eng	onager	Noun	tr	Asiatic wild ass or hemione	ita	onagro	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	lat	onager	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	nld	onager	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	pal	gwl
eng	onager	Noun	tr	Asiatic wild ass or hemione	pol	onager	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	por	onagro	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	rus	она́гр	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	spa	onagro	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	sqi	onagër
eng	onager	Noun	tr	Asiatic wild ass or hemione	syc	ܥܪܕܐ	m
eng	onager	Noun	tr	Asiatic wild ass or hemione	syc	ܥܪܕܬܐ	f
eng	onager	Noun	tr	Asiatic wild ass or hemione	uga	𐎔𐎈𐎍	tr=pḥl
eng	onager	Noun	tr	Asiatic wild ass or hemione	xcl	իշավայրի
eng	onager	Noun	tr	Asiatic wild ass or hemione	xcl	ցիռ
eng	onager	Noun	tr	military engine	bul	вид катапулт
eng	onager	Noun	tr	military engine	cat	onagre	m
eng	onager	Noun	tr	military engine	deu	Onager	m
eng	onager	Noun	tr	military engine	fin	onageri
eng	onager	Noun	tr	military engine	fra	onagre	m
eng	onager	Noun	tr	military engine	lat	onager	m
eng	onager	Noun	tr	military engine	nld	onager	m
eng	onager	Noun	tr	military engine	pol	onager	m
eng	onager	Noun	tr	military engine	por	onagro	m
eng	onager	Noun	tr	military engine	spa	onagro	m
eng	onager	Noun	tr	military engine	syc	ܥܪܕܐ	m
eng	on air	Prepositional phrase	tr	transmitting live	ara	عَلَى الْمُبَاشِرِ
eng	on air	Prepositional phrase	tr	transmitting live	bel	у эфі́ры
eng	on air	Prepositional phrase	tr	transmitting live	cat	en directe
eng	on air	Prepositional phrase	tr	transmitting live	cmn	直播	tr=zhíbō
eng	on air	Prepositional phrase	tr	transmitting live	fin	lähettää
eng	on air	Prepositional phrase	tr	transmitting live	fin	lähetyksessä
eng	on air	Prepositional phrase	tr	transmitting live	fin	lähetys käynnissä
eng	on air	Prepositional phrase	tr	transmitting live	fra	à l’antenne
eng	on air	Prepositional phrase	tr	transmitting live	glg	no aire
eng	on air	Prepositional phrase	tr	transmitting live	ita	in onda
eng	on air	Prepositional phrase	tr	transmitting live	jpn	オンエアー	tr=on eā no	alt=オンエアーの
eng	on air	Prepositional phrase	tr	transmitting live	jpn	放送中の	tr=ほうそうちゅうの, hōsōchū no
eng	on air	Prepositional phrase	tr	transmitting live	nld	rechtstreeks
eng	on air	Prepositional phrase	tr	transmitting live	pol	na antenie
eng	on air	Prepositional phrase	tr	transmitting live	por	no ar
eng	on air	Prepositional phrase	tr	transmitting live	rus	в прямо́м эфи́ре
eng	on air	Prepositional phrase	tr	transmitting live	rus	в эфи́ре
eng	on air	Prepositional phrase	tr	transmitting live	spa	en antena
eng	on air	Prepositional phrase	tr	transmitting live	spa	en el aire
eng	on air	Prepositional phrase	tr	transmitting live	ukr	в ефі́рі
eng	on alert	Prepositional phrase	tr	on guard	mri	mataara
eng	on alert	Prepositional phrase	tr	on guard	mri	ohiti
eng	on alert	Prepositional phrase	tr	on guard	mri	whakahiwa
eng	on all fours	Adverb	tr	on hands and knees	cat	a quatre grapes
eng	on all fours	Adverb	tr	on hands and knees	cat	de quatre grapes
eng	on all fours	Adverb	tr	on hands and knees	cmn	四肢着地	tr=sìzhī zháodì, sìzhī zhuódì	sc=Hani
eng	on all fours	Adverb	tr	on hands and knees	cmn	四肢著地	sc=Hani
eng	on all fours	Adverb	tr	on hands and knees	deu	auf allen vieren
eng	on all fours	Adverb	tr	on hands and knees	ell	στα τέσσερα	sc=Grek
eng	on all fours	Adverb	tr	on hands and knees	epo	kvargambe
eng	on all fours	Adverb	tr	on hands and knees	est	neljakäpakil
eng	on all fours	Adverb	tr	on hands and knees	eus	lau hankan
eng	on all fours	Adverb	tr	on hands and knees	fin	kontallaan
eng	on all fours	Adverb	tr	on hands and knees	fin	nelinkontin
eng	on all fours	Adverb	tr	on hands and knees	fra	à quatre pattes
eng	on all fours	Adverb	tr	on hands and knees	gmq-bot	a fyrom-fotom
eng	on all fours	Adverb	tr	on hands and knees	hbs	četverònoškē
eng	on all fours	Adverb	tr	on hands and knees	hbs	четверо̀ношке̄	sc=Cyrl
eng	on all fours	Adverb	tr	on hands and knees	hun	négykézláb
eng	on all fours	Adverb	tr	on hands and knees	isl	á fjórum fótum
eng	on all fours	Adverb	tr	on hands and knees	ita	a quattro piedi
eng	on all fours	Adverb	tr	on hands and knees	ita	a quattro zampe
eng	on all fours	Adverb	tr	on hands and knees	ita	carponi
eng	on all fours	Adverb	tr	on hands and knees	ita	gattoni
eng	on all fours	Adverb	tr	on hands and knees	jpn	四つんばい	tr=yotsunbai de	alt=四つんばいで
eng	on all fours	Adverb	tr	on hands and knees	jpn	四つん這い	tr=yotsunbai de	alt=四つん這いで
eng	on all fours	Adverb	tr	on hands and knees	lat	quadrupēs
eng	on all fours	Adverb	tr	on hands and knees	mri	pekewhā
eng	on all fours	Adverb	tr	on hands and knees	nno	på alle fire
eng	on all fours	Adverb	tr	on hands and knees	nob	på alle fire
eng	on all fours	Adverb	tr	on hands and knees	pol	na czworakach
eng	on all fours	Adverb	tr	on hands and knees	por	de quatro
eng	on all fours	Adverb	tr	on hands and knees	ron	în patru labe
eng	on all fours	Adverb	tr	on hands and knees	rus	карачки	alt=на кара́чках
eng	on all fours	Adverb	tr	on hands and knees	rus	четвереньки	alt=на четвере́ньках
eng	on all fours	Adverb	tr	on hands and knees	spa	a cuatro patas
eng	on all fours	Adverb	tr	on hands and knees	spa	a veinte uñas
eng	on all fours	Adverb	tr	on hands and knees	swe	på alla fyra
eng	Onam	Proper noun	tr	harvest festival	guj	ઓણમ
eng	Onam	Proper noun	tr	harvest festival	hin	ओणम
eng	Onam	Proper noun	tr	harvest festival	mal	ഓണം
eng	on and off	Adverb	tr	intermittently	cmn	断断续续地
eng	on and off	Adverb	tr	intermittently	deu	ab und zu
eng	on and off	Adverb	tr	intermittently	swe	till och från
eng	on and on	Adverb	tr	continuously and tediously	cmn	不停地	tr=bùtíng de
eng	on and on	Adverb	tr	continuously and tediously	cmn	繼續不斷地
eng	on and on	Adverb	tr	continuously and tediously	cmn	继续不断地	tr=jìxù bùduàn de
eng	on and on	Adverb	tr	continuously and tediously	fin	aina vain
eng	on an empty stomach	Prepositional phrase	tr		ara	عَلَى ٱلرِّيقِ	tr=ʿala r-rīqi
eng	on an empty stomach	Prepositional phrase	tr		ary	عالريق	tr=ʕar-rīq
eng	on an empty stomach	Prepositional phrase	tr		bel	на́шча
eng	on an empty stomach	Prepositional phrase	tr		cat	en dejú
eng	on an empty stomach	Prepositional phrase	tr		ces	nalačno
eng	on an empty stomach	Prepositional phrase	tr		ces	na prázdný žaludek
eng	on an empty stomach	Prepositional phrase	tr		cmn	空腹	tr=kōngfù
eng	on an empty stomach	Prepositional phrase	tr		deu	auf leeren Magen
eng	on an empty stomach	Prepositional phrase	tr		deu	auf nüchternen Magen
eng	on an empty stomach	Prepositional phrase	tr		fin	tyhjällä mahalla
eng	on an empty stomach	Prepositional phrase	tr		fra	à jeun
eng	on an empty stomach	Prepositional phrase	tr		fra	le ventre vide
eng	on an empty stomach	Prepositional phrase	tr		hin	भूखे पेट
eng	on an empty stomach	Prepositional phrase	tr		hun	éhgyomorra
eng	on an empty stomach	Prepositional phrase	tr		ita	a digiuno
eng	on an empty stomach	Prepositional phrase	tr		mlt	għar-riq
eng	on an empty stomach	Prepositional phrase	tr		nld	op een lege maag
eng	on an empty stomach	Prepositional phrase	tr		pol	na czczo
eng	on an empty stomach	Prepositional phrase	tr		pol	na pusty żołądek
eng	on an empty stomach	Prepositional phrase	tr		por	em jejum
eng	on an empty stomach	Prepositional phrase	tr		rus	на пусто́й желу́док
eng	on an empty stomach	Prepositional phrase	tr		rus	натоща́к
eng	on an empty stomach	Prepositional phrase	tr		slk	na prázdny žalúdok
eng	on an empty stomach	Prepositional phrase	tr		spa	en ayunas
eng	on an empty stomach	Prepositional phrase	tr		sqi	thashëm
eng	on an empty stomach	Prepositional phrase	tr		swe	på fastande mage
eng	on an empty stomach	Prepositional phrase	tr		ukr	на́тще
eng	on an empty stomach	Prepositional phrase	tr		ukr	натще́серце
eng	on an equal footing	Prepositional phrase	tr		fin	tasavertainen
eng	on an equal footing	Prepositional phrase	tr		fin	yhdenvertainen
eng	on an equal footing	Prepositional phrase	tr		fra	sur le même pied
eng	on an equal footing	Prepositional phrase	tr		fra	sur un pied d'égalité
eng	on an equal footing	Prepositional phrase	tr		ita	alla pari
eng	on an equal footing	Prepositional phrase	tr		ita	alle pari
eng	on an equal footing	Prepositional phrase	tr		ita	su un piede di parità
eng	onanism	Noun	tr	masturbation	bul	онанизъм	m	sc=Cyrl
eng	onanism	Noun	tr	masturbation	ces	onanie	f
eng	onanism	Noun	tr	masturbation	deu	Onanie	f
eng	onanism	Noun	tr	masturbation	ell	αυνανισμός	m
eng	onanism	Noun	tr	masturbation	fin	onania
eng	onanism	Noun	tr	masturbation	fra	onanisme	m
eng	onanism	Noun	tr	masturbation	heb	אוֹנְנוּת	f	tr=onenút
eng	onanism	Noun	tr	masturbation	hun	onánia
eng	onanism	Noun	tr	masturbation	hye	օնանիզմ
eng	onanism	Noun	tr	masturbation	ind	onani
eng	onanism	Noun	tr	masturbation	ita	onanismo	m
eng	onanism	Noun	tr	masturbation	jpn	オナニー	tr=onanī	sc=Jpan
eng	onanism	Noun	tr	masturbation	nld	onanisme
eng	onanism	Noun	tr	masturbation	por	onanismo	m
eng	onanism	Noun	tr	masturbation	rus	онани́зм	m
eng	onanism	Noun	tr	masturbation	spa	onanismo	m
eng	onanism	Noun	tr	masturbation	sqi	onanizëm	m
eng	onanism	Noun	tr	masturbation	swe	onani
eng	on a par	Prepositional phrase	tr	on a level	deu	auf Augenhöhe mit
eng	on a par	Prepositional phrase	tr	on a level	deu	auf der gleichen Stufe
eng	on a par	Prepositional phrase	tr	on a level	deu	auf einer Ebene mit
eng	on a par	Prepositional phrase	tr	on a level	deu	auf einer Höhe mit
eng	on a par	Prepositional phrase	tr	on a level	deu	ebenbürtig
eng	on a par	Prepositional phrase	tr	on a level	deu	gleichauf
eng	on a par	Prepositional phrase	tr	on a level	deu	gleichwertig
eng	on a par	Prepositional phrase	tr	on a level	hun	egyenértékű
eng	on a par	Prepositional phrase	tr	on a level	hun	egyenrangú
eng	on a par	Prepositional phrase	tr	on a level	hun	összemérhető
eng	on a par	Prepositional phrase	tr	on a level	hun	összhangban van
eng	on a par	Prepositional phrase	tr	on a level	ita	alla pari
eng	on a par	Prepositional phrase	tr	on a level	nld	gelijkwaardig
eng	on a par	Prepositional phrase	tr	on a level	rus	на одном уровне	sc=Cyrl
eng	on a par	Prepositional phrase	tr	on a level	rus	наравне	alt=наравне с кем-либо	sc=Cyrl
eng	on a par	Prepositional phrase	tr	on a level	vie	ngang hàng
eng	on a plate	Prepositional phrase	tr	(idiomatic) within easy reach, easily achieved	fin	hopealautasella
eng	on a plate	Prepositional phrase	tr	(idiomatic) within easy reach, easily achieved	fin	lautasella
eng	on a plate	Prepositional phrase	tr	(idiomatic) within easy reach, easily achieved	fra	sur un plateau
eng	on a plate	Prepositional phrase	tr	(idiomatic) within easy reach, easily achieved	fra	sur un plateau d'argent
eng	on a regular basis	Prepositional phrase	tr	regularly	jpn	定期的	alt=定期的に	tr=teikiteki ni	sc=Jpan
eng	on a roll	Prepositional phrase	tr		fra	sur un (bon) coup	m
eng	on a roll	Prepositional phrase	tr		pol	na fali
eng	on a roll	Prepositional phrase	tr		spa	sembrado	m
eng	on a shoestring	Prepositional phrase	tr	on a very tight budget	fra	avec des bouts de ficelle
eng	on a shoestring	Prepositional phrase	tr	on a very tight budget	hun	fillérekből
eng	on a shoestring	Prepositional phrase	tr	on a very tight budget	hun	kis költségvetésből
eng	on average	Prepositional phrase	tr	as a measure of central tendency	dan	i gennemsnit
eng	on average	Prepositional phrase	tr	as a measure of central tendency	deu	durchschnittlich
eng	on average	Prepositional phrase	tr	as a measure of central tendency	deu	im Durchschnitt
eng	on average	Prepositional phrase	tr	as a measure of central tendency	fin	keskimäärin
eng	on average	Prepositional phrase	tr	as a measure of central tendency	fra	en moyenne
eng	on average	Prepositional phrase	tr	as a measure of central tendency	hun	átlagosan
eng	on average	Prepositional phrase	tr	as a measure of central tendency	ita	in media
eng	on average	Prepositional phrase	tr	as a measure of central tendency	nld	gemiddeld
eng	on average	Prepositional phrase	tr	as a measure of central tendency	pol	przeciętnie
eng	on average	Prepositional phrase	tr	as a measure of central tendency	pol	średnio
eng	on average	Prepositional phrase	tr	as a measure of central tendency	rus	в сре́днем
eng	on average	Prepositional phrase	tr	as a measure of central tendency	spa	como promedio
eng	on average	Prepositional phrase	tr	as a measure of central tendency	spa	en promedio
eng	on average	Prepositional phrase	tr	as a measure of central tendency	spa	por término medio
eng	on average	Prepositional phrase	tr	as a measure of central tendency	swe	i genomsnitt
eng	on average	Prepositional phrase	tr	usually	ces	průměrně
eng	on average	Prepositional phrase	tr	usually	ces	v průměru
eng	on average	Prepositional phrase	tr	usually	fin	keskimäärin
eng	on average	Prepositional phrase	tr	usually	fin	tyypillisesti
eng	on average	Prepositional phrase	tr	usually	fin	yleensä
eng	on average	Prepositional phrase	tr	usually	pol	średnio
eng	on average	Prepositional phrase	tr	usually	rus	в сре́днем
eng	on average	Prepositional phrase	tr	usually	swe	i allmänhet
eng	on average	Prepositional phrase	tr	usually	swe	i genomsnitt
eng	on average	Prepositional phrase	tr	usually	swe	vanligen
eng	on average	Prepositional phrase	tr	usually	swe	vanligtvis
eng	on a whim	Prepositional phrase	tr	without thinking seriously about the consequences	fin	hetken mielijohteesta
eng	on a whim	Prepositional phrase	tr	without thinking seriously about the consequences	fra	à l'emporte-pièce
eng	on a whim	Prepositional phrase	tr	without thinking seriously about the consequences	fra	sur un coup de tête
eng	on a whim	Prepositional phrase	tr	without thinking seriously about the consequences	ita	alla leggera
eng	on a whim	Prepositional phrase	tr	without thinking seriously about the consequences	por	num repente
eng	on a wing and a prayer	Prepositional phrase	tr	with the hope of averting disaster despite a desperate situation teetering on failure	rus	на честном слове и на одном крыле
eng	on balance	Prepositional phrase	tr	overall, when all factors are taken into account	rus	в целом
eng	on-base percentage	Noun	tr	baseball	fin	pesällepääsyprosentti
eng	on-base percentage	Noun	tr	baseball	kor	출루율
eng	on-base percentage	Noun	tr	baseball	kor	出壘率
eng	on base	Prepositional phrase	tr	baseball	fin	pesällä
eng	on base	Prepositional phrase	tr	baseball	spa	en base
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ara	بِاسْم	tr=bi-sm
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ara	بِالنِّيَابَة عَن	tr=bi-n-niyāba ʿan
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	arz	بالنيابة عن	tr=ben-nyaba ʿan	sc=Arab
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	asm	-অৰ হৈ
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	bul	от и́мето на
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ces	jménem
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cmn	代表	tr=dàibiǎo	sc=Hani
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cmn	替	tr=tì	sc=Hani
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cor	a-barth
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cor	bar'
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cym	ar ran
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cym	dros
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	cym	tros
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	dan	på vegne af
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	deu	im Namen von
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ell	εκ μέρους
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ewe	(kellegi) heaks
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ewe	(kellegi) nimel
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	fin	nimissä
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	fin	puolesta
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	fra	au nom de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	fra	pour le compte de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	gla	às leth
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	gle	ar son
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	gle	as ucht
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	glg	no nome de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	grc	ὑπέρ
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	heb	מטעם	tr=mitaam	sc=Hebr
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ind	atas nama
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ita	a nome di
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ita	per conto di
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	jpn	代わり	tr=...のかわりに, no kawari ni	alt=...の代わりに	sc=Jpan
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	jpn	代表	tr=...をだいひょうして, ... o daihyō shite	alt=...を代表して	sc=Jpan
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	lat	prō
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	mlg	amin'ny anaran'i
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	nld	namens
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	nno	på vegner av
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	nob	på vegne av
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	oci	al nom de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	pol	w imieniu
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	por	em nome de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	rus	от и́мени
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	rus	от лица́
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	sga	tar cenn
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	spa	de parte de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	spa	en nombre de
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	tur	namı hesabına
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	tur	namına
eng	on behalf of	Prepositional phrase	tr	speaking or acting for	ukr	від і́мені
eng	onboard	Adjective	tr	being a part of	ell	ενσωματωμένος
eng	onboard	Adjective	tr	being a part of	fin	mukana
eng	onboard	Adjective	tr	carried or used on or in a vehicle or vessel	deu	Bord
eng	onboard	Adjective	tr	carried or used on or in a vehicle or vessel	fin	autossa
eng	onboard	Adjective	tr	carried or used on or in a vehicle or vessel	fin	junassa
eng	onboard	Adjective	tr	carried or used on or in a vehicle or vessel	fin	laivassa
eng	on board	Adjective	tr	on or in a means of transportation	deu	an Bord
eng	on board	Adjective	tr	on or in a means of transportation	ell	εν πλω
eng	on board	Adjective	tr	on or in a means of transportation	fin	kyydissä
eng	on board	Adjective	tr	on or in a means of transportation	fra	à bord
eng	on board	Adjective	tr	on or in a means of transportation	gle	ar bord
eng	on board	Adjective	tr	on or in a means of transportation	ita	a bordo
eng	on board	Adjective	tr	on or in a means of transportation	nld	aan boord
eng	on board	Adjective	tr	on or in a means of transportation	non	innbyrðis
eng	on board	Adjective	tr	on or in a means of transportation	nor	om bord
eng	on board	Adjective	tr	on or in a means of transportation	nrf	à bord
eng	on board	Adjective	tr	on or in a means of transportation	rus	на борту́
eng	on board	Adjective	tr	on or in a means of transportation	spa	a bordo
eng	on board	Adjective	tr	on or in a means of transportation	swe	ombord
eng	on call	Prepositional phrase	tr	available to be summoned	deu	Bereitschaft haben
eng	on call	Prepositional phrase	tr	available to be summoned	deu	Bereitschaftsdienst haben
eng	on call	Prepositional phrase	tr	available to be summoned	fin	päivystää
eng	on call	Prepositional phrase	tr	available to be summoned	fra	de garde
eng	on call	Prepositional phrase	tr	available to be summoned	hun	készenlétben
eng	on call	Prepositional phrase	tr	available to be summoned	hun	készültségben
eng	on call	Prepositional phrase	tr	available to be summoned	hun	ügyeletben
eng	on call	Prepositional phrase	tr	available to be summoned	por	de plantão
eng	on call	Prepositional phrase	tr	available to be summoned	por	de sobreaviso
eng	on call	Prepositional phrase	tr	available to be summoned	spa	de guardia
eng	on call	Prepositional phrase	tr	available to be summoned	srd	dežuran
eng	on call	Prepositional phrase	tr	available to be summoned	swe	på jour
eng	on-campus	Adjective	tr	pertaining to on-campus students	cat	intern
eng	once	Adverb	tr	formerly	ang	ǣne
eng	once	Adverb	tr	formerly	ang	ǣr
eng	once	Adverb	tr	formerly	ang	hwīlum
eng	once	Adverb	tr	formerly	bul	веднъж
eng	once	Adverb	tr	formerly	bul	някога
eng	once	Adverb	tr	formerly	ces	kdysi
eng	once	Adverb	tr	formerly	cmn	以前	tr=yǐqián	sc=Hani
eng	once	Adverb	tr	formerly	cmn	曾經	sc=Hani
eng	once	Adverb	tr	formerly	cmn	曾经	tr=céngjīng	sc=Hani
eng	once	Adverb	tr	formerly	cmn	有一次	tr=yǒu yī cì	sc=Hans
eng	once	Adverb	tr	formerly	dan	engang
eng	once	Adverb	tr	formerly	deu	früher
eng	once	Adverb	tr	formerly	ell	άλλοτε
eng	once	Adverb	tr	formerly	ell	παλιά
eng	once	Adverb	tr	formerly	epo	iama
eng	once	Adverb	tr	formerly	fin	ennen
eng	once	Adverb	tr	formerly	fin	ennen vanhaan
eng	once	Adverb	tr	formerly	fin	kerran
eng	once	Adverb	tr	formerly	fra	autrefois
eng	once	Adverb	tr	formerly	fra	jadis
eng	once	Adverb	tr	formerly	fra	une fois
eng	once	Adverb	tr	formerly	fra	un temps
eng	once	Adverb	tr	formerly	gla	uaireigin
eng	once	Adverb	tr	formerly	glg	outrora
eng	once	Adverb	tr	formerly	grc	πρίν
eng	once	Adverb	tr	formerly	hbs	nȅkada
eng	once	Adverb	tr	formerly	hbs	не̏када	sc=Cyrl
eng	once	Adverb	tr	formerly	hun	egykor
eng	once	Adverb	tr	formerly	hun	egyszer
eng	once	Adverb	tr	formerly	hun	valaha
eng	once	Adverb	tr	formerly	isl	einu sinni
eng	once	Adverb	tr	formerly	ita	una volta
eng	once	Adverb	tr	formerly	ita	un tempo
eng	once	Adverb	tr	formerly	jpn	かつて	tr=katsute
eng	once	Adverb	tr	formerly	jpn	一時	tr=ichiji
eng	once	Adverb	tr	formerly	jpn	一時期	tr=ichijiki
eng	once	Adverb	tr	formerly	jpn	以前	tr=いぜん, izen
eng	once	Adverb	tr	formerly	lat	quondam
eng	once	Adverb	tr	formerly	msa	dahulu
eng	once	Adverb	tr	formerly	nld	eens
eng	once	Adverb	tr	formerly	nld	ooit
eng	once	Adverb	tr	formerly	nno	eingong
eng	once	Adverb	tr	formerly	nob	en gang
eng	once	Adverb	tr	formerly	nob	på et tidspunkt
eng	once	Adverb	tr	formerly	oci	autres còps
eng	once	Adverb	tr	formerly	oci	autretemps
eng	once	Adverb	tr	formerly	oci	de temps passat
eng	once	Adverb	tr	formerly	oci	un còp èra
eng	once	Adverb	tr	formerly	pol	wcześniej
