	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Wolfgang	Proper noun	tr	male given name	kor	볼프강	tr=Bolpeugang	sc=Kore
eng	Wolfgang	Proper noun	tr	male given name	lij	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	lim	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	lit	Volfgangas
eng	Wolfgang	Proper noun	tr	male given name	ltz	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	mwl	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	nah	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	nds	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	nep	वोल्फगान्क	sc=Deva
eng	Wolfgang	Proper noun	tr	male given name	new	वुल्फग्याङ्ग
eng	Wolfgang	Proper noun	tr	male given name	nno	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	nor	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	pam	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	pcd	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	por	Wolfgang	m
eng	Wolfgang	Proper noun	tr	male given name	rus	Вольфганг
eng	Wolfgang	Proper noun	tr	male given name	sgs	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	slk	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	spa	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	swa	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	swe	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	tur	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	xal	Вольфганг
eng	Wolfgang	Proper noun	tr	male given name	yor	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	yue	胡尔夫岡	tr=wu4 ji5 fu1 gong1	sc=Hani
eng	Wolfgang	Proper noun	tr	male given name	yue	胡爾夫岡	sc=Hani
eng	Wolfgang	Proper noun	tr	male given name	zea	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	zha	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	zul	Wolfgang
eng	Wolfgang	Proper noun	tr	male given name	zza	Wolfgang
eng	Wolof	Proper noun	tr	language	cat	wòlof	m
eng	Wolof	Proper noun	tr	language	eus	wolofera
eng	Wolof	Proper noun	tr	language	fra	wolof	m
eng	Wolof	Proper noun	tr	language	gle	Volaifis	f
eng	Wolof	Proper noun	tr	language	glg	wólof	m
eng	Wolof	Proper noun	tr	language	por	wolof	m
eng	Wolof	Proper noun	tr	language	ron	wolofă	f
eng	Wolof	Proper noun	tr	language	spa	wolof
eng	Wolof	Proper noun	tr	language	swa	Kiwolofu
eng	Wolof	Proper noun	tr	people	cat	wòlof	m-p	alt=wòlofs
eng	Wolof	Proper noun	tr	people	glg	wólof	m
eng	Wolof	Proper noun	tr	people	por	wolof	m-p
eng	Wolof	Proper noun	tr	people	ron	wolof	m
eng	Wolof	Proper noun	tr	people	spa	wolof
eng	Wolof	Proper noun	tr	people	swa	Mwolofu
eng	Wolong	Proper noun	tr	district	cmn	卧龙	tr=Wòlóng	sc=Hani
eng	Wolong	Proper noun	tr	district	cmn	臥龍	sc=Hani
eng	Wolseley	Proper noun	tr	Wolseley, Staffordshire, England, UK	ang	Ulselei
eng	Wolverhampton	Proper noun	tr	city	ang	Heantun
eng	Wolverhampton	Proper noun	tr	city	ara	ولفرهامبتن
eng	Wolverhampton	Proper noun	tr	city	aze	Vulverhempton
eng	Wolverhampton	Proper noun	tr	city	bel	Вулвергемптан
eng	Wolverhampton	Proper noun	tr	city	bul	Улвърхамптън
eng	Wolverhampton	Proper noun	tr	city	cmn	伍爾弗漢普頓
eng	Wolverhampton	Proper noun	tr	city	ell	Γουλβερχάμπτον
eng	Wolverhampton	Proper noun	tr	city	fas	ولورهمپتون
eng	Wolverhampton	Proper noun	tr	city	fin	Wolverhampton
eng	Wolverhampton	Proper noun	tr	city	hbs	Вулверхемптон
eng	Wolverhampton	Proper noun	tr	city	heb	וולברהמפטון
eng	Wolverhampton	Proper noun	tr	city	hye	Վուլվերհեմպտոն
eng	Wolverhampton	Proper noun	tr	city	jpn	ウルヴァーハンプトン
eng	Wolverhampton	Proper noun	tr	city	kat	ვულვერჰემპტონი
eng	Wolverhampton	Proper noun	tr	city	kaz	Вулвергемптон
eng	Wolverhampton	Proper noun	tr	city	kor	울버햄프턴
eng	Wolverhampton	Proper noun	tr	city	lat	Wluronehamptona
eng	Wolverhampton	Proper noun	tr	city	lat	Wulfrunehantona
eng	Wolverhampton	Proper noun	tr	city	lav	Vulverhemptona
eng	Wolverhampton	Proper noun	tr	city	lit	Vulverhamptonas
eng	Wolverhampton	Proper noun	tr	city	mzn	ولورهمپتون
eng	Wolverhampton	Proper noun	tr	city	pan	ਵੁਲਵਰਹੈਂਪਟਨ
eng	Wolverhampton	Proper noun	tr	city	pnb	وولورہیمپٹن
eng	Wolverhampton	Proper noun	tr	city	rus	Ву́лвергемпто́н	m	tr=Vúlvɛrgemptón
eng	Wolverhampton	Proper noun	tr	city	rus	Ву́лверхэ́мптон	m	tr=Vúlvɛrhémpton
eng	Wolverhampton	Proper noun	tr	city	tha	วุลเวอร์แฮมป์ตัน
eng	Wolverhampton	Proper noun	tr	city	ukr	Вулвергемптон
eng	Wolverhampton	Proper noun	tr	city	urd	وولورہیمپٹن
eng	Wolverhampton	Proper noun	tr	city	yid	וואָלווערהאַמפּטאָן
eng	Wolverhampton	Proper noun	tr	city	yue	和夫咸頓
eng	Women	Proper noun	tr	4th sura of the Qur'an	ara	سورة النساء
eng	Women	Proper noun	tr	4th sura of the Qur'an	swe	Kvinnor	c-p
eng	Women	Proper noun	tr	4th sura of the Qur'an	uig	نىسا
eng	Won Buddhism	Proper noun	tr		cmn	圓佛敎
eng	Won Buddhism	Proper noun	tr		jpn	円仏教
eng	Won Buddhism	Proper noun	tr		kor	원불교
eng	Wonder Woman	Proper noun	tr	DC Comics character	ben	ওয়ান্ডার ওম্যান	tr=oanḍar omên
eng	Wonder Woman	Proper noun	tr	DC Comics character	cmn	神力女超人	tr=Shénlìnǚ Chāorén	sc=Hani
eng	Wonder Woman	Proper noun	tr	DC Comics character	ell	Γουόντερ Γούμαν
eng	Wonder Woman	Proper noun	tr	DC Comics character	epo	Miraklovirino
eng	Wonder Woman	Proper noun	tr	DC Comics character	fra	Wonder Woman
eng	Wonder Woman	Proper noun	tr	DC Comics character	heb	וונדר וומן	f
eng	Wonder Woman	Proper noun	tr	DC Comics character	jpn	ワンダーウーマン	tr=Wandā Ūman	sc=Jpan
eng	Wonder Woman	Proper noun	tr	DC Comics character	kor	^원더 ^우먼
eng	Wonder Woman	Proper noun	tr	DC Comics character	mar	वंडर वूमन	f
eng	Wonder Woman	Proper noun	tr	DC Comics character	por	Mulher Maravilha
eng	Wonder Woman	Proper noun	tr	DC Comics character	rus	Чу́до-Же́нщина	f
eng	Wonsan	Proper noun	tr	a city in North Korea	cmn	元山	tr=Yuánshān
eng	Wonsan	Proper noun	tr	a city in North Korea	jpn	元山	tr=ウォンサン, Wonsan
eng	Wonsan	Proper noun	tr	a city in North Korea	kor	^원산	sc=Kore
eng	Wonsan	Proper noun	tr	a city in North Korea	kor	元山	sc=Kore
eng	Wonsan	Proper noun	tr	a city in North Korea	rus	Вонса́н	m
eng	Woodburytype	Noun	tr	photomechanical printing process	por	fotogliptia	f
eng	Woodford's rail	Noun	tr	bird	deu	Salomonenralle	f
eng	Wood Frisian	Noun	tr	Dialect of West Frisian	fry	Wâldfrysk	n
eng	Wood Frisian	Noun	tr	Dialect of West Frisian	nld	Woudfries	n
eng	Woop Woop	Proper noun	tr	an extremely remote area	deu	Arsch der Welt (vulgar)	m
eng	Woop Woop	Proper noun	tr	an extremely remote area	deu	Pampa	f
eng	Woop Woop	Proper noun	tr	an extremely remote area	ell	στου διαβόλου τη μάνα
eng	Woop Woop	Proper noun	tr	an extremely remote area	fin	Perähikiä
eng	Woop Woop	Proper noun	tr	an extremely remote area	rus	глушь	f
eng	Woop Woop	Proper noun	tr	an extremely remote area	rus	Мухосранск	m
eng	Woozle effect	Proper noun	tr	phenomenon whereby frequent citation of earlier publications leads to a mistaken public belief in something for which there is no evidence	ara	تأثير ووزل
eng	Woozle effect	Proper noun	tr	phenomenon whereby frequent citation of earlier publications leads to a mistaken public belief in something for which there is no evidence	ukr	ефект Бабая	m
eng	Worcester	Proper noun	tr	city in England	ang	Wiogoraċeastre
eng	Worcester	Proper noun	tr	city in England	ara	وُسْتَر
eng	Worcester	Proper noun	tr	city in England	bel	Ву́стэр	m
eng	Worcester	Proper noun	tr	city in England	bul	У́стър	m
eng	Worcester	Proper noun	tr	city in England	cmn	伍斯特	tr=Wǔsītè
eng	Worcester	Proper noun	tr	city in England	cym	Caerwrangon	f
eng	Worcester	Proper noun	tr	city in England	fas	ووستر	tr=vuster
eng	Worcester	Proper noun	tr	city in England	hin	वूस्टर
eng	Worcester	Proper noun	tr	city in England	hye	Վուսթեր
eng	Worcester	Proper noun	tr	city in England	jpn	ウスター	tr=Usutā
eng	Worcester	Proper noun	tr	city in England	kaz	Ву́стер
eng	Worcester	Proper noun	tr	city in England	kor	^우스터
eng	Worcester	Proper noun	tr	city in England	lao	ວູຣ໌ສເຕີຣ໌	tr=wū sa tœ̄
eng	Worcester	Proper noun	tr	city in England	lat	Vigornia
eng	Worcester	Proper noun	tr	city in England	lav	Vustera
eng	Worcester	Proper noun	tr	city in England	lit	Vusteris
eng	Worcester	Proper noun	tr	city in England	mar	वूस्टर	n
eng	Worcester	Proper noun	tr	city in England	mkd	Вустер	m
eng	Worcester	Proper noun	tr	city in England	rus	Ву́стер	m
eng	Worcester	Proper noun	tr	city in England	tha	วูร์สเตอร์
eng	Worcester	Proper noun	tr	city in England	ukr	Вустер	m
eng	Worcester	Proper noun	tr	city in England	urd	ووسٹر	tr=vūsṭar
eng	Worcester	Proper noun	tr	city in England	yue	伍斯特	tr=ng5 si1 dak6
eng	Worcestershire	Proper noun	tr	county of England	cym	Swydd Gaerwrangon	f
eng	Worcestershire sauce	Noun	tr	English condiment	afr	worcestersous
eng	Worcestershire sauce	Noun	tr	English condiment	bel	вустэрскі соус	m
eng	Worcestershire sauce	Noun	tr	English condiment	bel	вустэршырскі соус	m
eng	Worcestershire sauce	Noun	tr	English condiment	cat	salsa anglesa	m
eng	Worcestershire sauce	Noun	tr	English condiment	ces	Worcestrová omáčka
eng	Worcestershire sauce	Noun	tr	English condiment	cmn	辣酱油	tr=làjiàngyóu	sc=Hani
eng	Worcestershire sauce	Noun	tr	English condiment	cmn	辣醬油	sc=Hani
eng	Worcestershire sauce	Noun	tr	English condiment	cym	saws Caerwrangon	m
eng	Worcestershire sauce	Noun	tr	English condiment	deu	Worcestershiresauce
eng	Worcestershire sauce	Noun	tr	English condiment	ell	σάλτσα Worcestershire	f
eng	Worcestershire sauce	Noun	tr	English condiment	ell	σάλτσα Γούστερ	f
eng	Worcestershire sauce	Noun	tr	English condiment	ell	σάλτσα Γούστερσιρ	f
eng	Worcestershire sauce	Noun	tr	English condiment	epo	Vorcestera saŭco
eng	Worcestershire sauce	Noun	tr	English condiment	fas	سس ووسترشر
eng	Worcestershire sauce	Noun	tr	English condiment	fin	Worcesterkastike
eng	Worcestershire sauce	Noun	tr	English condiment	fin	Worcestershire-kastike
eng	Worcestershire sauce	Noun	tr	English condiment	fra	sauce Worcestershire	f
eng	Worcestershire sauce	Noun	tr	English condiment	heb	רוטב ווסטרשייר
eng	Worcestershire sauce	Noun	tr	English condiment	hin	वूस्टरशर सॉस
eng	Worcestershire sauce	Noun	tr	English condiment	hun	Worcestershire-szósz
eng	Worcestershire sauce	Noun	tr	English condiment	ind	kecap inggris
eng	Worcestershire sauce	Noun	tr	English condiment	ind	saus inggris
eng	Worcestershire sauce	Noun	tr	English condiment	ita	salsa Worcestershire	f
eng	Worcestershire sauce	Noun	tr	English condiment	jpn	ウスターソース	tr=usutā sōsu	sc=Jpan
eng	Worcestershire sauce	Noun	tr	English condiment	kor	우스터 소스	sc=Kore
eng	Worcestershire sauce	Noun	tr	English condiment	msa	sos Worcestershire
eng	Worcestershire sauce	Noun	tr	English condiment	nld	Worcestersaus
eng	Worcestershire sauce	Noun	tr	English condiment	nor	worcestersaus
eng	Worcestershire sauce	Noun	tr	English condiment	pol	sos Worcestershire	m
eng	Worcestershire sauce	Noun	tr	English condiment	por	molho inglês	m
eng	Worcestershire sauce	Noun	tr	English condiment	rus	Ву́стерский со́ус	m
eng	Worcestershire sauce	Noun	tr	English condiment	rus	Вустерши́рский со́ус	m
eng	Worcestershire sauce	Noun	tr	English condiment	spa	salsa inglesa	f
eng	Worcestershire sauce	Noun	tr	English condiment	spa	salsa Worcestershire	f
eng	Worcestershire sauce	Noun	tr	English condiment	swe	Worcestershiresås
eng	Worcestershire sauce	Noun	tr	English condiment	tgl	sarsa pikante
eng	Worcestershire sauce	Noun	tr	English condiment	tha	วูสเตอร์ซอส	tr=wôotdtêr sót
eng	Worcestershire sauce	Noun	tr	English condiment	ukr	встерширський соус	m
eng	Worcestershire sauce	Noun	tr	English condiment	ukr	вустерський соус	m
eng	Worcestershire sauce	Noun	tr	English condiment	yue	喼汁	tr=gip1 zap1	sc=Hani
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	cat	Wordià
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	deu	Wordium
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	fra	Wordien
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	hun	Wordi
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	ita	Wordiano
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	nld	Wordien
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	pol	word	m-in
eng	Wordian	Proper noun	tr	A subdivision of the Permian period.	spa	Wordiense
eng	Word	Noun	tr	Creative word of God	ara	كلمة الله
eng	Word	Noun	tr	Creative word of God	ckb	وشەکە
eng	Word	Noun	tr	Creative word of God	cmn	道	tr=Dào
eng	Word	Noun	tr	Creative word of God	dan	Ordet
eng	Word	Noun	tr	Creative word of God	deu	Wort	n
eng	Word	Noun	tr	Creative word of God	fas	کلمه	tr=kalame
eng	Word	Noun	tr	Creative word of God	fra	Parole	f
eng	Word	Noun	tr	Creative word of God	fra	Verbe	m
eng	Word	Noun	tr	Creative word of God	hat	Pawòl
eng	Word	Noun	tr	Creative word of God	hbs	Reč
eng	Word	Noun	tr	Creative word of God	hbs	Riječ
eng	Word	Noun	tr	Creative word of God	hin	शब्द	m
eng	Word	Noun	tr	Creative word of God	hun	Ige
eng	Word	Noun	tr	Creative word of God	ind	Firman
eng	Word	Noun	tr	Creative word of God	isl	orðið	n
eng	Word	Noun	tr	Creative word of God	ita	Verbo	m
eng	Word	Noun	tr	Creative word of God	jpn	言	tr=kotoba
eng	Word	Noun	tr	Creative word of God	kor	말씀
eng	Word	Noun	tr	Creative word of God	lat	Verbum	n
eng	Word	Noun	tr	Creative word of God	mya	နှုတ်ကပတ်တော်သည်
eng	Word	Noun	tr	Creative word of God	nld	Woord	n
eng	Word	Noun	tr	Creative word of God	ori	ବାକ୍ୟ
eng	Word	Noun	tr	Creative word of God	pan	ਸ਼ਬਦ	m
eng	Word	Noun	tr	Creative word of God	sin	වාක්‍යයාණෝ
eng	Word	Noun	tr	Creative word of God	spa	Verbo	m
eng	Word	Noun	tr	Creative word of God	sqi	Fjala
eng	Word	Noun	tr	Creative word of God	swb	kalima	c9
eng	Word	Noun	tr	Creative word of God	urd	کلام	m	tr=kalām
eng	Word	Noun	tr	Creative word of God	vie	Thiên Ngôn
eng	Word	Noun	tr	Creative word of God	xcl	Բան
eng	Word	Noun	tr	Scripture	fin	jumalansana
eng	Word	Noun	tr	Scripture	fin	sana
eng	Word	Noun	tr	Scripture	hun	ige
eng	Word	Noun	tr	Scripture	spa	Verbo	m
eng	Word of Wisdom	Proper noun	tr	The health code in the Doctrine and Covenants.	spa	Palabra de Sabiduría
eng	World Bank	Proper noun	tr	group of five financial organizations	cmn	世界銀行	sc=Hani
eng	World Bank	Proper noun	tr	group of five financial organizations	cmn	世界银行	tr=Shìjiè Yínháng	sc=Hani
eng	World Bank	Proper noun	tr	group of five financial organizations	dan	Verdensbanken
eng	World Bank	Proper noun	tr	group of five financial organizations	fin	Maailmanpankki
eng	World Bank	Proper noun	tr	group of five financial organizations	fra	Banque mondiale
eng	World Bank	Proper noun	tr	group of five financial organizations	hye	Համաշխարհային բանկ
eng	World Bank	Proper noun	tr	group of five financial organizations	kor	세계은행
eng	World Bank	Proper noun	tr	group of five financial organizations	nld	Wereldbank	f	m
eng	World Bank	Proper noun	tr	group of five financial organizations	nno	Verdsbanken
eng	World Bank	Proper noun	tr	group of five financial organizations	nob	Verdensbanken
eng	World Bank	Proper noun	tr	group of five financial organizations	rus	Всемирный банк
eng	World Bank	Proper noun	tr	group of five financial organizations	spa	Banco Mundial	m
eng	World Bank	Proper noun	tr	group of five financial organizations	tgl	Bangkong Pandaigdig
eng	World Bank	Proper noun	tr	group of five financial organizations	uig	دۇنيا بانكىسى
eng	World Exposition	Noun	tr	a regular international exposition	ara	مَعْرِض عَالَمِيّ	m
eng	World Exposition	Noun	tr	a regular international exposition	ces	Světová výstava	f
eng	World Exposition	Noun	tr	a regular international exposition	cmn	世博会	tr=shìbó-huì	sc=Hani
eng	World Exposition	Noun	tr	a regular international exposition	cmn	世博會	sc=Hani
eng	World Exposition	Noun	tr	a regular international exposition	cmn	世界博覽會	sc=Hani
eng	World Exposition	Noun	tr	a regular international exposition	cmn	世界博览会	tr=shìjìe bólǎnhuì	sc=Hani
eng	World Exposition	Noun	tr	a regular international exposition	cym	Dangosiad Byd-eang	m
eng	World Exposition	Noun	tr	a regular international exposition	dan	verdensudstilling	c
eng	World Exposition	Noun	tr	a regular international exposition	deu	Expo	f
eng	World Exposition	Noun	tr	a regular international exposition	deu	Weltausstellung	f
eng	World Exposition	Noun	tr	a regular international exposition	fin	maailmannäyttely
eng	World Exposition	Noun	tr	a regular international exposition	fra	Expo	f
eng	World Exposition	Noun	tr	a regular international exposition	fra	Exposition mondiale	f
eng	World Exposition	Noun	tr	a regular international exposition	fra	Exposition universelle	f
eng	World Exposition	Noun	tr	a regular international exposition	heb	תַּעֲרוּכָה עוֹלָמִית	f	tr=ta'arukhá olamít	sc=Hebr
eng	World Exposition	Noun	tr	a regular international exposition	hin	विश्व प्रदर्शनी
eng	World Exposition	Noun	tr	a regular international exposition	hun	világkiállítás
eng	World Exposition	Noun	tr	a regular international exposition	jpn	万博	tr=ばんぱく, banpaku
eng	World Exposition	Noun	tr	a regular international exposition	jpn	世界博覧会	tr=せかいはくらんかい, sekai hakurankai
eng	World Exposition	Noun	tr	a regular international exposition	jpn	国際博覧会	tr=こくさいはくらんかい, kokusai hakurankai
eng	World Exposition	Noun	tr	a regular international exposition	kor	세계 박람회
eng	World Exposition	Noun	tr	a regular international exposition	kor	世界博覽會	sc=Hani
eng	World Exposition	Noun	tr	a regular international exposition	nld	wereldtentoonstelling
eng	World Exposition	Noun	tr	a regular international exposition	nor	Expo
eng	World Exposition	Noun	tr	a regular international exposition	nor	Verdensutstilling
eng	World Exposition	Noun	tr	a regular international exposition	pol	wystawa światowa	f
eng	World Exposition	Noun	tr	a regular international exposition	por	Expo
eng	World Exposition	Noun	tr	a regular international exposition	por	Exposição mundial	f
eng	World Exposition	Noun	tr	a regular international exposition	por	Exposição Universal	f
eng	World Exposition	Noun	tr	a regular international exposition	por	Feira Mundial	f
eng	World Exposition	Noun	tr	a regular international exposition	rus	всеми́рная вы́ставка	f
eng	World Exposition	Noun	tr	a regular international exposition	rus	Э́кспо	n
eng	World Exposition	Noun	tr	a regular international exposition	spa	Exposición Universal	f
eng	World Exposition	Noun	tr	a regular international exposition	swe	världsutställning	c
eng	World Exposition	Noun	tr	a regular international exposition	vie	triển lãm Thế giới
eng	World Health Organization	Proper noun	tr		ast	Organización Mundial de la Salú	f
eng	World Health Organization	Proper noun	tr		cat	Organització Mundial de la Salut	f
eng	World Health Organization	Proper noun	tr		ces	Světová zdravotnická organizace	f
eng	World Health Organization	Proper noun	tr		deu	Weltgesundheitsorganisation	f
eng	World Health Organization	Proper noun	tr		fra	Organisation mondiale de la santé	f
eng	World Health Organization	Proper noun	tr		hun	Egészségügyi Világszervezet
eng	World Health Organization	Proper noun	tr		ita	Organizzazione Mondiale della Sanità	f
eng	World Health Organization	Proper noun	tr		lav	Pasaules Veselības organizācija	f
eng	World Health Organization	Proper noun	tr		pol	Światowa Organizacja Zdrowia	f
eng	World Health Organization	Proper noun	tr		por	Organização Mundial de Saúde	f
eng	World Health Organization	Proper noun	tr		rus	Всеми́рная организа́ция здравоохране́ния	f
eng	World Health Organization	Proper noun	tr		spa	Organización Mundial de la Salud	f
eng	World Health Organization	Proper noun	tr		ukr	Всесві́тня організа́ція охоро́ни здоро́в'я	f
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	cmn	世界遗产	tr=shìjiè yíchǎn	sc=Hani
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	cmn	世界遺產	sc=Hani
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	dan	verdensarv	n
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	deu	Welterbe	n
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	fin	maailmanperintökohde
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	fra	patrimoine mondial	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	gle	Suíomh Oidhreachta Domhanda	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	hin	विश्व धरोहर स्थल	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	hin	विश्व विरासत स्थल	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	ita	patrimonio dell'umanità	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	jpn	世界遺産	tr=せかいいさん, sekai isan	sc=Jpan
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	kmr	kelepora cîhanê	f
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	nob	verdensarvsted	n
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	por	Património Mundial	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	por	Patrimônio Mundial	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	rus	Всеми́рное насле́дие	n
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	rus	объе́кт Всеми́рного насле́дия	m
eng	World Heritage Site	Noun	tr	place listed by UNESCO as being of significance	spa	Patrimonio de la Humanidad	m
