	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	deu	Uganderin	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	deu	Ugander	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	epo	ugandanino
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	epo	ugandano
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	fin	ugandalainen
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	fra	Ougandaise	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	fra	Ougandais	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	fra	Ougandien	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	fra	Ougandienne	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	gle	Ugandach	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	glg	ugandesa	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	glg	ugandés	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	ita	ugandese	m	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nld	Oegandees	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nld	Oegandese	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nld	Ugandees	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nld	Ugandese	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nno	ugandar	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	nob	ugander	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	pol	Ugandyjczyk	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	pol	Ugandyjka	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	por	ugandense	m	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	rus	уганди́ец	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	rus	уганди́йка	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	spa	ugandesa	f
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	spa	ugandés	m
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	swa	Mganda
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	swe	ugandier	c
eng	Ugandan	Noun	tr	A person from Uganda or of Ugandan descent	tur	Ugandalı
eng	Uganda	Proper noun	tr	Republic of Uganda	afr	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	amh	ዩጋንዳ
eng	Uganda	Proper noun	tr	Republic of Uganda	ara	أُوغَنْدَا	f	tr=ʾuḡandā
eng	Uganda	Proper noun	tr	Republic of Uganda	ara	أُوغَنْدَة	f	tr=ʾuḡanda
eng	Uganda	Proper noun	tr	Republic of Uganda	ast	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	aze	Uqanda
eng	Uganda	Proper noun	tr	Republic of Uganda	bel	Уга́нда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	ben	উগান্ডা
eng	Uganda	Proper noun	tr	Republic of Uganda	bre	Ouganda
eng	Uganda	Proper noun	tr	Republic of Uganda	bul	Уга́нда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	cat	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	ces	Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	ckb	ئوگاندا
eng	Uganda	Proper noun	tr	Republic of Uganda	cmn	乌干达	tr=Wūgāndá
eng	Uganda	Proper noun	tr	Republic of Uganda	cmn	烏干達
eng	Uganda	Proper noun	tr	Republic of Uganda	dan	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	deu	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	din	Yuganda
eng	Uganda	Proper noun	tr	Republic of Uganda	div	ޔުގެންޑާ
eng	Uganda	Proper noun	tr	Republic of Uganda	ell	Ουγκάντα	f
eng	Uganda	Proper noun	tr	Republic of Uganda	epo	Ugando
eng	Uganda	Proper noun	tr	Republic of Uganda	est	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	fao	Uganda	n
eng	Uganda	Proper noun	tr	Republic of Uganda	fas	اوگاندا	tr=ugândâ
eng	Uganda	Proper noun	tr	Republic of Uganda	fin	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	fra	Ouganda
eng	Uganda	Proper noun	tr	Republic of Uganda	gle	Poblacht Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	gle	Uganda	m
eng	Uganda	Proper noun	tr	Republic of Uganda	glg	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	hau	Yuganda
eng	Uganda	Proper noun	tr	Republic of Uganda	hbs	Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	hbs	Уганда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	heb	אוגנדה	n	tr=ugáneda
eng	Uganda	Proper noun	tr	Republic of Uganda	hin	युगांडा
eng	Uganda	Proper noun	tr	Republic of Uganda	hun	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	hye	Ուգանդա
eng	Uganda	Proper noun	tr	Republic of Uganda	ina	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	ita	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	jpn	ウガンダ	tr=Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kam	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kan	ಉಗಾಂಡ
eng	Uganda	Proper noun	tr	Republic of Uganda	kat	უგანდა
eng	Uganda	Proper noun	tr	Republic of Uganda	kaz	Уганда
eng	Uganda	Proper noun	tr	Republic of Uganda	khm	អ៊ូហ្គង់ដា
eng	Uganda	Proper noun	tr	Republic of Uganda	kik	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kin	Ubuganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kir	Уганда
eng	Uganda	Proper noun	tr	Republic of Uganda	kis	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kln	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kmr	Ûganda
eng	Uganda	Proper noun	tr	Republic of Uganda	kor	^우간다
eng	Uganda	Proper noun	tr	Republic of Uganda	laj	yùgándà
eng	Uganda	Proper noun	tr	Republic of Uganda	lao	ອູການດາ
eng	Uganda	Proper noun	tr	Republic of Uganda	lav	Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	lit	Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	luo	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	luy	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	mal	ഉഗാണ്ട
eng	Uganda	Proper noun	tr	Republic of Uganda	mer	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	mkd	Уга́нда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	mlt	l-Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	mon	Уганда
eng	Uganda	Proper noun	tr	Republic of Uganda	mri	Ukānga
eng	Uganda	Proper noun	tr	Republic of Uganda	mya	ယူဂန်းဒါး
eng	Uganda	Proper noun	tr	Republic of Uganda	nav	Yogénda
eng	Uganda	Proper noun	tr	Republic of Uganda	nld	Oeganda	n
eng	Uganda	Proper noun	tr	Republic of Uganda	nld	Uganda	n
eng	Uganda	Proper noun	tr	Republic of Uganda	nno	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	nob	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	nrf	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	ori	ଉଗାଣ୍ଡା
eng	Uganda	Proper noun	tr	Republic of Uganda	pol	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	por	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	ron	Uganda	f
eng	Uganda	Proper noun	tr	Republic of Uganda	rus	Уга́нда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	spa	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	swa	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	swe	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	tam	உகாண்டா
eng	Uganda	Proper noun	tr	Republic of Uganda	tat	Уганда
eng	Uganda	Proper noun	tr	Republic of Uganda	tel	ఉగాండా
eng	Uganda	Proper noun	tr	Republic of Uganda	tgk	Уганда
eng	Uganda	Proper noun	tr	Republic of Uganda	tgl	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	tha	ยูกันดา
eng	Uganda	Proper noun	tr	Republic of Uganda	tuk	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	tur	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	uig	ئۇگاندا
eng	Uganda	Proper noun	tr	Republic of Uganda	ukr	Уга́нда	f
eng	Uganda	Proper noun	tr	Republic of Uganda	uzb	Uganda
eng	Uganda	Proper noun	tr	Republic of Uganda	vie	U-gan-đa
eng	Uganda	Proper noun	tr	Republic of Uganda	yor	Uganda
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	ces	ugaritský
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	deu	ugaritisch
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	fas	اوگاریتی	tr=ugâriti
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	heb	אוגריתי	m	tr=ugariti
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	pol	ugarycki	m
eng	Ugaritic	Adjective	tr	pertaining to the ancient city of Ugarit	rus	угаритский
eng	Ugaritic	Proper noun	tr	language	ces	ugaritština	f
eng	Ugaritic	Proper noun	tr	language	deu	Ugaritisch	n
eng	Ugaritic	Proper noun	tr	language	fas	اوگاریتی	tr=ugâriti
eng	Ugaritic	Proper noun	tr	language	fin	ugarit
eng	Ugaritic	Proper noun	tr	language	heb	אוגריתית	f	tr=ugaritit
eng	Ugaritic	Proper noun	tr	language	ita	ugaritico	m
eng	Ugaritic	Proper noun	tr	language	pol	ugarycki	m
eng	Ugaritic	Proper noun	tr	language	rus	угаритский
eng	Ugaritic	Proper noun	tr	language	swe	ugaritiska	c
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	cat	úgric
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	deu	ugrisch
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	fin	ugrilainen
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	hun	ugor
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	nld	Oegrisch
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	pol	ugryjski	m
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	rus	уго́рский
eng	Ugric	Adjective	tr	of or pertaining to a group of languages	spa	ugrio
eng	Ugric	Proper noun	tr	group of languages	cat	úgric	m
eng	Ugric	Proper noun	tr	group of languages	deu	ugrische Sprachen	f-p
eng	Ugric	Proper noun	tr	group of languages	deu	Ugrisch	n
eng	Ugric	Proper noun	tr	group of languages	fin	ugri
eng	Ugric	Proper noun	tr	group of languages	hun	ugor
eng	Ugric	Proper noun	tr	group of languages	rus	уго́рский	m
eng	Ugric	Proper noun	tr	group of languages	spa	úgrica	f
