	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	again	Adverb	tr	another time	acw	مَرَّة ثانْية	f	tr=marra tānya
eng	again	Adverb	tr	another time	afb	مرة ثانية	f	tr=marra ṯānya
eng	again	Adverb	tr	another time	hbs	odnova
eng	again	Adverb	tr	another time	hbs	ȍpēt
eng	again	Adverb	tr	another time	hbs	pȍnovo
eng	again	Adverb	tr	another time	hbs	snova
eng	again	Adverb	tr	another time	hbs	однова
eng	again	Adverb	tr	another time	hbs	о̏пе̄т
eng	again	Adverb	tr	another time	hbs	по̏ново
eng	again	Adverb	tr	another time	hbs	снова
eng	again	Adverb	tr	another time	heb	שׁוּב	tr=shuv
eng	again	Adverb	tr	another time	hin	दुबारा
eng	again	Adverb	tr	another time	hin	फिर
eng	again	Adverb	tr	another time	hin	फिर से
eng	again	Adverb	tr	another time	hun	ismét
eng	again	Adverb	tr	another time	hun	már megint
eng	again	Adverb	tr	another time	hun	megint
eng	again	Adverb	tr	another time	hun	újra
eng	again	Adverb	tr	another time	hye	էլի
eng	again	Adverb	tr	another time	hye	կրկին
eng	again	Adverb	tr	another time	hye	նորեն
eng	again	Adverb	tr	another time	hye	նորից
eng	again	Adverb	tr	another time	ido	ankorfoye
eng	again	Adverb	tr	another time	ido	itere
eng	again	Adverb	tr	another time	ina	de novo
eng	again	Adverb	tr	another time	ind	lagi
eng	again	Adverb	tr	another time	isl	aftur
eng	again	Adverb	tr	another time	isl	á ný
eng	again	Adverb	tr	another time	ita	ancora
eng	again	Adverb	tr	another time	ita	di nuovo
eng	again	Adverb	tr	another time	jpn	あらためて	tr=aratamete
eng	again	Adverb	tr	another time	jpn	また	tr=mata
eng	again	Adverb	tr	another time	jpn	もう一度	tr=mō ichido
eng	again	Adverb	tr	another time	jpn	再び	tr=ふたたび, futatabi
eng	again	Adverb	tr	another time	jpn	再度	tr=saido
eng	again	Adverb	tr	another time	jpn	又	tr=mata
eng	again	Adverb	tr	another time	kat	ისევ
eng	again	Adverb	tr	another time	kat	კვლავ
eng	again	Adverb	tr	another time	kat	ხელახლა
eng	again	Adverb	tr	another time	kaz	жаңа
eng	again	Adverb	tr	another time	kaz	жаңадан
eng	again	Adverb	tr	another time	kaz	қайта
eng	again	Adverb	tr	another time	kaz	қайтадан
eng	again	Adverb	tr	another time	kaz	тағы
eng	again	Adverb	tr	another time	khm	ទៀត
eng	again	Adverb	tr	another time	khm	ម្ដងទៀត
eng	again	Adverb	tr	another time	kir	дагы
eng	again	Adverb	tr	another time	kir	жаңыдан
eng	again	Adverb	tr	another time	kir	кайтадан
eng	again	Adverb	tr	another time	kmr	dîsa
eng	again	Adverb	tr	another time	kor	또
eng	again	Adverb	tr	another time	kor	다시
eng	again	Adverb	tr	another time	lao	ອີກ
eng	again	Adverb	tr	another time	lat	dēnuō
eng	again	Adverb	tr	another time	lat	iterum
eng	again	Adverb	tr	another time	lav	atkal
eng	again	Adverb	tr	another time	lit	vėl
eng	again	Adverb	tr	another time	mal	വീണ്ടും
eng	again	Adverb	tr	another time	mkd	пак
eng	again	Adverb	tr	another time	mkd	повторно
eng	again	Adverb	tr	another time	mlt	darb' oħra
eng	again	Adverb	tr	another time	mnw	ပၠန်	tr=plan
eng	again	Adverb	tr	another time	mon	дахин
eng	again	Adverb	tr	another time	mri	anō
eng	again	Adverb	tr	another time	msa	lagi
eng	again	Adverb	tr	another time	mya	ထပ်
eng	again	Adverb	tr	another time	mya	နောက်တဖန်
eng	again	Adverb	tr	another time	mya	နောက်ထပ်
eng	again	Adverb	tr	another time	mya	ပြန်လှန်
eng	again	Adverb	tr	another time	nah	occeppa
eng	again	Adverb	tr	another time	nav	nááná	sc=Latn
eng	again	Adverb	tr	another time	nds-de	noch eenmaal
eng	again	Adverb	tr	another time	nds-de	nochmaal
eng	again	Adverb	tr	another time	nds-de	wedder
eng	again	Adverb	tr	another time	nds-de	wier
eng	again	Adverb	tr	another time	nld	alweer
eng	again	Adverb	tr	another time	nld	nogmaals
eng	again	Adverb	tr	another time	nld	opnieuw
eng	again	Adverb	tr	another time	nld	wederom
eng	again	Adverb	tr	another time	nld	weer
eng	again	Adverb	tr	another time	nno	igjen
eng	again	Adverb	tr	another time	nno	på ny
eng	again	Adverb	tr	another time	nno	på nytt
eng	again	Adverb	tr	another time	nob	igjen
eng	again	Adverb	tr	another time	nob	på nytt
eng	again	Adverb	tr	another time	oci	de nòu
eng	again	Adverb	tr	another time	oci	encara
eng	again	Adverb	tr	another time	pdt	wada
eng	again	Adverb	tr	another time	pol	jeszcze raz
eng	again	Adverb	tr	another time	pol	ponownie
eng	again	Adverb	tr	another time	pol	znów
eng	again	Adverb	tr	another time	pol	znowu
eng	again	Adverb	tr	another time	por	de novo
eng	again	Adverb	tr	another time	por	novamente
eng	again	Adverb	tr	another time	por	outra vez
eng	again	Adverb	tr	another time	pus	بيا	tr=byâ
eng	again	Adverb	tr	another time	roh	daniev
eng	again	Adverb	tr	another time	roh	danievmeing
eng	again	Adverb	tr	another time	roh	danöv
eng	again	Adverb	tr	another time	roh	danovamain
eng	again	Adverb	tr	another time	roh	danovamaintg
eng	again	Adverb	tr	another time	roh	danövmaing
eng	again	Adverb	tr	another time	roh	danovmeing
eng	again	Adverb	tr	another time	roh	darcheu
eng	again	Adverb	tr	another time	roh	darcho
eng	again	Adverb	tr	another time	roh	puspe
eng	again	Adverb	tr	another time	roh	puspè
eng	again	Adverb	tr	another time	roh	puspei
eng	again	Adverb	tr	another time	ron	din nou
eng	again	Adverb	tr	another time	ron	iar
eng	again	Adverb	tr	another time	ron	iarăși
eng	again	Adverb	tr	another time	rus	ещё раз
eng	again	Adverb	tr	another time	rus	опя́ть
eng	again	Adverb	tr	another time	rus	сно́ва
eng	again	Adverb	tr	another time	san	पुनर्
eng	again	Adverb	tr	another time	scn	arrè
eng	again	Adverb	tr	another time	scn	arreri
eng	again	Adverb	tr	another time	scn	di novu
eng	again	Adverb	tr	another time	scn	donna vota
eng	again	Adverb	tr	another time	shi	dax
eng	again	Adverb	tr	another time	slk	opäť
eng	again	Adverb	tr	another time	slk	zasa
eng	again	Adverb	tr	another time	slk	znova
eng	again	Adverb	tr	another time	slk	znovu
eng	again	Adverb	tr	another time	slv	ponôvno
eng	again	Adverb	tr	another time	slv	spét
eng	again	Adverb	tr	another time	slv	znôva
eng	again	Adverb	tr	another time	spa	de nuevo
eng	again	Adverb	tr	another time	spa	nuevamente
eng	again	Adverb	tr	another time	spa	otra vez
eng	again	Adverb	tr	another time	sqi	përsëri
eng	again	Adverb	tr	another time	swb	raha
eng	again	Adverb	tr	another time	swe	å nyo
eng	again	Adverb	tr	another time	swe	ånyo
eng	again	Adverb	tr	another time	swe	åter
eng	again	Adverb	tr	another time	swe	återigen
eng	again	Adverb	tr	another time	swe	igen
eng	again	Adverb	tr	another time	swe	på nytt
eng	again	Adverb	tr	another time	syl	ꠢꠤꠞꠛꠣꠞ	tr=hirbar
eng	again	Adverb	tr	another time	tat	кабаттан
eng	again	Adverb	tr	another time	tel	మరలా
eng	again	Adverb	tr	another time	tel	మళ్లీ
eng	again	Adverb	tr	another time	tgk	аз нав
eng	again	Adverb	tr	another time	tgk	боз
eng	again	Adverb	tr	another time	tgl	muli
eng	again	Adverb	tr	another time	tgl	nanaman
eng	again	Adverb	tr	another time	tgl	ulit
eng	again	Adverb	tr	another time	tha	ใหม่
eng	again	Adverb	tr	another time	tha	อีก
eng	again	Adverb	tr	another time	tpi	gen
eng	again	Adverb	tr	another time	tuk	baryp
eng	again	Adverb	tr	another time	tuk	ýene
eng	again	Adverb	tr	another time	tur	bir daha
eng	again	Adverb	tr	another time	tur	gene
eng	again	Adverb	tr	another time	tur	tekrar
eng	again	Adverb	tr	another time	tur	yeniden
eng	again	Adverb	tr	another time	tur	yine
eng	again	Adverb	tr	another time	txb	nano
eng	again	Adverb	tr	another time	ukr	знов
eng	again	Adverb	tr	another time	ukr	зно́ву
eng	again	Adverb	tr	another time	ukr	ще раз
eng	again	Adverb	tr	another time	urd	پھر	tr=phir
eng	again	Adverb	tr	another time	urd	پھر سے	tr=phir se
eng	again	Adverb	tr	another time	urd	دوبارہ	tr=dubārā
eng	again	Adverb	tr	another time	uzb	qayta
eng	again	Adverb	tr	another time	uzb	qaytadan
eng	again	Adverb	tr	another time	uzb	yana
eng	again	Adverb	tr	another time	vie	lại
eng	again	Adverb	tr	another time	yid	ווידער
eng	again	Adverb	tr	another time	yid	נאָכאַמאָל
eng	again	Adverb	tr	another time	yid	צוריק
eng	again	Adverb	tr	another time	yua	ka’teen
eng	again	Adverb	tr	another time	zza	fına
eng	again	Adverb	tr	back to a former place or state	bak	кире
eng	again	Adverb	tr	back to a former place or state	cic	ano̠wa'
eng	again	Adverb	tr	back to a former place or state	deu	wieder
eng	again	Adverb	tr	back to a former place or state	deu	zurück
eng	again	Adverb	tr	back to a former place or state	fin	ennalleen
eng	again	Adverb	tr	back to a former place or state	fin	jälleen
eng	again	Adverb	tr	back to a former place or state	fin	uudestaan
eng	again	Adverb	tr	back to a former place or state	hun	vissza
eng	again	Adverb	tr	back to a former place or state	nds-de	wedder
eng	again	Adverb	tr	back to a former place or state	nds-de	wier
eng	again	Adverb	tr	back to a former place or state	nld	weder
eng	again	Adverb	tr	back to a former place or state	nld	weer
eng	again	Adverb	tr	back to a former place or state	por	de volta
eng	again	Adverb	tr	back to a former place or state	rus	наза́д
eng	again	Adverb	tr	back to a former place or state	rus	обра́тно
eng	again	Adverb	tr	back to a former place or state	yid	ווידער
eng	again	Adverb	tr	back to a former place or state	yid	צוריק
eng	again	Adverb	tr	in return	hun	vissza
eng	again	Adverb	tr	in return	hun	viszont
eng	again	Adverb	tr	in return	lat	rūrsus
eng	again	Adverb	tr	used in a question to ask something one has forgotten	cmn	來著
eng	again	Adverb	tr	used in a question to ask something one has forgotten	cmn	来着	tr=láizhe
eng	again	Adverb	tr	used in a question to ask something one has forgotten	cym	eto
eng	again	Adverb	tr	used in a question to ask something one has forgotten	dan	nu
eng	again	Adverb	tr	used in a question to ask something one has forgotten	deu	doch
eng	again	Adverb	tr	used in a question to ask something one has forgotten	deu	gleich
eng	again	Adverb	tr	used in a question to ask something one has forgotten	deu	noch
eng	again	Adverb	tr	used in a question to ask something one has forgotten	deu	nochmal
eng	again	Adverb	tr	used in a question to ask something one has forgotten	ell	ξανά
eng	again	Adverb	tr	used in a question to ask something one has forgotten	ell	πάλι
eng	again	Adverb	tr	used in a question to ask something one has forgotten	fin	taas
eng	again	Adverb	tr	used in a question to ask something one has forgotten	fra	déjà
eng	again	Adverb	tr	used in a question to ask something one has forgotten	gle	arís
eng	again	Adverb	tr	used in a question to ask something one has forgotten	hbs	beše
eng	again	Adverb	tr	used in a question to ask something one has forgotten	hbs	беше
eng	again	Adverb	tr	used in a question to ask something one has forgotten	hun	is
eng	again	Adverb	tr	used in a question to ask something one has forgotten	jpn	っけ	tr=kke
eng	again	Adverb	tr	used in a question to ask something one has forgotten	kor	ᆻ지
eng	again	Adverb	tr	used in a question to ask something one has forgotten	kor	ᆻ죠
eng	again	Adverb	tr	used in a question to ask something one has forgotten	mon	билээ
eng	again	Adverb	tr	used in a question to ask something one has forgotten	nld	ook al weer
eng	again	Adverb	tr	used in a question to ask something one has forgotten	por	mesmo
eng	again	Adverb	tr	used in a question to ask something one has forgotten	rus	говори́те
eng	again	Adverb	tr	used in a question to ask something one has forgotten	spa	de nuevo
eng	again	Adverb	tr	used in a question to ask something one has forgotten	swe	igen
eng	again	Adverb	tr	used in a question to ask something one has forgotten	tgl	ano
eng	again	Adverb	tr	used in a question to ask something one has forgotten	tgl	po	alt=ano po
eng	again	Adverb	tr	used in a question to ask something one has forgotten	tgl	ulit	alt=ano ulit
eng	again and again	Adverb	tr	repeatedly	ara	مِرَارًا وَتِكْرَارًا	tr=mirāran wa-tikrāran
eng	again and again	Adverb	tr	repeatedly	cmn	反复	tr=fǎnfù	sc=Hani
eng	again and again	Adverb	tr	repeatedly	cmn	反復	sc=Hani
eng	again and again	Adverb	tr	repeatedly	dan	gang på gang
eng	again and again	Adverb	tr	repeatedly	dan	igen og igen
eng	again and again	Adverb	tr	repeatedly	dan	om og om igen
eng	again and again	Adverb	tr	repeatedly	deu	immer wieder
eng	again and again	Adverb	tr	repeatedly	fin	yhä uudelleen
eng	again and again	Adverb	tr	repeatedly	fra	encore et encore
eng	again and again	Adverb	tr	repeatedly	ita	continuamente
eng	again and again	Adverb	tr	repeatedly	ita	più e più volte
eng	again and again	Adverb	tr	repeatedly	ita	ripetutamente
eng	again and again	Adverb	tr	repeatedly	jpn	何度も	tr=なんども, nando-mo	sc=Jpan
eng	again and again	Adverb	tr	repeatedly	lat	iterum atque iterum
eng	again and again	Adverb	tr	repeatedly	nno	igjen og igjen
eng	again and again	Adverb	tr	repeatedly	nob	gang på gang
eng	again and again	Adverb	tr	repeatedly	por	o tempo inteiro
eng	again and again	Adverb	tr	repeatedly	ron	din nou și din nou
eng	again and again	Adverb	tr	repeatedly	ron	iar și iar
eng	again and again	Adverb	tr	repeatedly	rus	сно́ва и сно́ва
eng	again and again	Adverb	tr	repeatedly	spa	una y otra vez
eng	again and again	Adverb	tr	repeatedly	swe	om och om igen
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	bul	въпреки всичко
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	cmn	不計成敗地	sc=Hani
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	cmn	不计成败地	tr=bùjì chéng bài de	sc=Hani
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	cmn	不顧一切地	sc=Hani
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	cmn	不顾一切地	tr=búgù yīqiē de	sc=Hani
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	dan	imod alle odds
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	deu	entgegen aller Erwartungen
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	deu	wider Erwarten
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	ell	κόντρα σε όλα τα προγνωστικά
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	ell	παρά τις αντιξοότητες
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	ell	παρ' όλες τις αντιξοότητες
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	fin	vastoin kaikkea todennäköisyyttä	lit=contrary to all probability
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	fra	contre toute attente
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	fra	contre tout pronostic
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	fra	contre vents et marées
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	ita	contro ogni previsione
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	kor	역경을 딛고
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	lat	contrā tōtum prōgnōsticum
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	nor	mot alle odds
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	pol	na przekór wszystkiemu
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	pol	wbrew wszystkim przeciwnościom
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	por	contra todas as expectativas
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	rus	вопреки́ всему́
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	rus	несмотря́ ни на что́
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	spa	contra todo pronóstico
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	spa	contra viento y marea
eng	against all odds	Prepositional phrase	tr	despite seemingly insurmountable opposition or probability	swe	mot alla odds
eng	against	Conjunction	tr	by the time that	fin	ennen kuin
eng	against	Conjunction	tr	by the time that	nld	totdat
eng	against	Conjunction	tr	by the time that	nld	voordat
eng	against	Preposition	tr	as a charge to	fin	vastaan
eng	against	Preposition	tr	as a charge to	khm	ទៅ	tr=tɨv	sc=Khmr
eng	against	Preposition	tr	as counterbalance to	bul	срещу
eng	against	Preposition	tr	as counterbalance to	dan	i stedet
eng	against	Preposition	tr	as counterbalance to	dan	i stedet for
eng	against	Preposition	tr	as counterbalance to	epo	anstataŭ
eng	against	Preposition	tr	as counterbalance to	fin	vastaan
eng	against	Preposition	tr	as counterbalance to	khm	ដែលយកមកថ្លឹងឲ្យស្មើគ្នានឹង	tr=dael yɔɔk mɔɔk tləŋ aoy smaǝ knie nɨŋ	sc=Khmr
eng	against	Preposition	tr	as protection from	bel	ад
eng	against	Preposition	tr	as protection from	bel	су́праць
eng	against	Preposition	tr	as protection from	bul	против
eng	against	Preposition	tr	as protection from	ces	proti
eng	against	Preposition	tr	as protection from	dan	mod
eng	against	Preposition	tr	as protection from	fin	vastaan
eng	against	Preposition	tr	as protection from	fin	vasten
eng	against	Preposition	tr	as protection from	fra	face à
eng	against	Preposition	tr	as protection from	gla	an aghaidh
eng	against	Preposition	tr	as protection from	ido	kontre
eng	against	Preposition	tr	as protection from	kat	საწინააღმდეგოდ
eng	against	Preposition	tr	as protection from	khm	ដែលជាការការពារពី	tr=dael cie kaa kaapie pii	sc=Khmr
eng	against	Preposition	tr	as protection from	mkd	против
eng	against	Preposition	tr	as protection from	nld	tegen
eng	against	Preposition	tr	as protection from	por	contra
eng	against	Preposition	tr	as protection from	rus	от
eng	against	Preposition	tr	as protection from	rus	про́тив
eng	against	Preposition	tr	as protection from	swe	mot
eng	against	Preposition	tr	as protection from	tgl	kontra
eng	against	Preposition	tr	as protection from	ukr	від
eng	against	Preposition	tr	as protection from	ukr	про́ти
eng	against	Preposition	tr	close to	bul	до
eng	against	Preposition	tr	close to	dan	mod
eng	against	Preposition	tr	close to	ell	κοντά
eng	against	Preposition	tr	close to	epo	apud
eng	against	Preposition	tr	close to	epo	ĉe
eng	against	Preposition	tr	close to	fin	vasten
eng	against	Preposition	tr	close to	fra	contre
eng	against	Preposition	tr	close to	ido	apud
eng	against	Preposition	tr	close to	kat	გვერდით
eng	against	Preposition	tr	close to	kat	საწინააღმდეგოდ
eng	against	Preposition	tr	close to	khm	ប្រឆាំងនឹង	tr=prɑcʰaŋ nɨŋ	sc=Khmr
eng	against	Preposition	tr	close to	kor	근처	alt=근처에
eng	against	Preposition	tr	close to	mkd	до
eng	against	Preposition	tr	close to	por	perto de
eng	against	Preposition	tr	close to	rus	напро́тив
eng	against	Preposition	tr	close to	rus	рядом	alt=ря́дом с
eng	against	Preposition	tr	close to	spa	cerca de
eng	against	Preposition	tr	in a contrary direction to	afr	teen
eng	against	Preposition	tr	in a contrary direction to	ara	ضد	tr=ḍidd
eng	against	Preposition	tr	in a contrary direction to	ast	contra
eng	against	Preposition	tr	in a contrary direction to	aze	qarşı
eng	against	Preposition	tr	in a contrary direction to	bel	су́праць
eng	against	Preposition	tr	in a contrary direction to	bul	обратно на
eng	against	Preposition	tr	in a contrary direction to	bul	про́тив	m
eng	against	Preposition	tr	in a contrary direction to	cat	contra
eng	against	Preposition	tr	in a contrary direction to	ces	proti
eng	against	Preposition	tr	in a contrary direction to	cym	yn erbyn
eng	against	Preposition	tr	in a contrary direction to	dan	imod
eng	against	Preposition	tr	in a contrary direction to	dan	mod
eng	against	Preposition	tr	in a contrary direction to	deu	gegen
eng	against	Preposition	tr	in a contrary direction to	dlm	cuantra
eng	against	Preposition	tr	in a contrary direction to	ell	ἀντί
eng	against	Preposition	tr	in a contrary direction to	ell	κόντρα
eng	against	Preposition	tr	in a contrary direction to	epo	kontraŭ
eng	against	Preposition	tr	in a contrary direction to	fas	ضد	tr=zedd
eng	against	Preposition	tr	in a contrary direction to	fin	vastaan
eng	against	Preposition	tr	in a contrary direction to	fin	vastavirtaan
eng	against	Preposition	tr	in a contrary direction to	fra	contre
eng	against	Preposition	tr	in a contrary direction to	fry	tsjin
eng	against	Preposition	tr	in a contrary direction to	fur	cuintri
eng	against	Preposition	tr	in a contrary direction to	gla	an aghaidh
eng	against	Preposition	tr	in a contrary direction to	gle	in aghaidh
eng	against	Preposition	tr	in a contrary direction to	gle	in éadan
eng	against	Preposition	tr	in a contrary direction to	glg	contra
eng	against	Preposition	tr	in a contrary direction to	hbs	protiv
eng	against	Preposition	tr	in a contrary direction to	hbs	против
eng	against	Preposition	tr	in a contrary direction to	heb	נגד	tr=neged
eng	against	Preposition	tr	in a contrary direction to	hye	հակառակ
eng	against	Preposition	tr	in a contrary direction to	ido	kontre
eng	against	Preposition	tr	in a contrary direction to	ita	contrario	m
eng	against	Preposition	tr	in a contrary direction to	ita	contro
eng	against	Preposition	tr	in a contrary direction to	jpn	反して	tr=...にはんして, ...ni han shite	alt=...に反して	sc=Jpan
eng	against	Preposition	tr	in a contrary direction to	kat	საწინააღმდეგო	sc=Geor
eng	against	Preposition	tr	in a contrary direction to	khm	ប្រឆាំងនឹង	tr=prɑcʰaŋ nɨŋ	sc=Khmr
eng	against	Preposition	tr	in a contrary direction to	kmr	dijî
eng	against	Preposition	tr	in a contrary direction to	kor	거스르다	alt=거슬러
eng	against	Preposition	tr	in a contrary direction to	kor	맞서다	alt=맞서
eng	against	Preposition	tr	in a contrary direction to	lat	contra
eng	against	Preposition	tr	in a contrary direction to	lat	in
eng	against	Preposition	tr	in a contrary direction to	lav	pret
eng	against	Preposition	tr	in a contrary direction to	mkd	наспроти
eng	against	Preposition	tr	in a contrary direction to	mkd	против
eng	against	Preposition	tr	in a contrary direction to	nav	bikʼą́ą́h
eng	against	Preposition	tr	in a contrary direction to	nld	tegen
eng	against	Preposition	tr	in a contrary direction to	nno	imot
eng	against	Preposition	tr	in a contrary direction to	nob	imot
eng	against	Preposition	tr	in a contrary direction to	nor	mot
eng	against	Preposition	tr	in a contrary direction to	pol	pod
eng	against	Preposition	tr	in a contrary direction to	pol	przeciw
eng	against	Preposition	tr	in a contrary direction to	por	contra
eng	against	Preposition	tr	in a contrary direction to	ron	contra
eng	against	Preposition	tr	in a contrary direction to	rus	про́тив
eng	against	Preposition	tr	in a contrary direction to	san	अभि	tr=abhí
eng	against	Preposition	tr	in a contrary direction to	scn	contra
eng	against	Preposition	tr	in a contrary direction to	slk	proti
