	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	ind	iskemia
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	isl	blóðþurrð	f
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	ita	ischemia	f
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	jpn	虚血	tr=きょけつ, kyoketsu
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	kaz	ишемия
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	kir	ишемия
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	kor	허혈
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	nld	ischemie	f
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	nno	iskemi	m
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	nob	iskemi	m
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	pol	niedokrwienie	n
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	por	isquemia
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	ron	ischemie
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	rus	ишеми́я	f
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	spa	isquemia	f
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	tha	การขาดเลือดเฉพาะที่
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	tur	iskemi
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	ukr	ішемі́я
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	urd	اقفار
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	uzb	ishemiya
eng	ischemia	Noun	tr	local disturbance in blood circulation due to mechanical obstruction of the blood supply	vie	thiếu máu cục bộ
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	cat	isquèmic
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	ces	ischemický	m
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	ell	ισχαιμικός
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	fin	iskeeminen
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	fra	ischémique
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	ita	ischemico
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	nld	ischemische
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	por	isquémico
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	por	isquêmico
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	spa	isquémico
eng	ischemic	Adjective	tr	characteristic of, or accompanied by ischemia	swe	ischemisk
eng	ischial tuberosity	Noun	tr	pelvic bone	deu	Sitzbeinhöcker	m
eng	ischial tuberosity	Noun	tr	pelvic bone	spa	tuberosidad isquiática	f
eng	ischiatic	Adjective	tr	of or pertaining to the ischium	deu	ischiatisch
eng	ischiatic	Adjective	tr	of or pertaining to the ischium	rus	ишиа́сный
eng	ischiatic	Adjective	tr	of or pertaining to the ischium	rus	седа́лищный
eng	ischiatic	Adjective	tr	of or pertaining to the ischium	vol	skiadik
eng	ischiocavernosal	Adjective	tr	of or pertaining to the ischiocavernosus	spa	isquiocavernoso
eng	ischio-	Prefix	tr	ischium	fra	ischio-
eng	ischio-	Prefix	tr	ischium	spa	isquio-
eng	ischiopubic	Adjective	tr	of or pertaining to the ischium and pubis	spa	isquiopubiano
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	cat	isqui	m
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	cat	ísquium	m
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	cmn	坐骨	tr=zuògǔ	sc=Hani
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	deu	Ischium	n
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	deu	Sitzbein	n
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	fin	istuinluu
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	fra	ischion	m
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	hbs	sednjača	f
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	hun	ülőcsont
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	jpn	坐骨	tr=ざこつ, zakotsu	sc=Jpan
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	kmr	hestiyê qûnê
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	nld	zitbeen	n
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	por	ísquio	m
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	rus	седа́лищная кость	f
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	spa	isquion	m
eng	ischium	Noun	tr	the lowest of three bones of the pelvis	vol	skiad
eng	ischury	Noun	tr	retention or suppression of urine	fra	ischurie	f
eng	ischury	Noun	tr	retention or suppression of urine	ita	iscuria	f
eng	ischury	Noun	tr	retention or suppression of urine	lat	ischuria	f
eng	ischury	Noun	tr	retention or suppression of urine	tel	నీరుకట్టు	sc=Telu
eng	isentropic	Adjective	tr	having a constant entropy	deu	isentrop
eng	isentropic	Adjective	tr	having a constant entropy	fin	isentrooppinen
eng	isentropic	Adjective	tr	having a constant entropy	pol	izentropowy	m
eng	isentropic	Adjective	tr	having a constant entropy	spa	isentrópico
eng	ish	Adverb	tr	about, approximately	deu	in etwa
eng	ish	Adverb	tr	about, approximately	deu	rund
eng	ish	Adverb	tr	about, approximately	deu	ungefähr
eng	ish	Adverb	tr	about, approximately	fin	noin
eng	ish	Adverb	tr	reasonably, somewhat, (fairly)	deu	etwas
eng	ish	Adverb	tr	reasonably, somewhat, (fairly)	deu	halbwegs
eng	ish	Adverb	tr	reasonably, somewhat, (fairly)	deu	mehr oder weniger
eng	ish	Adverb	tr	reasonably, somewhat, (fairly)	fin	-hko
eng	ish	Adverb	tr	reasonably, somewhat, (fairly)	fin	-hkö
eng	isha	Noun	tr	evening or night prayer	ara	صَلَاة اَلْعِشَاء	f	tr=ṣalāt al-ʿišāʾ
eng	isha	Noun	tr	evening or night prayer	ara	عِشَاء	m
eng	isha	Noun	tr	evening or night prayer	cmn	宵礼	tr=xiāolǐ
eng	isha	Noun	tr	evening or night prayer	cmn	宵禮
eng	isha	Noun	tr	evening or night prayer	fas	نماز عشا	tr=namâz-e ešâ	sc=fa-Arab
eng	isha	Noun	tr	evening or night prayer	hau	lisha
eng	isha	Noun	tr	evening or night prayer	ind	isya
eng	isha	Noun	tr	evening or night prayer	rus	иша́	m	f
eng	isha	Noun	tr	evening or night prayer	swa	isha
eng	isinglass	Noun	tr	gelatine obtained from fish	bul	рибен клей	m
eng	isinglass	Noun	tr	gelatine obtained from fish	cmn	魚膠
eng	isinglass	Noun	tr	gelatine obtained from fish	cmn	鱼胶	tr=yújiāo
eng	isinglass	Noun	tr	gelatine obtained from fish	dan	husblas	c
eng	isinglass	Noun	tr	gelatine obtained from fish	deu	Hausenblase	f
eng	isinglass	Noun	tr	gelatine obtained from fish	ell	ιχθυόκολλα	f
eng	isinglass	Noun	tr	gelatine obtained from fish	epo	fiŝgluo
eng	isinglass	Noun	tr	gelatine obtained from fish	epo	iĥtiokolo
eng	isinglass	Noun	tr	gelatine obtained from fish	fas	کبد	tr=kabad	sc=fa-Arab
eng	isinglass	Noun	tr	gelatine obtained from fish	fin	kalaliima
eng	isinglass	Noun	tr	gelatine obtained from fish	fra	ichtyocolle	f
eng	isinglass	Noun	tr	gelatine obtained from fish	glg	cola de peixe	f
eng	isinglass	Noun	tr	gelatine obtained from fish	glg	ictiocola	f
eng	isinglass	Noun	tr	gelatine obtained from fish	nld	vislijm	m
eng	isinglass	Noun	tr	gelatine obtained from fish	pol	karuk	m
eng	isinglass	Noun	tr	gelatine obtained from fish	rus	ры́бий клей	m
eng	isinglass	Noun	tr	gelatine obtained from fish	spa	cola de pescado	f
eng	isinglass	Noun	tr	gelatine obtained from fish	spa	colapez	f
eng	isinglass	Noun	tr	gelatine obtained from fish	vie	thạch
eng	is it going to rain	Phrase	tr	is it going to rain	cmn	要下雨了吗？	tr=yào xiàyǔ le ma?
eng	is it going to rain	Phrase	tr	is it going to rain	cmn	要下雨了嗎？
eng	is it going to rain	Phrase	tr	is it going to rain	dan	kommer det til at regne?
eng	is it going to rain	Phrase	tr	is it going to rain	ell	θα βρέξει;
eng	is it going to rain	Phrase	tr	is it going to rain	ell	λες να βρέξει;
eng	is it going to rain	Phrase	tr	is it going to rain	ell	λέτε να βρέξει;	sc=Grek
eng	is it going to rain	Phrase	tr	is it going to rain	fin	alkaako sataa
eng	is it going to rain	Phrase	tr	is it going to rain	fin	tuleeko sade
eng	is it going to rain	Phrase	tr	is it going to rain	glg	vai chover
eng	is it going to rain	Phrase	tr	is it going to rain	jpn	雨は降るでしょうか	tr=áme wa fúru deshō ka?
eng	is it going to rain	Phrase	tr	is it going to rain	lit	ar žada lyti
eng	is it going to rain	Phrase	tr	is it going to rain	lit	bus lietaus?
eng	is it going to rain	Phrase	tr	is it going to rain	nds-de	schall dat regen?
eng	is it going to rain	Phrase	tr	is it going to rain	nds-de	will dat regen?
eng	is it going to rain	Phrase	tr	is it going to rain	rus	будет дождь	alt=бу́дет (ли) дождь?
eng	is it going to rain	Phrase	tr	is it going to rain	spa	¿va a llover?
eng	is it going to rain	Phrase	tr	is it going to rain	tur	yağmur mu yağacak
eng	is it just me	Phrase	tr		fin	kuvittelenko vain
eng	is it just me	Phrase	tr		fra	c'est moi
eng	is it just me	Phrase	tr		hun	csak én vagyok ezzel így?
eng	is it just me	Phrase	tr		hun	csak én vagyok így ezzel?
eng	is it just me	Phrase	tr		pol	czy tylko ja tak myślę?
eng	is it just me	Phrase	tr		swe	är det bara jag?
eng	is it safe here	Phrase	tr	is it safe here?	bul	е безопасно тук?
eng	is it safe here	Phrase	tr	is it safe here?	cat	és segur aquí
eng	is it safe here	Phrase	tr	is it safe here?	ces	je tady bezpečný?
eng	is it safe here	Phrase	tr	is it safe here?	cmn	这里安全吗？	tr=zhèlǐ ānquán ma?
eng	is it safe here	Phrase	tr	is it safe here?	cmn	這裡安全嗎？
eng	is it safe here	Phrase	tr	is it safe here?	dan	er der sikkert her
eng	is it safe here	Phrase	tr	is it safe here?	dan	er her sikkert
eng	is it safe here	Phrase	tr	is it safe here?	deu	ist es sicher hier?
eng	is it safe here	Phrase	tr	is it safe here?	ell	είναι ασφαλές εδώ;
eng	is it safe here	Phrase	tr	is it safe here?	fin	onko tässä turvallista
eng	is it safe here	Phrase	tr	is it safe here?	fra	est-il sûr ici ?
eng	is it safe here	Phrase	tr	is it safe here?	glg	é seguro aquí?
eng	is it safe here	Phrase	tr	is it safe here?	hun	biztonságos itt?
eng	is it safe here	Phrase	tr	is it safe here?	ita	è sicuro qui?
eng	is it safe here	Phrase	tr	is it safe here?	jpn	ここ安全ですか	tr=koko anzen desu ka?
eng	is it safe here	Phrase	tr	is it safe here?	kor	여기 안전하고이다
eng	is it safe here	Phrase	tr	is it safe here?	nld	is het veilig hier?
eng	is it safe here	Phrase	tr	is it safe here?	pol	jest tu bezpiecznie?
eng	is it safe here	Phrase	tr	is it safe here?	por	aqui é seguro?
eng	is it safe here	Phrase	tr	is it safe here?	ron	aici este sigur?
eng	is it safe here	Phrase	tr	is it safe here?	rus	здесь он в безопасности?
eng	is it safe here	Phrase	tr	is it safe here?	spa	¿es esto seguro?
eng	is it safe here	Phrase	tr	is it safe here?	swe	är der säkert här?
eng	island chain	Noun	tr	chain-like archipelago	fin	saarijono
eng	island chain	Noun	tr	chain-like archipelago	nld	eilandenketen	m	f
eng	island chain	Noun	tr	chain-like archipelago	nld	eilandenrij
eng	island chain	Noun	tr	chain-like archipelago	swe	ökedja	c
eng	islander	Noun	tr	person who lives on an island	cat	illenca	f
eng	islander	Noun	tr	person who lives on an island	cat	illenc	m
eng	islander	Noun	tr	person who lives on an island	ces	ostrovanka	f
eng	islander	Noun	tr	person who lives on an island	ces	ostrovan	m
eng	islander	Noun	tr	person who lives on an island	cmn	岛上居民	tr=dǎo shàng jūmín	sc=Hani
eng	islander	Noun	tr	person who lives on an island	cmn	岛民	tr=dǎomín	sc=Hani
eng	islander	Noun	tr	person who lives on an island	cmn	島上居民	sc=Hani
eng	islander	Noun	tr	person who lives on an island	cmn	島民	sc=Hani
eng	islander	Noun	tr	person who lives on an island	dan	øbo	c
eng	islander	Noun	tr	person who lives on an island	dan	øboer	c
eng	islander	Noun	tr	person who lives on an island	deu	Inselbewohnerin	f
eng	islander	Noun	tr	person who lives on an island	deu	Inselbewohner	m
eng	islander	Noun	tr	person who lives on an island	deu	Insulanerin	f
eng	islander	Noun	tr	person who lives on an island	deu	Insulaner	m
eng	islander	Noun	tr	person who lives on an island	ell	νησιώτης	m
eng	islander	Noun	tr	person who lives on an island	ell	νησιώτισσα	f
eng	islander	Noun	tr	person who lives on an island	epo	insulanino
eng	islander	Noun	tr	person who lives on an island	epo	insulano
eng	islander	Noun	tr	person who lives on an island	est	saarlane
eng	islander	Noun	tr	person who lives on an island	fao	oyggjarbúgvi	m
eng	islander	Noun	tr	person who lives on an island	fao	oyggjarskeggi	m
eng	islander	Noun	tr	person who lives on an island	fin	saarelainen
eng	islander	Noun	tr	person who lives on an island	fin	saaristolainen
eng	islander	Noun	tr	person who lives on an island	fra	habitant de l'île	m	
eng	islander	Noun	tr	person who lives on an island	fra	habitant d'une île	m	
eng	islander	Noun	tr	person who lives on an island	fra	habitante de l'île	f	
eng	islander	Noun	tr	person who lives on an island	fra	habitante d'une île	f	
eng	islander	Noun	tr	person who lives on an island	fra	îlien	m
eng	islander	Noun	tr	person who lives on an island	fra	îlienne	f
eng	islander	Noun	tr	person who lives on an island	fra	insulaire	m	f
eng	islander	Noun	tr	person who lives on an island	gle	oileánach	m
eng	islander	Noun	tr	person who lives on an island	glg	insular
eng	islander	Noun	tr	person who lives on an island	grc	νησιώτης	m
eng	islander	Noun	tr	person who lives on an island	hbs	ostrvljanin	m
eng	islander	Noun	tr	person who lives on an island	hbs	ostrvljanka	f
eng	islander	Noun	tr	person who lives on an island	hbs	otočanin	m
eng	islander	Noun	tr	person who lives on an island	hbs	otočanka	f
eng	islander	Noun	tr	person who lives on an island	hbs	острвљанин	m
eng	islander	Noun	tr	person who lives on an island	hbs	острвљанка	f
eng	islander	Noun	tr	person who lives on an island	hbs	оточанин	m
eng	islander	Noun	tr	person who lives on an island	hbs	оточанка	f
eng	islander	Noun	tr	person who lives on an island	hye	կղզիաբնակ
eng	islander	Noun	tr	person who lives on an island	ido	insulanino
eng	islander	Noun	tr	person who lives on an island	ido	insulano
eng	islander	Noun	tr	person who lives on an island	ido	insulanulo
eng	islander	Noun	tr	person who lives on an island	isl	eybúi	m
eng	islander	Noun	tr	person who lives on an island	isl	eybyggi	m
eng	islander	Noun	tr	person who lives on an island	isl	eyjarmaður	m
eng	islander	Noun	tr	person who lives on an island	isl	eyjarskeggi	m
eng	islander	Noun	tr	person who lives on an island	ita	isolana	f
eng	islander	Noun	tr	person who lives on an island	ita	isolano	m
eng	islander	Noun	tr	person who lives on an island	jpn	島民	tr=とうみん, tōmin	sc=Jpan
eng	islander	Noun	tr	person who lives on an island	kat	კუნძულელი
eng	islander	Noun	tr	person who lives on an island	kat	კუნძულის მკვიდრი
eng	islander	Noun	tr	person who lives on an island	kat	კუნძულის მცხოვრები
eng	islander	Noun	tr	person who lives on an island	lat	insulānus	m
eng	islander	Noun	tr	person who lives on an island	mkd	оствовјанка	f
eng	islander	Noun	tr	person who lives on an island	mkd	островјанин	m
eng	islander	Noun	tr	person who lives on an island	nav	táłkááʼ kéyah dineʼé
eng	islander	Noun	tr	person who lives on an island	nld	eilandbewoner	m
eng	islander	Noun	tr	person who lives on an island	nld	eilandbewoonster	f
eng	islander	Noun	tr	person who lives on an island	nld	eilander	m
eng	islander	Noun	tr	person who lives on an island	nld	eilandster	f
eng	islander	Noun	tr	person who lives on an island	nno	øybuar	m
eng	islander	Noun	tr	person who lives on an island	nno	øybu	m
eng	islander	Noun	tr	person who lives on an island	nob	øyboer	m
eng	islander	Noun	tr	person who lives on an island	nob	øybuer	m
eng	islander	Noun	tr	person who lives on an island	nob	øybu	m
eng	islander	Noun	tr	person who lives on an island	pis	aelanda
eng	islander	Noun	tr	person who lives on an island	pol	wyspiarka	f
eng	islander	Noun	tr	person who lives on an island	pol	wyspiarz	m
eng	islander	Noun	tr	person who lives on an island	por	ilhéu	m
eng	islander	Noun	tr	person who lives on an island	por	ilhoa	f
eng	islander	Noun	tr	person who lives on an island	rus	островитя́нин	m
eng	islander	Noun	tr	person who lives on an island	rus	островитя́нка	f
eng	islander	Noun	tr	person who lives on an island	slk	ostrovanka	f
eng	islander	Noun	tr	person who lives on an island	slk	ostrovan	m
eng	islander	Noun	tr	person who lives on an island	spa	isleña	f
eng	islander	Noun	tr	person who lives on an island	spa	isleño	m
eng	islander	Noun	tr	person who lives on an island	swe	öbo	c
eng	islander	Noun	tr	person who lives on an island	tur	adalı
eng	islander	Noun	tr	person who lives on an island	vol	hinisulan
eng	islander	Noun	tr	person who lives on an island	vol	jinisulan
eng	islander	Noun	tr	person who lives on an island	vol	nisulan
eng	island fox	Noun	tr	''Urocyon littoralis''	fin	kaliforniankettu
eng	island fox	Noun	tr	''Urocyon littoralis''	fin	saariharmaakettu
eng	island fox	Noun	tr	''Urocyon littoralis''	fin	saarikettu
eng	island fox	Noun	tr	''Urocyon littoralis''	fra	renard gris insulaire	m
eng	island-hop	Verb	tr		deu	inselhüpfen
eng	island-hop	Verb	tr		ita	girare per le isole
eng	island-hop	Verb	tr		ita	girare tra isole
eng	island-hop	Verb	tr		ita	viaggiare da isola ad isola
eng	island-hop	Verb	tr		ita	viaggiare di isola in isola
eng	island-hop	Verb	tr		swe	öluffa
eng	island	Noun	tr	area of land completely surrounded by water	abk	адгьылбжьаха
eng	island	Noun	tr	area of land completely surrounded by water	ace	pulo
eng	island	Noun	tr	area of land completely surrounded by water	ady	псыгу
eng	island	Noun	tr	area of land completely surrounded by water	ady	хыгъэхъун
eng	island	Noun	tr	area of land completely surrounded by water	afr	eiland
eng	island	Noun	tr	area of land completely surrounded by water	ain	モシㇼ	tr=mosir
eng	island	Noun	tr	area of land completely surrounded by water	alt	ортолык
eng	island	Noun	tr	area of land completely surrounded by water	amh	ደሴት	f	sc=Ethi
eng	island	Noun	tr	area of land completely surrounded by water	ang	īeġ	f
eng	island	Noun	tr	area of land completely surrounded by water	ang	īeġland	n
eng	island	Noun	tr	area of land completely surrounded by water	ara	جَزِيرَة	f
eng	island	Noun	tr	area of land completely surrounded by water	arc	ܓܙܪܬܐ	f	tr=gāzartā’	sc=Syrc
eng	island	Noun	tr	area of land completely surrounded by water	arg	isla	f
eng	island	Noun	tr	area of land completely surrounded by water	arn	wapi
eng	island	Noun	tr	area of land completely surrounded by water	arz	جزيرة	f	tr=gezīra	sc=Arab
eng	island	Noun	tr	area of land completely surrounded by water	asm	দ্বীপ
eng	island	Noun	tr	area of land completely surrounded by water	ast	islla	f
eng	island	Noun	tr	area of land completely surrounded by water	aym	wat’a
eng	island	Noun	tr	area of land completely surrounded by water	aze	ada
eng	island	Noun	tr	area of land completely surrounded by water	bak	утрау
eng	island	Noun	tr	area of land completely surrounded by water	ban	nusa
eng	island	Noun	tr	area of land completely surrounded by water	ban	pulo
eng	island	Noun	tr	area of land completely surrounded by water	bar	Insl	f
eng	island	Noun	tr	area of land completely surrounded by water	bbl	გუბ
eng	island	Noun	tr	area of land completely surrounded by water	bdr	pulou
eng	island	Noun	tr	area of land completely surrounded by water	bel	во́страў	m
eng	island	Noun	tr	area of land completely surrounded by water	bel	вы́спа	f
eng	island	Noun	tr	area of land completely surrounded by water	ben	জিঞ্জিরা	tr=jinjira
eng	island	Noun	tr	area of land completely surrounded by water	ben	দ্বীপ	sc=Beng	tr=dip
eng	island	Noun	tr	area of land completely surrounded by water	bho	द्वीप
eng	island	Noun	tr	area of land completely surrounded by water	bis	aelan
eng	island	Noun	tr	area of land completely surrounded by water	bod	གླིང་ཕྲན	sc=Tibt
eng	island	Noun	tr	area of land completely surrounded by water	bod	མཚོ་གླིང	sc=Tibt
