	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	enablement	Noun	tr	act of enabling	deu	Ermöglichen	n
eng	enablement	Noun	tr	act of enabling	deu	Ermöglichung	f
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	amh	አንቃ
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	aze	aktivləşdirmək
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	aze	işə salmaq
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	bel	актываваць	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	bel	уключа́ць	impf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ben	সক্রিয় করা
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	bul	активирам
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	bul	включвам
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ces	aktivovat	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ces	zapnout	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	cmn	启用	tr=qǐyòng	sc=Hani
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	cmn	啟用	sc=Hani
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	dan	aktivere
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	dan	tænde
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	deu	aktivieren
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	deu	einschalten
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ell	ενεργοποιώ
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	epo	aktivigi
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	epo	enŝalti
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	est	aktiveerima
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	est	sisse lülitama
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	eus	aktibatu
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	fas	فعال کردن
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	fin	aktivoida
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	fin	ottaa käyttöön
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	fra	activer
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	aktivirati	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	deblokírati	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	ukljúčiti	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	активи́рати	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	деблоки́рати	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hbs	укљу́чити	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hin	चालू करना
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hin	सक्रिय करना
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hun	aktivál
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hun	bekapcsol
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hun	engedélyez
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	hye	միացնել
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ind	memfungsikan
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ind	mengaktifkan
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ind	menghidupkan
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	isl	gera virkt
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ita	abilitare
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ita	attivare
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	jav	ngaktifake
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	kat	ჩართვა
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	kir	жандыруу
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	kir	күйгүзүү
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	lao	ເປີດໃຊ້ງານ
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	lav	aktivizēt
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	lav	ieslēgt
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	lit	aktyvinti
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	lit	įjungti
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ltz	aktivéieren
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	mar	सक्रिय करावे
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	mkd	активира
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	mkd	вклучува
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	mri	whakahohe
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	msa	mengaktifkan
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	msa	menghidupkan
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	nld	activeren
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	nld	inschakelen
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	pol	aktywować	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	pol	odblokować	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	pol	włączać	impf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	por	ativar
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	por	habilitar
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ron	activa
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	rus	активи́ровать	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	rus	включа́ть	impf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	slk	aktivovať	impf	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	slk	zapnúť	pf
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	slv	vključiti
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	slv	vklopiti
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	spa	activar
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	spa	habilitar
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	sqi	aktivizoj
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	sun	ᮍᮊ᮪ᮒᮤᮕ᮪ᮊᮩᮔ᮪
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	sun	ᮍᮖᮥᮀᮞᮤᮊᮩᮔ᮪
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	sun	ᮍᮠᮥᮛᮥᮀᮊᮩᮔ᮪
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	swa	kuwasha
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	swe	aktivera
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	tuk	işjeňleşdirmek
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	tuk	işletmek
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	tur	etkinleştirmek
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ukr	активувати
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ukr	включати
eng	enable	Verb	tr	to activate a function of an electronic or mechanical device	ukr	вмикати
eng	enable	Verb	tr	to allow a way out or excuse for an action	ces	umožnit
eng	enable	Verb	tr	to allow a way out or excuse for an action	dan	anordne
eng	enable	Verb	tr	to allow a way out or excuse for an action	dan	muliggøre
eng	enable	Verb	tr	to allow a way out or excuse for an action	deu	anordnen
eng	enable	Verb	tr	to allow a way out or excuse for an action	ell	επιτρέπω
eng	enable	Verb	tr	to allow a way out or excuse for an action	fin	antaa tekosyy
eng	enable	Verb	tr	to allow a way out or excuse for an action	fin	sallia
eng	enable	Verb	tr	to allow a way out or excuse for an action	fra	permettre
eng	enable	Verb	tr	to allow a way out or excuse for an action	gla	thoir cothrom do
eng	enable	Verb	tr	to allow a way out or excuse for an action	ita	permettere
eng	enable	Verb	tr	to allow a way out or excuse for an action	nld	in staat stellen
eng	enable	Verb	tr	to allow a way out or excuse for an action	swe	möjliggöra
eng	enable	Verb	tr	to allow a way out or excuse for an action	swe	ursäkta
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	bul	давам възможност	sc=Cyrl
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	cat	habilitar
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	dan	give nogen kraft
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	deu	befähigen
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	deu	berechtigen
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	fin	antaa lupa
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	fin	mahdollistaa
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	fin	tehdä kykeneväksi
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	fra	autoriser
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hbs	osposòbiti	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hbs	ovlástiti	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hbs	овла́стити	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hbs	оспособити	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hun	felhatalmaz
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	hun	feljogosít
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	ind	memampukan
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	lat	habilito
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	mri	whakakaha
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	mri	whakamana
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	nld	inschakelen
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	nld	in staat stellen
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	pol	upełnomocnić	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	pol	uzdolnić	pf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	rus	дава́ть возмо́жность	impf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	rus	уполномо́чивать	impf
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	spa	habilitar
eng	enable	Verb	tr	to give power, sanction or authorization to; to provide with abilities, means, opportunities	swe	kraft	c
eng	enable	Verb	tr	to make something possible	ces	umožnit
eng	enable	Verb	tr	to make something possible	dan	muliggøre
eng	enable	Verb	tr	to make something possible	deu	ermöglichen
eng	enable	Verb	tr	to make something possible	epo	ebligi
eng	enable	Verb	tr	to make something possible	fin	mahdollistaa
eng	enable	Verb	tr	to make something possible	fra	permettre
eng	enable	Verb	tr	to make something possible	gla	thoir comas do
eng	enable	Verb	tr	to make something possible	hun	lehetővé tesz
eng	enable	Verb	tr	to make something possible	mri	whakaahei
eng	enable	Verb	tr	to make something possible	nld	mogelijk maken
eng	enable	Verb	tr	to make something possible	pol	umożliwiać	impf
eng	enable	Verb	tr	to make something possible	pol	umożliwić	pf
eng	enable	Verb	tr	to make something possible	por	possibilitar
eng	enable	Verb	tr	to make something possible	spa	posibilitar
eng	enable	Verb	tr	to make something possible	swe	möjliggöra
eng	enable	Verb	tr	to make something possible	ukr	уможли́вити	pf
eng	enable	Verb	tr	to make something possible	ukr	уможли́влювати	impf
eng	enactment	Noun	tr	a piece of legislation that has been properly authorized by a legislative body	aze	göstəriş
eng	enactment	Noun	tr	a piece of legislation that has been properly authorized by a legislative body	gle	achtachán	m
eng	enactment	Noun	tr	a piece of legislation that has been properly authorized by a legislative body	gle	acht	m
eng	enactment	Noun	tr	a piece of legislation that has been properly authorized by a legislative body	gle	dlí	f
eng	enactment	Noun	tr	a piece of legislation that has been properly authorized by a legislative body	gle	ordú	m
eng	enactment	Noun	tr	the act of enacting	gle	achtachán	m
eng	enactment	Noun	tr	the act of enacting	gle	achtú	m
eng	enactment	Noun	tr	the act of enacting	mri	whakaturetanga
eng	enactment	Noun	tr	the act of enacting	por	encenação	f
eng	enact	Verb	tr	to act the part of; to play	bul	играя ролята на	sc=Cyrl
eng	enact	Verb	tr	to act the part of; to play	deu	spielen
eng	enact	Verb	tr	to act the part of; to play	fin	esittää
eng	enact	Verb	tr	to act the part of; to play	fin	näytellä
eng	enact	Verb	tr	to act the part of; to play	fra	jouer
eng	enact	Verb	tr	to act the part of; to play	glv	cloie
eng	enact	Verb	tr	to act the part of; to play	lat	scisco
eng	enact	Verb	tr	to act the part of; to play	por	interpretar
eng	enact	Verb	tr	to act the part of; to play	rus	игра́ть
eng	enact	Verb	tr	to act the part of; to play	spa	interpretar
eng	enact	Verb	tr	to act the part of; to play	swe	spela
eng	enact	Verb	tr	to act the part of; to play	swe	uppföra
eng	enact	Verb	tr	to do; to effect	deu	ausführen
eng	enact	Verb	tr	to do; to effect	fin	soveltaa
eng	enact	Verb	tr	to do; to effect	lat	scisco
eng	enact	Verb	tr	to do; to effect	por	realizar
eng	enact	Verb	tr	to do; to effect	spa	actuar
eng	enact	Verb	tr	to do; to effect	swe	utföra
eng	enact	Verb	tr	to make (a bill) into law	bul	прокарвам	sc=Cyrl
eng	enact	Verb	tr	to make (a bill) into law	fra	promulguer
eng	enact	Verb	tr	to make (a bill) into law	gle	achtaigh
eng	enact	Verb	tr	to make (a bill) into law	gle	reachtaigh
eng	enact	Verb	tr	to make (a bill) into law	glv	slattysee
eng	enact	Verb	tr	to make (a bill) into law	grc	νομίζω	sc=polytonic
eng	enact	Verb	tr	to make (a bill) into law	lat	scisco
eng	enact	Verb	tr	to make (a bill) into law	mri	pāhi
eng	enact	Verb	tr	to make (a bill) into law	mri	whakature
eng	enact	Verb	tr	to make (a bill) into law	por	passar
eng	enact	Verb	tr	to make (a bill) into law	por	promulgar
eng	enact	Verb	tr	to make (a bill) into law	rus	постановлять
eng	enact	Verb	tr	to make (a bill) into law	rus	принима́ть
eng	enact	Verb	tr	to make (a bill) into law	spa	promulgar
eng	enact	Verb	tr	to make (a bill) into law	swe	anta
eng	enact	Verb	tr	to make (a bill) into law	swe	föreskriva
eng	enact	Verb	tr	to make (a bill) into law	swe	stadga
eng	enameling	Noun	tr	the art of applying enamel	fra	émaillerie	f
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	bul	глеч	f
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	fin	emali
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	fra	émail	m
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	hbs	èmajl
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	hbs	glȅđ
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	hbs	гле̏ђ	f
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	hbs	ѐмајл	m
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	ido	emalio
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	pol	emalia	f
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	spa	esmaltado	m
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	spa	esmalte	m
eng	enamel	Noun	tr	coating that dries to a hard, glossy finish	ukr	ема́ль	f
eng	enamel	Noun	tr	covering on the tooth	ara	مِينَاء	f
eng	enamel	Noun	tr	covering on the tooth	arz	مينا	f	tr=minaa
eng	enamel	Noun	tr	covering on the tooth	bul	емайл	m	sc=Cyrl
eng	enamel	Noun	tr	covering on the tooth	cat	esmalt	m
eng	enamel	Noun	tr	covering on the tooth	ces	sklovina	f
eng	enamel	Noun	tr	covering on the tooth	cmn	珐琅质	tr=fàlángzhì
eng	enamel	Noun	tr	covering on the tooth	cmn	琺瑯質
eng	enamel	Noun	tr	covering on the tooth	dan	emalje	c
eng	enamel	Noun	tr	covering on the tooth	deu	Schmelz	m
eng	enamel	Noun	tr	covering on the tooth	deu	Zahnschmelz	m
eng	enamel	Noun	tr	covering on the tooth	ell	αδαμαντίνη	f
eng	enamel	Noun	tr	covering on the tooth	epo	emajlo
eng	enamel	Noun	tr	covering on the tooth	fas	مینا	tr=minâ
eng	enamel	Noun	tr	covering on the tooth	fin	hammaskiille
eng	enamel	Noun	tr	covering on the tooth	fin	kiille
eng	enamel	Noun	tr	covering on the tooth	fra	émail	m
eng	enamel	Noun	tr	covering on the tooth	hbs	cȁklina	f
eng	enamel	Noun	tr	covering on the tooth	hbs	glȅđ	f
eng	enamel	Noun	tr	covering on the tooth	hbs	гле̏ђ	f
eng	enamel	Noun	tr	covering on the tooth	hbs	ца̏клина	f
eng	enamel	Noun	tr	covering on the tooth	hun	fogzománc
eng	enamel	Noun	tr	covering on the tooth	hye	էմալ
eng	enamel	Noun	tr	covering on the tooth	ido	emalio
eng	enamel	Noun	tr	covering on the tooth	isl	glerungur	m
eng	enamel	Noun	tr	covering on the tooth	ita	smalto	m
eng	enamel	Noun	tr	covering on the tooth	jpn	エナメル質	tr=エナメルしつ, enamerushitsu
eng	enamel	Noun	tr	covering on the tooth	jpn	琺瑯質	tr=ほうろうしつ, hōrōshitsu
eng	enamel	Noun	tr	covering on the tooth	kmr	mîna	f
eng	enamel	Noun	tr	covering on the tooth	mri	kirimārō
eng	enamel	Noun	tr	covering on the tooth	nno	emalje	m
eng	enamel	Noun	tr	covering on the tooth	nob	emalje	m
eng	enamel	Noun	tr	covering on the tooth	pol	szkliwo	m
eng	enamel	Noun	tr	covering on the tooth	por	esmalte	m
eng	enamel	Noun	tr	covering on the tooth	ron	smalț	n
eng	enamel	Noun	tr	covering on the tooth	rus	эма́ль	f
eng	enamel	Noun	tr	covering on the tooth	slk	sklovina
eng	enamel	Noun	tr	covering on the tooth	spa	esmalte	m
eng	enamel	Noun	tr	covering on the tooth	swe	emalj	c
eng	enamel	Noun	tr	covering on the tooth	swe	tandemalj	c
eng	enamel	Noun	tr	covering on the tooth	tur	mine
eng	enamel	Noun	tr	covering on the tooth	ukr	ема́ль	f
eng	enamel	Noun	tr	covering on the tooth	yue	珐琅质	tr=faat3 long4 zat1
eng	enamel	Noun	tr	covering on the tooth	yue	琺瑯質
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	bul	емайл	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	cat	esmalt	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ces	smalt	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	cmn	珐琅	tr=fàláng
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	cmn	琺瑯
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	dan	emalje	c
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	deu	Emaille	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	deu	Email	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ell	έγκαυστον	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ell	εμαγιέ	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ell	σμάλτο	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	epo	emajlo
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	fin	emali
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	fra	émail	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	fra	glaçure	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	gla	cruan	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	gla	geiltrigeadh	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	gle	amáille	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	gle	cruan	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	gle	cruan	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	glg	esmalte	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hbs	èmajl
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hbs	glȅđ
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hbs	гле̏ђ	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hbs	ѐмајл	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hun	zománc
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	hye	արծնապակի
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ido	emalio
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	isl	lakk	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ita	lacca	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ita	smalto	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	jpn	琺瑯	tr=ほうろう, hōrō
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	mnc	ᡶᠠᠯᠠᠰᡠ
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	nno	emalje	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	nob	emalje	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	por	esmalte	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ron	smalț	n
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	rus	эма́ль	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	slk	smalt
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	spa	enlozado
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	spa	esmalte	m
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	swe	emalj	c
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	tur	emaye
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	ukr	ема́ль	f
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	yue	珐琅	tr=faat3 long4
eng	enamel	Noun	tr	opaque, glassy coating baked onto metal or ceramic objects	yue	琺瑯
eng	enamel	Verb	tr	to coat with enamel	bul	емайлирам
eng	enamel	Verb	tr	to coat with enamel	cat	esmaltar
eng	enamel	Verb	tr	to coat with enamel	deu	emaillieren
eng	enamel	Verb	tr	to coat with enamel	deu	schmalten
eng	enamel	Verb	tr	to coat with enamel	ell	βερνικώνω
eng	enamel	Verb	tr	to coat with enamel	ell	επισμαλτώνω
eng	enamel	Verb	tr	to coat with enamel	epo	emajli
eng	enamel	Verb	tr	to coat with enamel	fin	emaloida
eng	enamel	Verb	tr	to coat with enamel	fra	émailler
eng	enamel	Verb	tr	to coat with enamel	gle	cruan	m
eng	enamel	Verb	tr	to coat with enamel	hbs	emajlírati
eng	enamel	Verb	tr	to coat with enamel	hbs	gleđosati
eng	enamel	Verb	tr	to coat with enamel	hbs	глеђосати
eng	enamel	Verb	tr	to coat with enamel	hbs	емајли́рати
eng	enamel	Verb	tr	to coat with enamel	heb	זיגג	tr=zigég
eng	enamel	Verb	tr	to coat with enamel	hye	արծնապատել
eng	enamel	Verb	tr	to coat with enamel	hye	արծնել
eng	enamel	Verb	tr	to coat with enamel	ido	emaliizar
eng	enamel	Verb	tr	to coat with enamel	ina	emailliar
eng	enamel	Verb	tr	to coat with enamel	isl	lakka
eng	enamel	Verb	tr	to coat with enamel	ita	smaltare
eng	enamel	Verb	tr	to coat with enamel	por	esmaltar
eng	enamel	Verb	tr	to coat with enamel	rus	эмалирова́ть
eng	enamel	Verb	tr	to coat with enamel	slk	smaltovať
eng	enamel	Verb	tr	to coat with enamel	spa	esmaltar
eng	enamel	Verb	tr	to coat with enamel	swe	emaljera
eng	enamel	Verb	tr	to coat with enamel	tur	emaylamak
eng	enamel	Verb	tr	to coat with enamel	tur	sırlamak
eng	enamored	Adjective	tr	in love, amorous	ces	okouzlený	m
eng	enamored	Adjective	tr	in love, amorous	ces	zamilovaný	m
eng	enamored	Adjective	tr	in love, amorous	deu	entzückt
eng	enamored	Adjective	tr	in love, amorous	deu	fasziniert
eng	enamored	Adjective	tr	in love, amorous	deu	gefesselt
eng	enamored	Adjective	tr	in love, amorous	deu	hingerissen
eng	enamored	Adjective	tr	in love, amorous	deu	hingezogen
eng	enamored	Adjective	tr	in love, amorous	deu	verliebt
eng	enamored	Adjective	tr	in love, amorous	fas	آلفته	tr=âlofte	sc=fa-Arab
