	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	be able to	Verb	tr	have ability to	sga	ro-
eng	be able to	Verb	tr	have ability to	slk	môcť	impf
eng	be able to	Verb	tr	have ability to	slv	moči	impf
eng	be able to	Verb	tr	have ability to	slv	znati	impf
eng	be able to	Verb	tr	have ability to	spa	poder
eng	be able to	Verb	tr	have ability to	spa	saber
eng	be able to	Verb	tr	have ability to	spa	ser capaz de
eng	be able to	Verb	tr	have ability to	sqi	mund
eng	be able to	Verb	tr	have ability to	srd	podere
eng	be able to	Verb	tr	have ability to	srd	pòdere
eng	be able to	Verb	tr	have ability to	srd	podi
eng	be able to	Verb	tr	have ability to	srd	podiri
eng	be able to	Verb	tr	have ability to	srd	pori
eng	be able to	Verb	tr	have ability to	srd	porrere
eng	be able to	Verb	tr	have ability to	srd	potere
eng	be able to	Verb	tr	have ability to	swa	weza	alt=kuweza
eng	be able to	Verb	tr	have ability to	swe	kunna
eng	be able to	Verb	tr	have ability to	tha	ได้
eng	be able to	Verb	tr	have ability to	tha	เป็น
eng	be able to	Verb	tr	have ability to	tha	สามารถ
eng	be able to	Verb	tr	have ability to	tur	-ebilmek
eng	be able to	Verb	tr	have ability to	txb	yāt-
eng	be able to	Verb	tr	have ability to	ukr	вмі́ти	impf
eng	be able to	Verb	tr	have ability to	ukr	змогти́	pf
eng	be able to	Verb	tr	have ability to	ukr	зумі́ти	pf
eng	be able to	Verb	tr	have ability to	ukr	могти́	impf
eng	be able to	Verb	tr	have ability to	ukr	умі́ти	impf
eng	be able to	Verb	tr	have ability to	urd	سکنا	tr=saknā
eng	be able to	Verb	tr	have ability to	vec	poder
eng	be able to	Verb	tr	have ability to	vie	có thể
eng	be able to	Verb	tr	have ability to	vie	nổi
eng	be able to	Verb	tr	have ability to	vol	kanön
eng	be able to	Verb	tr	have ability to	wln	poleur
eng	be able to	Verb	tr	have ability to	zdj	shinɗa	alt=ushinɗa
eng	be able to	Verb	tr	have ability to	zha	maenz
eng	beach apple	Noun	tr	fruit	fin	tuonenomena
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	cmn	海滩球	tr=hǎitān qiú	sc=Hani
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	cmn	海灘球	sc=Hani
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	deu	Wasserball	m
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	est	rannapall
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	fin	rantapallo
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	fra	ballon de plage	m
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	jpn	ビーチボール	tr=bīchibōru	sc=Jpan
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	nor	badeball
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	rus	надувно́й мяч	m
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	rus	пля́жный мяч	m
eng	beach ball	Noun	tr	a large light inflatable ball used in beach games	swe	badboll	c
eng	beachball	Verb	tr	slang, Mac computing: to stop responding to user input	fin	pelata rantapalloa
eng	beachball	Verb	tr	slang, Mac computing: to stop responding to user input	fin	rantapalloilla
eng	beach bum	Noun	tr	beach frequenter	fin	rantapummi
eng	beach bunny	Noun	tr	slang: attractive woman in a bikini	fin	rantapupu
eng	beachcast	Adjective	tr	cast onto a beach	fin	rannalle ajautunut
eng	beach chair	Noun	tr	A chair for use on beaches	cym	cadair draeth	f
eng	beach chair	Noun	tr	A chair for use on beaches	cym	cadeiriau traeth	f-p
eng	beach chair	Noun	tr	A chair for use on beaches	nld	strandstoel	m
eng	beach chair	Noun	tr	A chair for use on beaches	spa	tumbona	f
eng	beachcomber	Noun	tr	loafer around a waterfront	deu	Strandfaulenzer	m
eng	beachcomber	Noun	tr	loafer around a waterfront	fin	rantapummi
eng	beachcomber	Noun	tr	loafer around a waterfront	glv	ronseyder traie	m
eng	beachcomber	Noun	tr	seaman who hangs around port areas living off the charity of others	deu	Strandräuber	m
eng	beachcomber	Noun	tr	seaman who hangs around port areas living off the charity of others	fra	batteur de grève	m
eng	beached	Adjective	tr	run or brought ashore	hun	megfeneklett
eng	beached	Adjective	tr	run or brought ashore	hun	partra húzott/vontatott
eng	beached	Adjective	tr	stranded and helpless, especially on a beach	hun	partra vetett
eng	beachfront	Adjective	tr	located on a beach	fin	ranta	alt=ranta-
eng	beachfront	Noun	tr	land alongside a beach	fin	rannan puoli
eng	beachfront	Noun	tr	land alongside a beach	fin	ranta
eng	beachfront	Noun	tr	land alongside a beach	por	balneário	m
eng	beachgirl	Noun	tr	girl who spends a lot of time at the beach	fin	rantatyttö
eng	beachgoer	Noun	tr	someone who goes to the beach	fra	plagiste
eng	beachgoer	Noun	tr	someone who goes to the beach	rus	пляжник	m
eng	beachgrass	Noun	tr	''Ammophila''	fin	rantakaura
eng	beachhead	Noun	tr	area of hostile territory	dan	brohoved	n
eng	beachhead	Noun	tr	area of hostile territory	ell	προγεφύρωμα	n	sc=Grek
eng	beachhead	Noun	tr	area of hostile territory	fin	sillanpää
eng	beachhead	Noun	tr	area of hostile territory	ita	testa di ponte	f
eng	beachhead	Noun	tr	area of hostile territory	nld	bruggenhoofd	n
eng	beachhead	Noun	tr	area of hostile territory	nld	strandhoofd	n
eng	beachhead	Noun	tr	initial success	dan	brohoved	n
eng	beachhead	Noun	tr	initial success	fin	sillanpää
eng	beachhead	Noun	tr	initial success	heb	קרש קפיצה	m	tr=keresh kefitzah
eng	beachhead	Noun	tr	initial success	spa	cabeza de playa	f
eng	beachhead	Noun	tr	initial success	spa	punto de apoyo	m
eng	beach	Noun	tr	sandy shore	abk	аплиаж	sc=Cyrl
eng	beach	Noun	tr	sandy shore	acw	بحر	m	tr=baḥar	sc=Arab
eng	beach	Noun	tr	sandy shore	acw	شاطئ	m	tr=šāṭiʾ	sc=Arab
eng	beach	Noun	tr	sandy shore	ady	тафэ
eng	beach	Noun	tr	sandy shore	afr	strand
eng	beach	Noun	tr	sandy shore	ain	エピッ	tr=epis
eng	beach	Noun	tr	sandy shore	ain	シラㇻ	tr=sirar
eng	beach	Noun	tr	sandy shore	ang	strand	n
eng	beach	Noun	tr	sandy shore	ara	شَاطِئ	m
eng	beach	Noun	tr	sandy shore	arc	ספרא	m	tr=spārā’
eng	beach	Noun	tr	sandy shore	arc	ܣܦܪܐ	m	tr=spārā’
eng	beach	Noun	tr	sandy shore	arz	شط	m	tr=šaṭṭ	sc=Arab
eng	beach	Noun	tr	sandy shore	ast	playa	f
eng	beach	Noun	tr	sandy shore	ast	sablera
eng	beach	Noun	tr	sandy shore	ava	пляж	sc=Cyrl
eng	beach	Noun	tr	sandy shore	aze	çimərlik
eng	beach	Noun	tr	sandy shore	aze	sahil
eng	beach	Noun	tr	sandy shore	bak	һыу буйы	sc=Cyrl
eng	beach	Noun	tr	sandy shore	bak	яр	sc=Cyrl
eng	beach	Noun	tr	sandy shore	bar	Båch
eng	beach	Noun	tr	sandy shore	bar	Boch
eng	beach	Noun	tr	sandy shore	bar	Bouch
eng	beach	Noun	tr	sandy shore	bel	пляж	m
eng	beach	Noun	tr	sandy shore	ben	সমূদ্রতট	sc=Beng
eng	beach	Noun	tr	sandy shore	bod	མཚོ་འགྲམ
eng	beach	Noun	tr	sandy shore	bre	traezhenn	f
eng	beach	Noun	tr	sandy shore	bul	плаж	m
eng	beach	Noun	tr	sandy shore	cat	platja	f
eng	beach	Noun	tr	sandy shore	ccc	mas̈hkojpe
eng	beach	Noun	tr	sandy shore	ces	pláž	f
eng	beach	Noun	tr	sandy shore	che	гӀум
eng	beach	Noun	tr	sandy shore	chr	ᎠᎹᏳᎳᏗ
eng	beach	Noun	tr	sandy shore	cmn	海滩	tr=hǎitān	sc=Hani
eng	beach	Noun	tr	sandy shore	cmn	海灘	sc=Hani
eng	beach	Noun	tr	sandy shore	cor	treth	m
eng	beach	Noun	tr	sandy shore	cym	traeth	m
eng	beach	Noun	tr	sandy shore	dan	strand	c
eng	beach	Noun	tr	sandy shore	deu	Strand	m
eng	beach	Noun	tr	sandy shore	dlm	plui	m
eng	beach	Noun	tr	sandy shore	ell	ακρογιαλιά	f
eng	beach	Noun	tr	sandy shore	ell	αμμουδιά	f
eng	beach	Noun	tr	sandy shore	ell	παραλία	f
eng	beach	Noun	tr	sandy shore	epo	plaĝo
eng	beach	Noun	tr	sandy shore	epo	strando
eng	beach	Noun	tr	sandy shore	est	rand
eng	beach	Noun	tr	sandy shore	esu	ceń'aq
eng	beach	Noun	tr	sandy shore	eus	hondartza
eng	beach	Noun	tr	sandy shore	eus	plaia
eng	beach	Noun	tr	sandy shore	fao	strond	f
eng	beach	Noun	tr	sandy shore	fas	پلاژ	tr=pelâž	sc=fa-Arab
eng	beach	Noun	tr	sandy shore	fas	ساحل	tr=sâhel	sc=fa-Arab
eng	beach	Noun	tr	sandy shore	fin	hiekkaranta
eng	beach	Noun	tr	sandy shore	fin	ranta
eng	beach	Noun	tr	sandy shore	fra	plage	f
eng	beach	Noun	tr	sandy shore	frr	strönj	m
eng	beach	Noun	tr	sandy shore	frr	ströön	m
eng	beach	Noun	tr	sandy shore	frr	strun	m
eng	beach	Noun	tr	sandy shore	frr	Strun	m
eng	beach	Noun	tr	sandy shore	fry	strân
eng	beach	Noun	tr	sandy shore	fur	ràsule	f
eng	beach	Noun	tr	sandy shore	gla	tràigh
eng	beach	Noun	tr	sandy shore	gle	trá	f
eng	beach	Noun	tr	sandy shore	glg	areal	m
eng	beach	Noun	tr	sandy shore	glg	praia	f
eng	beach	Noun	tr	sandy shore	gmw-cfr	Baach
eng	beach	Noun	tr	sandy shore	gmw-rfr	Boch
eng	beach	Noun	tr	sandy shore	grc	αἰγιαλός	m
eng	beach	Noun	tr	sandy shore	grc	θίς	m
eng	beach	Noun	tr	sandy shore	grc	ῥηγμίν	f
eng	beach	Noun	tr	sandy shore	guj	સમુદ્રતટ
eng	beach	Noun	tr	sandy shore	hat	plaj
eng	beach	Noun	tr	sandy shore	haw	kahakai
eng	beach	Noun	tr	sandy shore	haw	kahaone
eng	beach	Noun	tr	sandy shore	haw	papa kea
eng	beach	Noun	tr	sandy shore	hbs	pláža	f
eng	beach	Noun	tr	sandy shore	hbs	žȃl	m
eng	beach	Noun	tr	sandy shore	hbs	žalo	n
eng	beach	Noun	tr	sandy shore	hbs	жа̑л	m	sc=Cyrl
eng	beach	Noun	tr	sandy shore	hbs	жало	n	sc=Cyrl
eng	beach	Noun	tr	sandy shore	hbs	пла́жа	f	sc=Cyrl
eng	beach	Noun	tr	sandy shore	heb	חוֹף	m	tr=khof
eng	beach	Noun	tr	sandy shore	hin	किनार	m
eng	beach	Noun	tr	sandy shore	hin	किनारा	m
eng	beach	Noun	tr	sandy shore	hin	तट	m
eng	beach	Noun	tr	sandy shore	hin	तीर	m
eng	beach	Noun	tr	sandy shore	hin	समुद्रतट	m
eng	beach	Noun	tr	sandy shore	hin	सागरतट	m
eng	beach	Noun	tr	sandy shore	hin	साहिल	m
eng	beach	Noun	tr	sandy shore	hun	strand
eng	beach	Noun	tr	sandy shore	hun	tengerpart
eng	beach	Noun	tr	sandy shore	hye	լողափ
eng	beach	Noun	tr	sandy shore	ibo	ubòm
eng	beach	Noun	tr	sandy shore	ido	plajo
eng	beach	Noun	tr	sandy shore	ina	plagia
eng	beach	Noun	tr	sandy shore	ind	pantai
eng	beach	Noun	tr	sandy shore	isl	strönd	f
eng	beach	Noun	tr	sandy shore	ita	spiaggia	f
eng	beach	Noun	tr	sandy shore	jav	panté
eng	beach	Noun	tr	sandy shore	jpn	ビーチ	tr=bīchi	sc=Jpan
eng	beach	Noun	tr	sandy shore	jpn	浜	tr=はま, hama	sc=Jpan
eng	beach	Noun	tr	sandy shore	jpn	海岸	tr=かいがん, kaigan	sc=Jpan
eng	beach	Noun	tr	sandy shore	kan	ಕಡಲತೀರ	sc=Knda
eng	beach	Noun	tr	sandy shore	kat	ზღვის ნაპირი
eng	beach	Noun	tr	sandy shore	kat	პლაჟი
eng	beach	Noun	tr	sandy shore	kaz	жағажай	sc=Cyrl
eng	beach	Noun	tr	sandy shore	khm	ឆ្នេរសមុទ្រ
eng	beach	Noun	tr	sandy shore	kir	кумжээк	sc=Cyrl
eng	beach	Noun	tr	sandy shore	kir	пляж	sc=Cyrl
eng	beach	Noun	tr	sandy shore	kor	해변
eng	beach	Noun	tr	sandy shore	kor	바닷가
eng	beach	Noun	tr	sandy shore	kor	海邊
eng	beach	Noun	tr	sandy shore	kxd	pantai
eng	beach	Noun	tr	sandy shore	lad	plaj
eng	beach	Noun	tr	sandy shore	lao	ຫາດຊາຍ
eng	beach	Noun	tr	sandy shore	lat	acta	f
eng	beach	Noun	tr	sandy shore	lat	lītus	n
eng	beach	Noun	tr	sandy shore	lav	pludmale	f
eng	beach	Noun	tr	sandy shore	lit	paplūdimys	m
eng	beach	Noun	tr	sandy shore	ltz	Plage	f
eng	beach	Noun	tr	sandy shore	mal	കടല്‍ക്കര
eng	beach	Noun	tr	sandy shore	mal	കടല്‍പ്പുറം
eng	beach	Noun	tr	sandy shore	mal	സമുദ്രതീരം
eng	beach	Noun	tr	sandy shore	mar	पुळण
eng	beach	Noun	tr	sandy shore	mar	वाळवंट
eng	beach	Noun	tr	sandy shore	mel	teang
eng	beach	Noun	tr	sandy shore	mkd	пла́жа	f
eng	beach	Noun	tr	sandy shore	mlg	morona
eng	beach	Noun	tr	sandy shore	mlt	xatt il-baħar	m
eng	beach	Noun	tr	sandy shore	mon	далайн эрэг
eng	beach	Noun	tr	sandy shore	mri	tātahi
eng	beach	Noun	tr	sandy shore	msa	pantai
eng	beach	Noun	tr	sandy shore	mya	ကမ်းခြေ	sc=Mymr
eng	beach	Noun	tr	sandy shore	myv	човарчире
eng	beach	Noun	tr	sandy shore	nah	xaltentli
eng	beach	Noun	tr	sandy shore	nav	tábąąh
eng	beach	Noun	tr	sandy shore	nep	तिर्
eng	beach	Noun	tr	sandy shore	nep	बगर्
eng	beach	Noun	tr	sandy shore	nep	रेति
eng	beach	Noun	tr	sandy shore	nep	समुद्रतट
eng	beach	Noun	tr	sandy shore	nld	strand	n
eng	beach	Noun	tr	sandy shore	nno	strand	f
eng	beach	Noun	tr	sandy shore	nob	strand	m	f
eng	beach	Noun	tr	sandy shore	non	strǫnd	f
eng	beach	Noun	tr	sandy shore	nrf	grève	f
eng	beach	Noun	tr	sandy shore	oci	plaja	f
eng	beach	Noun	tr	sandy shore	ori	ବେଳା ଭୂମି
eng	beach	Noun	tr	sandy shore	ori	ସମୁଦ୍ର କୂଳ
eng	beach	Noun	tr	sandy shore	oss	денджыз	sc=Cyrl
eng	beach	Noun	tr	sandy shore	pan	ਸਮੁਂਦਰ-ਤੱਟ
eng	beach	Noun	tr	sandy shore	pdt	Eewa	n
eng	beach	Noun	tr	sandy shore	pol	plaża	f
eng	beach	Noun	tr	sandy shore	por	praia	f
eng	beach	Noun	tr	sandy shore	roh	riva	f
eng	beach	Noun	tr	sandy shore	roh	splagia	f
eng	beach	Noun	tr	sandy shore	ron	plajă	f
eng	beach	Noun	tr	sandy shore	rus	взмо́рье	n
eng	beach	Noun	tr	sandy shore	rus	пляж	m
eng	beach	Noun	tr	sandy shore	san	तीर	m
eng	beach	Noun	tr	sandy shore	san	सागरतीरं
eng	beach	Noun	tr	sandy shore	sco	strand
eng	beach	Noun	tr	sandy shore	slk	pláž	f
eng	beach	Noun	tr	sandy shore	slv	plaža	f
eng	beach	Noun	tr	sandy shore	smo	faga
eng	beach	Noun	tr	sandy shore	smo	matāfaga
eng	beach	Noun	tr	sandy shore	spa	playa	f
eng	beach	Noun	tr	sandy shore	sqi	plazh	m
eng	beach	Noun	tr	sandy shore	srd	plaja	f
eng	beach	Noun	tr	sandy shore	srd	praja	f
eng	beach	Noun	tr	sandy shore	swa	pwani	9	10
eng	beach	Noun	tr	sandy shore	swe	sandstrand	c
eng	beach	Noun	tr	sandy shore	swe	strand	c
eng	beach	Noun	tr	sandy shore	tam	கடற்கரை	sc=Taml
eng	beach	Noun	tr	sandy shore	tel	బీచ్	sc=Telu
eng	beach	Noun	tr	sandy shore	tgk	пляж	sc=Cyrl
eng	beach	Noun	tr	sandy shore	tgl	dalampasigan
eng	beach	Noun	tr	sandy shore	tha	ชายหาด
eng	beach	Noun	tr	sandy shore	tha	หาด
eng	beach	Noun	tr	sandy shore	ton	matatahi
eng	beach	Noun	tr	sandy shore	tuk	plýaž
eng	beach	Noun	tr	sandy shore	tur	çimerlik
eng	beach	Noun	tr	sandy shore	tur	kıyı
eng	beach	Noun	tr	sandy shore	tur	kumsal
eng	beach	Noun	tr	sandy shore	tur	plaj
eng	beach	Noun	tr	sandy shore	tur	sahil
eng	beach	Noun	tr	sandy shore	tur	yalı kenarı
eng	beach	Noun	tr	sandy shore	tyv	сугга эштир чер
eng	beach	Noun	tr	sandy shore	ukr	бе́рег	m
eng	beach	Noun	tr	sandy shore	ukr	мілина́	f
eng	beach	Noun	tr	sandy shore	ukr	надмо́р'я	n
eng	beach	Noun	tr	sandy shore	ukr	обмі́лина	f
eng	beach	Noun	tr	sandy shore	ukr	пляж	m
eng	beach	Noun	tr	sandy shore	ukr	пля́жа	f
eng	beach	Noun	tr	sandy shore	ukr	узмо́р'я	n
eng	beach	Noun	tr	sandy shore	urd	ساحل	tr=sāhil
eng	beach	Noun	tr	sandy shore	urd	ساحل سمندر	tr=sāhili samandar
eng	beach	Noun	tr	sandy shore	uzb	plyaj
eng	beach	Noun	tr	sandy shore	vie	bãi biển
eng	beach	Noun	tr	sandy shore	vol	jol
eng	beach	Noun	tr	sandy shore	vol	sabajol
eng	beach	Noun	tr	sandy shore	wln	pladje	f
eng	beach	Noun	tr	sandy shore	wmw	mwani
eng	beach	Noun	tr	sandy shore	xsv	krantas	m
eng	beach	Noun	tr	sandy shore	xsv	sala	f
eng	beach	Noun	tr	sandy shore	yid	ברעג	m
eng	beach	Noun	tr	sandy shore	yid	פּלאַזשע	f
eng	beach	Noun	tr	sandy shore	yue	沙滩	tr=saa1 taan1	sc=Hani
eng	beach	Noun	tr	sandy shore	yue	沙灘	sc=Hani
eng	beach	Noun	tr	sandy shore	zul	ibhishi	c5	c6
eng	beach nourishment	Noun	tr		ita	ripascimento	m
eng	beach party	Noun	tr	party on the beach	deu	Beachparty	f
eng	beachside	Adjective	tr	bordering a beach	fin	rannalla
eng	beachside	Adjective	tr	bordering a beach	fin	ranta	alt=ranta-
eng	beachside	Noun	tr	land bordering a beach	fin	ranta
eng	beachside	Noun	tr	land bordering a beach	fin	rantamaa
eng	beach soccer	Noun	tr	variant of soccer	ara	كُرَة قَدَم شَاطِئِيَّة	f	tr=kurat qadam šāṭiʾiyya
eng	beach soccer	Noun	tr	variant of soccer	cmn	沙滩足球	tr=shātān zúqiú	sc=Hani
eng	beach soccer	Noun	tr	variant of soccer	cmn	沙灘足球	sc=Hani
eng	beach soccer	Noun	tr	variant of soccer	deu	Beachsoccer	n
eng	beach soccer	Noun	tr	variant of soccer	fas	فوتبال ساحلی	tr=futbâl-e sâheli
eng	beach soccer	Noun	tr	variant of soccer	fin	rantajalkapallo
eng	beach soccer	Noun	tr	variant of soccer	fra	football de plage	m
eng	beach soccer	Noun	tr	variant of soccer	fra	soccer de plage	m
eng	beach soccer	Noun	tr	variant of soccer	jpn	ビーチサッカー	tr=bīchi sakkā	sc=Jpan
eng	beach soccer	Noun	tr	variant of soccer	rus	пля́жный футбо́л	m
eng	beach towel	Noun	tr	towel used at the beach	cmn	沙滩毛巾	tr=shātān máojīn
eng	beach towel	Noun	tr	towel used at the beach	cmn	沙灘毛巾
eng	beach towel	Noun	tr	towel used at the beach	fin	rantapyyhe
eng	beach towel	Noun	tr	towel used at the beach	fra	serviette de plage	f
eng	beach towel	Noun	tr	towel used at the beach	nld	strandlaken	n
eng	beach towel	Noun	tr	towel used at the beach	rus	пля́жное полоте́нце	n	sc=Cyrl
eng	beach towel	Noun	tr	towel used at the beach	spa	toalla de playa	f
eng	beach	Verb	tr	of a vehicle: to run into an obstacle so that the floor of the vehicle rests on the ground	fin	jumittua
eng	beach	Verb	tr	to run aground on a beach	fin	rantautua
eng	beach	Verb	tr	to run something aground on a beach	ang	āsettan
eng	beach	Verb	tr	to run something aground on a beach	ang	āsittan
eng	beach	Verb	tr	to run something aground on a beach	bul	засядам
eng	beach	Verb	tr	to run something aground on a beach	deu	stranden
