	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Oxfam	Proper noun	tr	charity	cmn	乐施会	tr=Lèshīhuì
eng	Oxford	Proper noun	tr	city	lat	Oxonia
eng	Oxford	Proper noun	tr	city	lat	Oxonium
eng	Oxford	Proper noun	tr	city	lav	Oksforda	f
eng	Oxford	Proper noun	tr	city	lit	Oksfordas	m
eng	Oxford	Proper noun	tr	city	mar	ऑक्सफर्ड
eng	Oxford	Proper noun	tr	city	mkd	Оксфорд	m
eng	Oxford	Proper noun	tr	city	mzn	آکسفورد
eng	Oxford	Proper noun	tr	city	nld	Ossenvoord	m
eng	Oxford	Proper noun	tr	city	nld	Oxford
eng	Oxford	Proper noun	tr	city	nno	Oxford	m
eng	Oxford	Proper noun	tr	city	nob	Oxford	m
eng	Oxford	Proper noun	tr	city	nod	ᩋᩬᩢᨠᨼᩬᨯ
eng	Oxford	Proper noun	tr	city	pan	ਆਕਸਫ਼ੋਰਡ
eng	Oxford	Proper noun	tr	city	pol	Oksford	m
eng	Oxford	Proper noun	tr	city	por	Oxford	f
eng	Oxford	Proper noun	tr	city	por	Oxônia
eng	Oxford	Proper noun	tr	city	por	Oxónia	f
eng	Oxford	Proper noun	tr	city	ron	Oxford	n
eng	Oxford	Proper noun	tr	city	rus	О́ксфорд	m
eng	Oxford	Proper noun	tr	city	shn	ဢွၵ်ၾွတ်
eng	Oxford	Proper noun	tr	city	sin	ඔක්ස්ෆෝර්ඩ්
eng	Oxford	Proper noun	tr	city	slk	Oxford	m
eng	Oxford	Proper noun	tr	city	slv	Oxford	m
eng	Oxford	Proper noun	tr	city	spa	Oxford
eng	Oxford	Proper noun	tr	city	sqi	Oksford
eng	Oxford	Proper noun	tr	city	swe	Oxford	c
eng	Oxford	Proper noun	tr	city	tam	ஆக்சுபோர்டு
eng	Oxford	Proper noun	tr	city	tat	Оксфорд
eng	Oxford	Proper noun	tr	city	tel	ఆక్స్ఫర్డ్
eng	Oxford	Proper noun	tr	city	tgk	Оксфорд
eng	Oxford	Proper noun	tr	city	tha	อ็อกฟอร์ด	tr=ókfôt
eng	Oxford	Proper noun	tr	city	tur	Oxford
eng	Oxford	Proper noun	tr	city	uig	Oksford
eng	Oxford	Proper noun	tr	city	ukr	Оксфорд	m
eng	Oxford	Proper noun	tr	city	urd	آکسفورڈ	tr=āks‌forḍ
eng	Oxford	Proper noun	tr	city	vep	Oksford
eng	Oxford	Proper noun	tr	city	yid	אָקספֿאָרד
eng	Oxford	Proper noun	tr	city	yue	牛津
eng	Oxford shoe	Noun	tr	style of shoe	fin	Oxford-kenkä
eng	Oxford shoe	Noun	tr	style of shoe	fra	richelieu
eng	Oxford shoe	Noun	tr	style of shoe	fra	Richelieu
eng	Oxford shoe	Noun	tr	style of shoe	rus	о́ксфордская ту́фля	f
eng	Oxonian	Adjective	tr	of or pertaining to Oxford	fra	oxonien	m
eng	Oxonian	Adjective	tr	of or pertaining to Oxford	fra	oxonienne	f
eng	Oxonian	Adjective	tr	of or pertaining to Oxford	ita	oxoniense
eng	Oxonian	Adjective	tr	of or pertaining to Oxford	lat	oxoniēnsis
