	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	afr	alomteenwoordig
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	cat	ubic
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	ces	všudypřítomný
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	cmn	无处不在	alt=无处不在的	tr=wúchùbùzài de
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	cmn	无所不在	alt=无所不在的	tr=wúsuǒbùzài de
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	cmn	無所不在	alt=無所不在的
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	cmn	無處不在	alt=無處不在的
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	deu	allgegenwärtig
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	deu	überall vorhanden
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	ell	πανταχού παρών
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	fin	kaikkialla läsnä oleva
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	fin	ubiikki
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	fra	ubiquiste
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	fra	ubiquitaire
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	ita	ubiquitario
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	lat	ubiquitus
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	lat	visus simul ubique
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	mkd	сепри́сутен
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	nld	alomtegenwoordig
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	oci	ubic
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	oci	ubiquïtari
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	pol	wszechobecny
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	por	ubíquo
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	rus	вездесу́щий
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	spa	común
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	spa	ubicuo
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	swe	överallt	alt=(de är, man ser dem) överallt
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	tur	hazır ve nazır	alt=hâzır ve nâzır
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	ukr	всепрису́тній
eng	ubiquitous	Adjective	tr	seeming to appear everywhere at the same time	ukr	всюдису́щий
eng	ubiquity	Noun	tr	omnipresence	cat	ubiqüitat	f
eng	ubiquity	Noun	tr	omnipresence	cmn	无处不在	tr=wúchùbùzài
eng	ubiquity	Noun	tr	omnipresence	cmn	无所不在	tr=wúsuǒbùzài
eng	ubiquity	Noun	tr	omnipresence	cmn	無所不在
eng	ubiquity	Noun	tr	omnipresence	cmn	無處不在
eng	ubiquity	Noun	tr	omnipresence	dan	allestedsnærværelse
eng	ubiquity	Noun	tr	omnipresence	deu	Allgegenwart	f
eng	ubiquity	Noun	tr	omnipresence	deu	Allgegenwärtigkeit	f
eng	ubiquity	Noun	tr	omnipresence	epo	ĉeesto
eng	ubiquity	Noun	tr	omnipresence	fin	läsnäolo kaikkialla
eng	ubiquity	Noun	tr	omnipresence	fra	ubiquité	f
eng	ubiquity	Noun	tr	omnipresence	glg	ubicuidade	f
eng	ubiquity	Noun	tr	omnipresence	hun	mindenütt jelenvalóság
eng	ubiquity	Noun	tr	omnipresence	ido	ubiqueso
eng	ubiquity	Noun	tr	omnipresence	ind	mahahadir
eng	ubiquity	Noun	tr	omnipresence	mkd	сепри́сутност	f
eng	ubiquity	Noun	tr	omnipresence	nld	alomtegenwoordigheid	f
eng	ubiquity	Noun	tr	omnipresence	oci	ubquïtat	f
eng	ubiquity	Noun	tr	omnipresence	pol	wszechobecność	f
eng	ubiquity	Noun	tr	omnipresence	por	ubiquidade	f
eng	ubiquity	Noun	tr	omnipresence	ron	ubicuitate	f
eng	ubiquity	Noun	tr	omnipresence	rus	повсеме́стность	f
eng	ubiquity	Noun	tr	omnipresence	slv	vseprisotnost	f
eng	ubiquity	Noun	tr	omnipresence	spa	ubicuidad	f
eng	ubiquity	Noun	tr	omnipresence	swe	allestädesnärvaro	c
eng	ubiquity	Noun	tr	omnipresence	swe	ubikvitet	c
eng	U-bolt	Noun	tr	a metal fixing in the shape of the letter U	gle	U-bholta	m
eng	U-bolt	Noun	tr	a metal fixing in the shape of the letter U	glv	U-volt	m
eng	U-bolt	Noun	tr	a metal fixing in the shape of the letter U	isl	baula	f
eng	Ubon Ratchathani	Proper noun	tr	a province of Thailand	tha	อุบลราชธานี
eng	ubuntu	Noun	tr	ubuntu	kin	ubuntu
eng	ubuntu	Noun	tr	ubuntu	nya	umunthu
eng	ubuntu	Noun	tr	ubuntu	nyo	obuntu
eng	ubuntu	Noun	tr	ubuntu	pol	ubuntu	n
eng	ubuntu	Noun	tr	ubuntu	por	ubuntu	m
eng	ubuntu	Noun	tr	ubuntu	rus	общинность	f
eng	ubuntu	Noun	tr	ubuntu	rus	соборность	f
eng	ubuntu	Noun	tr	ubuntu	sna	unhu
eng	ubuntu	Noun	tr	ubuntu	swa	utu	c14
eng	ubuntu	Noun	tr	ubuntu	tsn	botho
eng	ubuntu	Noun	tr	ubuntu	xho	ubuntu
eng	ubuntu	Noun	tr	ubuntu	zul	ubuntu	c14
eng	Uchentein	Proper noun	tr	village in Ariège	fra	Uchentein
eng	Uchentein	Proper noun	tr	village in Ariège	oci	Shoantenh
eng	Uckange	Proper noun	tr	a commune in France	deu	Ückingen
eng	Uckange	Proper noun	tr	a commune in France	ltz	Uckange
eng	udarnik	Noun	tr		aze	zərbəçi
eng	udarnik	Noun	tr		bel	уда́рнік	m	sc=Cyrl
eng	udarnik	Noun	tr		bel	уда́рніца	f	sc=Cyrl
eng	udarnik	Noun	tr		bul	уда́рник	m	sc=Cyrl
eng	udarnik	Noun	tr		ces	úderník	m
eng	udarnik	Noun	tr		cmn	突击手	tr=tūjīshǒu	sc=Hani
eng	udarnik	Noun	tr		cmn	突擊手	sc=Hani
eng	udarnik	Noun	tr		deu	Stoßarbeiterin	f
eng	udarnik	Noun	tr		deu	Stoßarbeiter	m
eng	udarnik	Noun	tr		deu	Udarnik	m
eng	udarnik	Noun	tr		ell	ουντάρνικος	sc=Grek
eng	udarnik	Noun	tr		fin	iskurityöläinen
eng	udarnik	Noun	tr		fin	iskuruus
eng	udarnik	Noun	tr		fra	oudarnik	m
eng	udarnik	Noun	tr		fra	ouvrier de choc	m
eng	udarnik	Noun	tr		hbs	udarnik	m
eng	udarnik	Noun	tr		hbs	ударник	sc=Cyrl
eng	udarnik	Noun	tr		hye	հարվածային	sc=Armn
eng	udarnik	Noun	tr		ita	udarnik
eng	udarnik	Noun	tr		kat	დამკვრელი	sc=Geor
eng	udarnik	Noun	tr		kaz	екпінді	sc=Cyrl
eng	udarnik	Noun	tr		kir	ударник	sc=Cyrl
eng	udarnik	Noun	tr		kir	эпкиндүү	sc=Cyrl
eng	udarnik	Noun	tr		lav	trieciennieks
eng	udarnik	Noun	tr		nld	stootarbeider	m
eng	udarnik	Noun	tr		oss	хъазуатон	sc=Cyrl
eng	udarnik	Noun	tr		pol	przodownik pracy	m
eng	udarnik	Noun	tr		por	trabalhador de choque	m
eng	udarnik	Noun	tr		ron	fruntaș
eng	udarnik	Noun	tr		rus	передови́к произво́дства	m
eng	udarnik	Noun	tr		rus	уда́рник	m
eng	udarnik	Noun	tr		rus	уда́рница	f
eng	udarnik	Noun	tr		tat	ударник	sc=Cyrl
eng	udarnik	Noun	tr		ukr	уда́рник	m	sc=Cyrl
eng	udarnik	Noun	tr		ukr	уда́рниця	f	sc=Cyrl
eng	udarnik	Noun	tr		uzb	zarbdor
eng	UDC	Noun	tr	Universal Decimal Classification	hun	ETO
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ang	ūder	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ara	ضَرْع	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ary	ضرع	m	tr=ḍarʿ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	aze	əmcək
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	aze	məmə
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	aze	yelin
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	bak	елен
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	bel	вы́мя	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ben	বাঁট	tr=bãṭ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	bre	tezh	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	bua	дэлэн
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	bul	ви́ме	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cat	braguer	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cat	mamella	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ces	vemeno	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ckb	گوان
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cmn	乳房	tr=rǔfáng
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	crh	yelin
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cym	cadair	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cym	piw	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	cym	pwrs
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dan	yver	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	deu	Euter	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dng	нэпон
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dng	нэту
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dsb	wumje	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dta	deling
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	dta	jiejing
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ell	μαστάρι	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	epo	mamo
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	est	udar
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	eus	errape
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fao	júgur	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fas	پستان	tr=pestân	sc=fa-Arab
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fin	utare
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fra	mamelle
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fra	pis	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fra	tétine
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fry	jaar	c
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	fur	luvri
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	gle	úth	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	glg	remollo	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	glg	ubre	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	grc	οὖθαρ	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hbs	vȉme	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hbs	ви̏ме	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	heb	עטין	m	tr=atín
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hin	थन	f	sc=Deva
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hsb	wumjo	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hun	emlő
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hun	tőgy
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	hye	կուրծ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ind	ambing
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	isl	júgur	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ita	mammella	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	jpn	乳房	tr=ちぶさ, chibusa, にゅうぼう, nyūbō	sc=Jpan
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kat	ცური
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kaz	желін
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	khm	ដោះ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	khm	ថនៈ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kik	mũkamo	c3
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kir	желин	sc=Cyrl
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kmr	guhan
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kor	유방
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	kor	乳房
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	lao	ເຕົ້າ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	lat	rūma	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	lat	ūber	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	lav	tesmenis	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	lit	tešmuo	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	mal	അകിട്
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	mkd	виме	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	mon	дэлэн	sc=Cyrl
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	mri	ū
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	msa	ambing
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	mya	နို့အုံ	sc=Mymr
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nan	乳房	tr=lú-pâng / jí-pông
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nav	abeʼ astseʼ
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nds-de	Jidder	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nld	uier	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nob	jur	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	nya	bere
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	oci	braguièr	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	oci	teta	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	orv	вꙑмѧ	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	oss	фӕзгон
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	pdt	Ieda	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	pol	wymię	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	por	úbere
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	roh	eiver
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	roh	iver
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	roh	üver
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	ron	uger
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	rup	udzãre
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	rup	udzir
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	rus	вы́мя	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	sah	сирин	sc=Cyrl
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	san	आपीन	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	san	ऊधर्	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	san	ऊधस्	m
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	sce	jielien
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	sdh	گوان
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	slk	vemeno	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	slv	vime	n
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	sme	ruoksi
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	spa	ubre	f
eng	udder	Noun	tr	organ formed of the mammary glands of female quadruped mammals	sqi	sisë	f
